From,To
A0A087WQ53,404331
A0A087WSP6,258451
A0A0G2JDV3,100702
A0A0N4SW72,258547
A0A0N4SWI3,52372
A0A140LI26,258121
A0A140LIF4,258399
A0A1B0GR98,69066
A0AUV4,635895
A0PJN4,76980
A1KXC4,69169
A2A899,105704528
A2A8M8,195555
A2AEE7,53883
A2AEU1,109904
A2AGT5,75786
A2AHG2,192285
A2AIX1,227648
A2AK85,70730
A2ARC0,433416
A2ATE3,258572
A2AU91,27223
A2BIE1,99003
A2CFG5,71159
A2CG28,18132
A2RSY6,98685
A2RTU1,195333
A3KGF9,214239
A3KGY9,257921
A3KPP5,258725
A3QQR1,71099
A4Q9F0,70892
A6H584,665033
A6H5Y1,269702
A6H6A5,18667
A7XUY5,242627
B0V2M3,57908
B1ARU8,258331
B1ASB6,622480
B1ATV3,22065
B1AUS7,385338
B1AX51,66742
B1AXN3,211208
B1AXS0,78631
B1AXU1,627927
B2KF25,21463
B2RQA5,74499
B2RQL4,75773
B2RS19,17187
B2RTB9,257908
B2RU69,16433
B7ZNL8,78697
B8JJY3,22746
B8XCJ6,329178
B9EJ57,208595
B9EKS2,277250
D0VYS2,245525
D3YUB6,100503185
D3YUT2,116904
D3YVV7,384569
D3YWV8,637277
D3YYU8,98733
D3YZT1,243866
D3Z1N9,19944
D3Z1P7,17933
E2QRQ0,71130
E9PU87,70661
E9PUA0,237400
E9PUJ6,105689
E9PWE7,105418
E9PXI1,653016
E9PYM8,240041
E9PYV1,14815
E9PZ19,235086
E9PZ26,223770
E9Q101,547347
E9Q2I3,67905
E9Q2J1,503692
E9Q3L2,224020
E9Q4N7,239985
E9Q5A2,329716
E9Q9Q0,227195
E9QAA9,75258
E9QAS7,212111
E9QJT3,67158
E9QKX5,666173
E9QLH9,244418
E9QMN8,57738
E9QN53,385668
E9QNX7,11944
F6RPJ9,15925
F6S692,100042065
F6VXB8,326623
F6ZMJ4,233833
F7AKJ2,258160
F7C846,17827
F8VQ06,16998
F8VQ23,11552
F8VQ31,258778
F8VQ40,16772
F8VQE0,12292
F8VQF9,216131
F8WGH2,408198
G3UWA7,667063
G3UXB3,672284
G3X8Q8,229503
G3X8S4,94112
G3X8V3,73523
G3X9K6,71037
G3X9W6,224440
G5E837,67933
G5E852,16452
G5E894,105355
G5E8J0,18129
G5E8X6,320700
G5E8Z2,72504
J3QML9,319887
J3QNN2,102637808
J3QP01,330097
J3QPF7,100504400
J3QQ14,215467
J3QQ32,319929
O08605,17346
O08665,20346
O08863,11796
O08983,192236
O09046,100328588
O09046,14204
O09102,107889
O35083,55979
O35219,16511
O35368,15950
O35927,18163
O54781,20817
O54943,18627
O54967,51789
O54990,19126
O55060,22017
O55127,13082
O55131,235072
O70348,112403
O70404,22320
O70405,22241
O70458,18414
O70491,20897
O88291,54367
O88351,16150
O88393,21814
O88572,16974
O88575,22599
O88609,16917
O88803,16841
O88962,13124
P03940,13079
P06798,15401
P06802,18605
P07759,20714
P08003,12304
P08101,14130
P08553,18040
P09803,12550
P0C6B2,19208
P10076,22688
P11609,12479
P13808,20535
P16646,18858
P18894,13142
P20352,14066
P23475,14375
P23813,15431
P24604,21682
P28076,16912
P28862,17392
P31240,18591
P32114,18504
P32648,22353
P33622,11814
P34056,21418
P34986,233670
P35283,19328
P35383,18442
P35969,14254
P41242,17179
P46097,20980
P46718,18567
P48542,16522
P49194,19661
P49660,20608
P50429,11881
P51174,11363
P51960,17864
P52623,22245
P53569,12607
P54987,16365
P55002,17150
P55066,13004
P55937,269682
P57724,59092
P57776,66656
P61939,331535
P70194,51811
P70261,27355
P70280,20955
P70288,15182
P70338,14581
P70379,14169
P70389,16005
P70459,13875
P70658,12767
P97327,14343
P97328,16548
P97814,19200
P97873,16949
P98078,13132
P98154,13356
Q02496,17829
Q03142,14186
Q03249,14430
Q05512,13728
Q05AC5,67575
Q07133,107970
Q07279,18022
Q08EA8,77522
Q08EC7,232889
Q09PK2,67855
Q0VF94,69547
Q0VGB7,232314
Q148A4,67752
Q148B6,74281
Q149F5,213068
Q149M0,71183
Q149X8,328918
Q14B98,338368
Q14BI1,76376
Q14BK3,73435
Q18PI6,12523
Q1EHW4,751865
Q1RLL3,211232
Q24JP3,381337
Q32M00,232430
Q32M08,71916
Q3SXB8,71693
Q3TC72,68126
Q3TCJ1,109359
Q3TDQ1,68292
Q3THF9,67876
Q3TIT8,72144
Q3TX08,212528
Q3TZL0,50518
Q3U095,78252
Q3U155,232236
Q3U1G5,229504
Q3U1U7,11624
Q3U4S0,74450
Q3U4X8,16881
Q3U6U5,107999
Q3UAW9,66653
Q3UFS4,53951
Q3UFY0,224823
Q3UGX3,269642
Q3UH66,75607
Q3UHC0,217351
Q3UJB9,234699
Q3UKU4,213956
Q3UKX5,107849
Q3UL53,546024
Q3UM29,233824
Q3UMY5,78798
Q3UP36,12483
Q3UPY5,244757
Q3UQZ7,72061
Q3UW66,246221
Q3UWW6,237436
Q3UY34,72357
Q3V063,619332
Q3V0M8,407788
Q3V0S2,436199
Q3V0W9,619318
Q3V0X0,194735
Q3V1F8,71932
Q3V1H9,320825
Q3V2L5,380845
Q3V2N7,106672
Q504N7,545384
Q504P2,232413
Q52KC3,17218
Q52KI8,51796
Q571H0,207932
Q571I9,69748
Q5DU57,219140
Q5EC55,11705
Q5HZI1,102103
Q5ND19,18952
Q5PSV9,240087
Q5SW19,74148
Q5SY42,18775
Q5SZY7,215028
Q5U419,69572
Q5U5Q9,20184
Q5XF90,224079
Q5XJV6,381983
Q60585,22693
Q60603,16510
Q60751,16001
Q60850,22626
Q60I26,235633
Q61038,14744
Q61056,22063
Q61060,15221
Q61096,19152
Q61144,19165
Q61153,13370
Q61371,21821
Q61400,26366
Q61414,16665
Q62137,16453
Q62168,16670
Q62230,20612
Q62421,20408
Q62522,53604
Q63836,20342
Q63912,18377
Q640N3,226652
Q64277,12182
Q64467,14447
Q64707,22183
Q66JZ4,382117
Q66K08,214425
Q66X03,233001
Q68ED3,214627
Q68EF4,268934
Q68FF9,78925
Q692V3,103220
Q69ZU6,330267
Q6A000,74477
Q6A039,209478
Q6AZB0,117606
Q6DI92,321008
Q6DIA2,74190
Q6DIC0,67155
Q6GQV7,214764
Q6IRT3,75317
Q6KAU7,101497
Q6NSR3,57869
Q6NWW9,72007
Q6NXH8,216292
Q6NXK7,269109
Q6NXM2,71330
Q6P290,53978
Q6P6N5,101809
Q6P6P7,67287
Q6P902,213272
Q6PCP7,239845
Q6PDG8,72825
Q6PE55,68797
Q6PFD9,269966
Q6PFF0,224432
Q6PGE4,54201
Q6Q6R3,114570
Q6R3M4,26447
Q6RKD8,396184
Q6S5C2,214505
Q6TDU8,320662
Q6TXD4,71972
Q6ZQ03,55935
Q70E20,208777
Q70FJ1,100986
Q70KL2,360217
Q71KU9,234199
Q75NR7,79456
Q762D5,70484
Q76HP3,243274
Q78KK3,18400
Q7TMF2,67276
Q7TML0,70835
Q7TMS5,26357
Q7TMV1,75841
Q7TN60,217353
Q7TPB0,216152
Q7TQ07,272158
Q7TQ40,65100
Q7TQK1,77065
Q7TSA3,208154
Q7TSN7,72058
Q80TB7,67263
Q80TC5,71592
Q80TV8,76707
Q80U28,228355
Q80UZ2,231452
Q80VI1,384309
Q80VJ2,24068
Q80W14,54614
Q80W49,224273
Q80W88,239099
Q80WC3,231861
Q80WP8,73748
Q80XI3,230861
Q80XL6,102632
Q80YA3,114874
Q80YF6,100647
Q80Z25,237222
Q80ZC9,57390
Q8BFX1,108660
Q8BGE6,66615
Q8BGM5,212989
Q8BGZ4,52563
Q8BHK6,75345
Q8BIA3,210719
Q8BIW9,214901
Q8BIZ1,77531
Q8BJZ4,232536
Q8BK62,99543
Q8BKS9,52874
Q8BKT7,107829
Q8BLE7,140919
Q8BLY1,64075
Q8BM85,271981
Q8BMP6,170760
Q8BNQ3,83924
Q8BNX7,319942
Q8BP22,68099
Q8BRH0,237500
Q8BS03,94227
Q8BSS9,327814
Q8BTT6,215193
Q8BU85,320183
Q8BU91,320718
Q8BUG2,338403
Q8BVA5,68832
Q8BWU5,66246
Q8BXN9,211499
Q8BXR5,338370
Q8BXR6,240518
Q8BYG0,214191
Q8BYJ6,210789
Q8BYM8,71941
Q8BZH1,331046
Q8C006,66854
Q8C0I1,228061
Q8C0W1,241158
Q8C186,270757
Q8C1A3,210009
Q8C1A5,50492
Q8C1C1,76943
Q8C1Z8,108943
Q8C3P7,56335
Q8C4D8,432589
Q8C551,19362
Q8C567,17086
Q8C5A4,229862
Q8C5X9,380907
Q8C650,103080
Q8C6A8,59058
Q8C6Y6,142687
Q8C8T8,69499
Q8C9M4,330305
Q8CA09,235327
Q8CA53,381673
Q8CB19,68770
Q8CD94,217708
Q8CDG3,70675
Q8CDV6,330188
Q8CEJ2,22294
Q8CF25,73453
Q8CF94,19746
Q8CFN8,18712
Q8CFT3,18053
Q8CFZ5,20521
Q8CG79,209456
Q8CG85,71738
Q8CGB3,72565
Q8CGT2,17951
Q8CGV9,243931
Q8CGZ0,27967
Q8CH36,234967
Q8CH40,229228
Q8CI59,68428
Q8CI85,76459
Q8CIC2,231042
Q8CIF4,26363
Q8CIG8,27374
Q8CII0,215627
Q8CII9,57914
Q8CIM5,80910
Q8CIM7,76279
Q8CIT9,282619
Q8CIZ8,22371
Q8IWX3,386753
Q8K0D2,226243
Q8K1D0,78321
Q8K1L0,231991
Q8K296,74302
Q8K2I4,110173
Q8K2Z4,68298
Q8K385,20321
Q8K3A0,100900
Q8K491,103611158
Q8K4R9,218977
Q8QZY2,235582
Q8R1J1,107770
Q8R1M8,66289
Q8R1P4,66795
Q8R2R5,243371
Q8R316,73389
Q8R366,140559
Q8R395,66398
Q8R3I3,67542
Q8R4T1,12879
Q8R4T9,27411
Q8R4Y0,229499
Q8VC57,69259
Q8VCD0,16542
Q8VCG1,110074
Q8VCH8,67812
Q8VCI0,66857
Q8VCN9,72726
Q8VD26,70209
Q8VDB8,74249
Q8VDG3,74108
Q8VDL4,72141
Q8VEM9,71765
Q8VEY7,258334
Q8VIC6,22296
Q91UZ4,112407
Q91V27,171531
Q91V82,244334
Q91VW9,72739
Q91W34,233913
Q91W78,101985
Q91W92,104445
Q91WC7,223473
Q91WK0,71268
Q91WU2,108114
Q91WW3,233222
Q91WW7,116939
Q91X85,217721
Q91XI1,224907
Q91XK4,21959
Q91YN5,107652
Q91YY5,108096
Q91ZE0,192289
Q91ZP3,14245
Q91ZT9,78541
Q91ZX7,16971
Q920A0,269120
Q921E2,106572
Q922T2,216760
Q923B3,65020
Q924D0,170728
Q924N9,114661
Q924T3,108138
Q925E1,71096
Q925S4,93672
Q99JW2,109652
Q99JW4,110829
Q99KB8,14651
Q99KK2,12764
Q99KY4,231580
Q99LJ2,80283
Q99MD6,232223
Q99ME3,67847
Q99MJ6,170761
Q99N13,79221
Q99P86,57263
Q99PP6,94094
Q99PP7,94093
Q99PT3,70020
Q9CPV1,66468
Q9CQL1,66441
Q9CR41,67693
Q9CRC8,67144
Q9CRG1,67623
Q9CS72,70598
Q9CWR0,52666
Q9CWX2,69702
Q9CXX0,76832
Q9CYK2,70536
Q9CZ42,69225
Q9CZ70,67118
Q9D0M1,67763
Q9D1B8,68511
Q9D2H2,78801
Q9D2L5,55987
Q9D2L6,78249
Q9D2Y5,71607
Q9D3X4,100141474
Q9D4D3,74426
Q9D4D4,74419
Q9D4K4,70979
Q9D4S4,75269
Q9D549,75125
Q9D5F6,74892
Q9D5U5,67365
Q9D5U9,320878
Q9D5V5,75717
Q9D650,105005
Q9D701,69665
Q9D720,67711
Q9D777,69583
Q9D780,98365
Q9D783,72330
Q9D7B6,66948
Q9D7U0,72373
Q9D808,246133
Q9D864,67019
Q9D975,76650
Q9DA32,76407
Q9DAC9,75507
Q9DAI7,75485
Q9DAJ8,69347
Q9DBP5,66588
Q9DBV3,71723
Q9DBY1,74126
Q9EP82,57773
Q9EPW0,269180
Q9EQK5,78388
Q9EQQ0,64707
Q9EQR3,84036
Q9ERR7,93684
Q9ES64,72088
Q9ESB3,94175
Q9ESF1,83762
Q9ESL0,353371
Q9ESN1,60425
Q9JHC0,14776
Q9JHH5,56066
Q9JHL1,65962
Q9JHU2,114301
Q9JIL4,59020
Q9JJQ6,14070
Q9JKA5,59290
Q9JKP7,59001
Q9JL18,56175
Q9JL96,64139
Q9JLC8,50720
Q9JLF6,21816
Q9JLI3,27390
Q9JLI6,50880
Q9JLK4,29866
Q9JLT4,26462
Q9JLZ3,11992
Q9JM61,56229
Q9JM99,96875
Q9QUI6,13349
Q9QUM7,17687
Q9QUS6,23947
Q9QXA5,50783
Q9QXM1,57748
Q9QXN0,27428
Q9QY53,53885
Q9QY80,30963
Q9QYJ1,26938
Q9QZ47,21957
Q9QZD5,12663
Q9QZH6,26940
Q9QZL6,30941
Q9QZU4,27281
Q9R0X5,19893
Q9R0Z9,50768
Q9R159,23793
Q9R1I1,26887
Q9R257,15199
Q9WU66,54612
Q9WUU6,30942
Q9WVP1,11768
Q9WVP9,17858
Q9Z0M6,26364
Q9Z0R0,14841
Q9Z125,26427
Q9Z1L2,58867
Q9Z223,17434
Q9Z2B5,13666
Q9Z2D7,17193
Q9Z2E2,17190
Q9Z2T1,16530
Q9Z351,16536
V9GXJ4,18617
P62204,12313
P62204,12314
P62204,12315
Q3TI53,100505386
Q3TI53,30953
Q80Z60,110599566
Q80Z60,110599584
Q9CQ01,100037283
Q9CQ01,68195
Q9CQU1,100034361
Q9CQU1,67532
Q9QYZ5,545814
Q9QYZ5,622474
Q9WVC2,23936
Q9WVC2,69462