,uniprot,annotation,iWAT_HF_cre+_1/control_mean,FP,TP,TPR,FPR,TPR-FPR
0,Q9D3V1,FP,5.599482868365837,1.0,0.0,0.0,0.0011682242990654205,-0.0011682242990654205
1,Q3V1D3,,5.014569780871525,1.0,0.0,0.0,0.0011682242990654205,-0.0011682242990654205
2,Q9Z2G9,FP,4.669779131866756,2.0,0.0,0.0,0.002336448598130841,-0.002336448598130841
3,Q3UPY5,TP,4.444261738633324,2.0,1.0,0.004310344827586207,0.002336448598130841,0.001973896229455366
4,Q8R180,TP,4.350403968360157,2.0,2.0,0.008620689655172414,0.002336448598130841,0.006284241057041572
5,Q6ZQI3,,4.181742348600889,2.0,2.0,0.008620689655172414,0.002336448598130841,0.006284241057041572
6,Q925U4,,4.140158371954761,2.0,2.0,0.008620689655172414,0.002336448598130841,0.006284241057041572
7,Q99LJ6,TP,4.129990282392547,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
8,Q8BH01,,4.1246273297303375,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
9,Q3TCN2,,4.10897576721742,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
10,Q9CXE7,,3.89567316987947,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
11,Q8R429,,3.8866936276891346,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
12,Q8CFG0,,3.876965706509299,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
13,Q9ERE7,,3.8517980358873127,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
14,P55302,,3.819276005227865,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
15,P97457,,3.7699736111054096,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
16,Q9QYK5,,3.718555747980751,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
17,E9Q6C2,,3.7064097081486143,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
18,Q3U4G3,,3.6740937940758727,2.0,3.0,0.01293103448275862,0.002336448598130841,0.010594585884627779
19,Q9WUZ9,TP,3.6711618788392335,2.0,4.0,0.017241379310344827,0.002336448598130841,0.014904930712213986
20,P15116,,3.6632304507905005,2.0,4.0,0.017241379310344827,0.002336448598130841,0.014904930712213986
21,Q91ZW2,,3.644769775628323,2.0,4.0,0.017241379310344827,0.002336448598130841,0.014904930712213986
22,O54998,,3.6386900325422977,2.0,4.0,0.017241379310344827,0.002336448598130841,0.014904930712213986
23,Q91YW3,,3.622710730757234,2.0,4.0,0.017241379310344827,0.002336448598130841,0.014904930712213986
24,Q8BFR4,,3.612706991271045,2.0,4.0,0.017241379310344827,0.002336448598130841,0.014904930712213986
25,Q640L3,,3.6095915480950005,2.0,4.0,0.017241379310344827,0.002336448598130841,0.014904930712213986
26,Q9CQE7,,3.599931450634487,2.0,4.0,0.017241379310344827,0.002336448598130841,0.014904930712213986
27,Q60716,,3.599773455419108,2.0,4.0,0.017241379310344827,0.002336448598130841,0.014904930712213986
28,Q9QZ25,,3.5981337986440276,2.0,4.0,0.017241379310344827,0.002336448598130841,0.014904930712213986
29,J3KMH5,,3.5948266675057017,2.0,4.0,0.017241379310344827,0.002336448598130841,0.014904930712213986
30,Q62181,TP,3.5846300356295133,2.0,5.0,0.021551724137931036,0.002336448598130841,0.019215275539800195
31,Q61335,,3.576460587217433,2.0,5.0,0.021551724137931036,0.002336448598130841,0.019215275539800195
32,Q8CC36,TP,3.573192671133735,2.0,6.0,0.02586206896551724,0.002336448598130841,0.0235256203673864
33,P09055,,3.5675836995445516,2.0,6.0,0.02586206896551724,0.002336448598130841,0.0235256203673864
34,Q9DCC8,,3.5608534518633648,2.0,6.0,0.02586206896551724,0.002336448598130841,0.0235256203673864
35,E9Q723,,3.552342912809955,2.0,6.0,0.02586206896551724,0.002336448598130841,0.0235256203673864
36,Q02819,TP,3.5355693663642627,2.0,7.0,0.03017241379310345,0.002336448598130841,0.027835965194972608
37,Q8BYB9,,3.532386835547187,2.0,7.0,0.03017241379310345,0.002336448598130841,0.027835965194972608
38,Q3V0T4,,3.526823788230894,2.0,7.0,0.03017241379310345,0.002336448598130841,0.027835965194972608
39,Q9EPK6,,3.5032258884906957,2.0,7.0,0.03017241379310345,0.002336448598130841,0.027835965194972608
40,Q8BRH0,,3.455756197962034,2.0,7.0,0.03017241379310345,0.002336448598130841,0.027835965194972608
41,Q9DAU1,FP,3.4529799103743897,3.0,7.0,0.03017241379310345,0.0035046728971962616,0.026667740895907188
42,Q91XD7,,3.4474010970533877,3.0,7.0,0.03017241379310345,0.0035046728971962616,0.026667740895907188
43,O35887,TP,3.430725227114028,3.0,8.0,0.034482758620689655,0.0035046728971962616,0.030978085723493393
44,Q9D0F3,,3.4301566918116198,3.0,8.0,0.034482758620689655,0.0035046728971962616,0.030978085723493393
45,Q9Z2G6,,3.4256659551748605,3.0,8.0,0.034482758620689655,0.0035046728971962616,0.030978085723493393
46,Q8VHI3,,3.3909056358541867,3.0,8.0,0.034482758620689655,0.0035046728971962616,0.030978085723493393
47,Q8K2C7,,3.366851740912443,3.0,8.0,0.034482758620689655,0.0035046728971962616,0.030978085723493393
48,Q64449,,3.3635907372366494,3.0,8.0,0.034482758620689655,0.0035046728971962616,0.030978085723493393
49,O09164,TP,3.3577893995509913,3.0,9.0,0.03879310344827586,0.0035046728971962616,0.0352884305510796
50,Q9CQU0,,3.352279330506482,3.0,9.0,0.03879310344827586,0.0035046728971962616,0.0352884305510796
51,P01887,TP,3.3455014560826313,3.0,10.0,0.04310344827586207,0.0035046728971962616,0.03959877537866581
52,Q91XL3,,3.323093201369802,3.0,10.0,0.04310344827586207,0.0035046728971962616,0.03959877537866581
53,Q9ES89,,3.313163843586034,3.0,10.0,0.04310344827586207,0.0035046728971962616,0.03959877537866581
54,Q3TMX7,,3.3086943476141,3.0,10.0,0.04310344827586207,0.0035046728971962616,0.03959877537866581
55,Q9Z0J0,TP,3.3010153478006004,3.0,11.0,0.04741379310344827,0.0035046728971962616,0.04390912020625201
56,Q07113,,3.3001419541042165,3.0,11.0,0.04741379310344827,0.0035046728971962616,0.04390912020625201
57,Q9CPV7,,3.2977490738966,3.0,11.0,0.04741379310344827,0.0035046728971962616,0.04390912020625201
58,Q9DBH5,,3.293800909334737,3.0,11.0,0.04741379310344827,0.0035046728971962616,0.04390912020625201
59,Q3UMW8,,3.2632970178564262,3.0,11.0,0.04741379310344827,0.0035046728971962616,0.04390912020625201
60,P54818,,3.259764375179415,3.0,11.0,0.04741379310344827,0.0035046728971962616,0.04390912020625201
61,P23188,TP,3.2466564312436867,3.0,12.0,0.05172413793103448,0.0035046728971962616,0.04821946503383822
62,Q9Z247,,3.2300260107509464,3.0,12.0,0.05172413793103448,0.0035046728971962616,0.04821946503383822
63,P70428,,3.2191517174064477,3.0,12.0,0.05172413793103448,0.0035046728971962616,0.04821946503383822
64,Q922Q9,TP,3.2182651329844782,3.0,13.0,0.05603448275862069,0.0035046728971962616,0.05252980986142443
65,Q9Z0F8,TP,3.2151335655375592,3.0,14.0,0.0603448275862069,0.0035046728971962616,0.05684015468901064
66,D3Z2R5,,3.2043271437699867,3.0,14.0,0.0603448275862069,0.0035046728971962616,0.05684015468901064
67,Q3V1T4,TP,3.2015400765195148,3.0,15.0,0.06465517241379311,0.0035046728971962616,0.061150499516596846
68,Q5I012,,3.1973746760469597,3.0,15.0,0.06465517241379311,0.0035046728971962616,0.061150499516596846
69,Q9DBZ1,,3.1953528753331644,3.0,15.0,0.06465517241379311,0.0035046728971962616,0.061150499516596846
70,Q8VEF1,,3.1833424251693776,3.0,15.0,0.06465517241379311,0.0035046728971962616,0.061150499516596846
71,P28798,TP,3.179743796114672,3.0,16.0,0.06896551724137931,0.0035046728971962616,0.06546084434418305
72,P24668,,3.179719578792306,3.0,16.0,0.06896551724137931,0.0035046728971962616,0.06546084434418305
73,P21550,,3.1518655040272723,3.0,16.0,0.06896551724137931,0.0035046728971962616,0.06546084434418305
74,Q9ER39,FP,3.151353622604156,4.0,16.0,0.06896551724137931,0.004672897196261682,0.06429262004511763
75,Q6P5E4,,3.1505051031300817,4.0,16.0,0.06896551724137931,0.004672897196261682,0.06429262004511763
76,P07214,TP,3.1496572979137047,4.0,17.0,0.07327586206896551,0.004672897196261682,0.06860296487270383
77,Q640P2,TP,3.149050011553371,4.0,18.0,0.07758620689655173,0.004672897196261682,0.07291330970029004
78,Q9CQW0,,3.1348941707489195,4.0,18.0,0.07758620689655173,0.004672897196261682,0.07291330970029004
79,P59481,,3.1295970401959545,4.0,18.0,0.07758620689655173,0.004672897196261682,0.07291330970029004
80,E9Q4X2,,3.112414049577473,4.0,18.0,0.07758620689655173,0.004672897196261682,0.07291330970029004
81,P12023,TP,3.0859794018484488,4.0,19.0,0.08189655172413793,0.004672897196261682,0.07722365452787625
82,Q9QZF2,TP,3.0824956734338143,4.0,20.0,0.08620689655172414,0.004672897196261682,0.08153399935546246
83,Q61712,FP,3.0821431367250702,5.0,20.0,0.08620689655172414,0.005841121495327103,0.08036577505639704
84,Q60715,,3.0725949384538827,5.0,20.0,0.08620689655172414,0.005841121495327103,0.08036577505639704
85,Q8CIF4,TP,3.0694060750657357,5.0,21.0,0.09051724137931035,0.005841121495327103,0.08467611988398324
86,Q61334,,3.0692015267816264,5.0,21.0,0.09051724137931035,0.005841121495327103,0.08467611988398324
87,P82347,FP,3.0671601047728196,6.0,21.0,0.09051724137931035,0.007009345794392523,0.08350789558491782
88,Q9D024,,3.0588649683342735,6.0,21.0,0.09051724137931035,0.007009345794392523,0.08350789558491782
89,P70302,FP,3.05650642380706,7.0,21.0,0.09051724137931035,0.008177570093457943,0.0823396712858524
90,Q812F8,,3.042372123890686,7.0,21.0,0.09051724137931035,0.008177570093457943,0.0823396712858524
91,Q6ZQM8,,3.034692786911063,7.0,21.0,0.09051724137931035,0.008177570093457943,0.0823396712858524
92,Q8K5B2,,3.0322758423624294,7.0,21.0,0.09051724137931035,0.008177570093457943,0.0823396712858524
93,P29416,,3.024093610221106,7.0,21.0,0.09051724137931035,0.008177570093457943,0.0823396712858524
94,E9PVB5,FP,3.0230189079353926,8.0,21.0,0.09051724137931035,0.009345794392523364,0.08117144698678698
95,O08807,,3.0165412315158213,8.0,21.0,0.09051724137931035,0.009345794392523364,0.08117144698678698
96,Q31125,,3.0163447173128497,8.0,21.0,0.09051724137931035,0.009345794392523364,0.08117144698678698
97,Q03311,TP,3.0088989148155916,8.0,22.0,0.09482758620689655,0.009345794392523364,0.08548179181437318
98,Q9R0Q3,,3.007737931290284,8.0,22.0,0.09482758620689655,0.009345794392523364,0.08548179181437318
99,Q9CQ45,TP,3.004714644499513,8.0,23.0,0.09913793103448276,0.009345794392523364,0.0897921366419594
100,P42932,FP,3.0046901670819888,9.0,23.0,0.09913793103448276,0.010514018691588784,0.08862391234289398
101,P19324,,3.0025537853354702,9.0,23.0,0.09913793103448276,0.010514018691588784,0.08862391234289398
102,Q3TDQ1,,2.997695138641399,9.0,23.0,0.09913793103448276,0.010514018691588784,0.08862391234289398
103,Q8BLI4,,2.9903894303894454,9.0,23.0,0.09913793103448276,0.010514018691588784,0.08862391234289398
104,O88856,,2.9842695532559502,9.0,23.0,0.09913793103448276,0.010514018691588784,0.08862391234289398
105,P82349,FP,2.980740595231342,10.0,23.0,0.09913793103448276,0.011682242990654205,0.08745568804382856
106,P81117,TP,2.97368896622626,10.0,24.0,0.10344827586206896,0.011682242990654205,0.09176603287141476
107,Q6GQT9,,2.9711592227769548,10.0,24.0,0.10344827586206896,0.011682242990654205,0.09176603287141476
108,P16675,,2.963305685075509,10.0,24.0,0.10344827586206896,0.011682242990654205,0.09176603287141476
109,Q2HXL6,,2.960057822739471,10.0,24.0,0.10344827586206896,0.011682242990654205,0.09176603287141476
110,F8VQ06,,2.944799734415301,10.0,24.0,0.10344827586206896,0.011682242990654205,0.09176603287141476
111,Q9EPS3,,2.937925343491746,10.0,24.0,0.10344827586206896,0.011682242990654205,0.09176603287141476
112,Q3TMX5,,2.936525582085706,10.0,24.0,0.10344827586206896,0.011682242990654205,0.09176603287141476
113,Q8BQ47,TP,2.928035740876382,10.0,25.0,0.10775862068965517,0.011682242990654205,0.09607637769900096
114,Q8VD31,,2.9236974968377423,10.0,25.0,0.10775862068965517,0.011682242990654205,0.09607637769900096
115,P43406,,2.9231518966775876,10.0,25.0,0.10775862068965517,0.011682242990654205,0.09607637769900096
116,Q9JK53,TP,2.9087740869615963,10.0,26.0,0.11206896551724138,0.011682242990654205,0.10038672252658717
117,Q9JHP7,,2.8984242449929565,10.0,26.0,0.11206896551724138,0.011682242990654205,0.10038672252658717
118,P57759,,2.8968387235690884,10.0,26.0,0.11206896551724138,0.011682242990654205,0.10038672252658717
119,Q80UU9,FP,2.8899114493412092,11.0,26.0,0.11206896551724138,0.012850467289719626,0.09921849822752175
120,Q8BSH2,,2.8720085887975753,11.0,26.0,0.11206896551724138,0.012850467289719626,0.09921849822752175
121,Q69ZQ1,FP,2.870232386896,12.0,26.0,0.11206896551724138,0.014018691588785047,0.09805027392845633
122,Q8C7X2,,2.8627943117620958,12.0,26.0,0.11206896551724138,0.014018691588785047,0.09805027392845633
123,Q8VCF1,,2.854050948987659,12.0,26.0,0.11206896551724138,0.014018691588785047,0.09805027392845633
124,Q8VEH8,,2.8489395896859016,12.0,26.0,0.11206896551724138,0.014018691588785047,0.09805027392845633
125,Q99LR1,,2.8272811828322038,12.0,26.0,0.11206896551724138,0.014018691588785047,0.09805027392845633
126,Q9WUP4,,2.825025329511385,12.0,26.0,0.11206896551724138,0.014018691588785047,0.09805027392845633
127,Q9WV54,TP,2.8218207864952913,12.0,27.0,0.11637931034482758,0.014018691588785047,0.10236061875604253
128,Q8R0X7,,2.816366891114401,12.0,27.0,0.11637931034482758,0.014018691588785047,0.10236061875604253
129,Q8BLY1,TP,2.8156234528609803,12.0,28.0,0.1206896551724138,0.014018691588785047,0.10667096358362875
130,F6XJP7,,2.8057926016696,12.0,28.0,0.1206896551724138,0.014018691588785047,0.10667096358362875
131,Q9D1D4,,2.7969249892696335,12.0,28.0,0.1206896551724138,0.014018691588785047,0.10667096358362875
132,Q8VEB4,TP,2.7957001761403637,12.0,29.0,0.125,0.014018691588785047,0.11098130841121495
133,O88207,TP,2.792710484508213,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
134,Q8VCT4,,2.792528334899804,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
135,P27773,,2.7914879569388344,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
136,P04925,,2.7884041691271353,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
137,Q8R1V4,,2.7661343969348215,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
138,Q80X71,,2.742288399736012,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
139,Q5XG73,,2.742162106585933,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
140,Q61739,,2.734594737897922,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
141,Q8K1F9,,2.731906620973063,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
142,Q8BSY0,,2.731679774755863,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
143,Q9D7N9,,2.7234989162406427,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
144,Q8BW41,,2.712827776570317,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
145,Q9WTZ2,,2.707764750960859,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
146,Q8BHT6,,2.7009138233353505,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
147,Q8BRK9,,2.699635007856066,12.0,30.0,0.12931034482758622,0.014018691588785047,0.11529165323880117
148,Q8VC60,TP,2.698978834883842,12.0,31.0,0.1336206896551724,0.014018691588785047,0.11960199806638735
149,Q9CZX9,,2.688359001165258,12.0,31.0,0.1336206896551724,0.014018691588785047,0.11960199806638735
150,P29621,TP,2.6635731830007043,12.0,32.0,0.13793103448275862,0.014018691588785047,0.12391234289397357
151,O88572,,2.6446609119833964,12.0,32.0,0.13793103448275862,0.014018691588785047,0.12391234289397357
152,D3YZZ5,,2.6274172394645294,12.0,32.0,0.13793103448275862,0.014018691588785047,0.12391234289397357
153,Q8BIX9,,2.6255077912020566,12.0,32.0,0.13793103448275862,0.014018691588785047,0.12391234289397357
154,V9GX76,,2.6168687324830575,12.0,32.0,0.13793103448275862,0.014018691588785047,0.12391234289397357
155,Q8BVU5,,2.6157748576701443,12.0,32.0,0.13793103448275862,0.014018691588785047,0.12391234289397357
156,Q06335,FP,2.6123423087247843,13.0,32.0,0.13793103448275862,0.015186915887850467,0.12274411859490815
157,P45878,,2.6098394697689544,13.0,32.0,0.13793103448275862,0.015186915887850467,0.12274411859490815
158,Q91WU0,,2.6098255395706857,13.0,32.0,0.13793103448275862,0.015186915887850467,0.12274411859490815
159,B1ATG9,,2.6020566092966657,13.0,32.0,0.13793103448275862,0.015186915887850467,0.12274411859490815
160,Q8BIF0,,2.6014141706259966,13.0,32.0,0.13793103448275862,0.015186915887850467,0.12274411859490815
161,P08113,,2.5912220261702097,13.0,32.0,0.13793103448275862,0.015186915887850467,0.12274411859490815
162,P97467,,2.5894936728864444,13.0,32.0,0.13793103448275862,0.015186915887850467,0.12274411859490815
163,Q8C7K6,TP,2.586122151510052,13.0,33.0,0.14224137931034483,0.015186915887850467,0.12705446342249438
164,Q8BHN3,,2.5850684116603113,13.0,33.0,0.14224137931034483,0.015186915887850467,0.12705446342249438
165,P97290,TP,2.584739625997956,13.0,34.0,0.14655172413793102,0.015186915887850467,0.13136480825008057
166,O89110,FP,2.5777345800405826,14.0,34.0,0.14655172413793102,0.016355140186915886,0.13019658395101513
167,Q99KI3,,2.5677011574276727,14.0,34.0,0.14655172413793102,0.016355140186915886,0.13019658395101513
168,Q8C3B8,,2.5669111861092713,14.0,34.0,0.14655172413793102,0.016355140186915886,0.13019658395101513
169,Q61543,FP,2.555532640065465,15.0,34.0,0.14655172413793102,0.017523364485981307,0.12902835965194973
170,P09103,,2.5552032390638963,15.0,34.0,0.14655172413793102,0.017523364485981307,0.12902835965194973
171,P10639,TP,2.549864784478179,15.0,35.0,0.15086206896551724,0.017523364485981307,0.13333870447953594
172,Q3TAS6,TP,2.54848822210915,15.0,36.0,0.15517241379310345,0.017523364485981307,0.13764904930712216
173,Q9EPL0,TP,2.545228701891002,15.0,37.0,0.15948275862068967,0.017523364485981307,0.14195939413470837
174,Q8CFX1,,2.5445111934937334,15.0,37.0,0.15948275862068967,0.017523364485981307,0.14195939413470837
175,Q9Z0M6,TP,2.53630140405888,15.0,38.0,0.16379310344827586,0.017523364485981307,0.14626973896229456
176,Q8VCM8,,2.5328947528521066,15.0,38.0,0.16379310344827586,0.017523364485981307,0.14626973896229456
177,Q62356,TP,2.5223783465504304,15.0,39.0,0.16810344827586207,0.017523364485981307,0.15058008378988078
178,P97946,TP,2.5216489610165596,15.0,40.0,0.1724137931034483,0.017523364485981307,0.154890428617467
179,Q9DC23,,2.51826284804483,15.0,40.0,0.1724137931034483,0.017523364485981307,0.154890428617467
180,Q9CQF9,,2.507288849558997,15.0,40.0,0.1724137931034483,0.017523364485981307,0.154890428617467
181,O88531,TP,2.5066609795366195,15.0,41.0,0.17672413793103448,0.017523364485981307,0.15920077344505318
182,P16882,TP,2.504877330473347,15.0,42.0,0.1810344827586207,0.017523364485981307,0.1635111182726394
183,P14211,TP,2.5014336078679835,15.0,43.0,0.1853448275862069,0.017523364485981307,0.1678214631002256
184,Q9ER41,FP,2.5013423744519145,16.0,43.0,0.1853448275862069,0.018691588785046728,0.16665323880116018
185,P83093,,2.4881246529152694,16.0,43.0,0.1853448275862069,0.018691588785046728,0.16665323880116018
186,Q5MJS3,TP,2.478234651776427,16.0,44.0,0.1896551724137931,0.018691588785046728,0.17096358362874636
187,Q9CYD3,TP,2.475654500451448,16.0,45.0,0.1939655172413793,0.018691588785046728,0.17527392845633258
188,Q3UHH8,,2.4675334597682212,16.0,45.0,0.1939655172413793,0.018691588785046728,0.17527392845633258
189,P70180,,2.4637565462161835,16.0,45.0,0.1939655172413793,0.018691588785046728,0.17527392845633258
190,Q9D1Q6,,2.4575010543466167,16.0,45.0,0.1939655172413793,0.018691588785046728,0.17527392845633258
191,Q99KF1,,2.451422578990114,16.0,45.0,0.1939655172413793,0.018691588785046728,0.17527392845633258
192,Q9WUB3,,2.441993914684134,16.0,45.0,0.1939655172413793,0.018691588785046728,0.17527392845633258
193,Q9ERR7,,2.438032596870187,16.0,45.0,0.1939655172413793,0.018691588785046728,0.17527392845633258
194,P24369,,2.4378988875731413,16.0,45.0,0.1939655172413793,0.018691588785046728,0.17527392845633258
195,Q80UM7,,2.4339686821162716,16.0,45.0,0.1939655172413793,0.018691588785046728,0.17527392845633258
196,Q8C7V8,TP,2.4305889385915567,16.0,46.0,0.19827586206896552,0.018691588785046728,0.1795842732839188
197,Q8R0J2,,2.4271205433355627,16.0,46.0,0.19827586206896552,0.018691588785046728,0.1795842732839188
198,Q8BGQ6,,2.4266471660300395,16.0,46.0,0.19827586206896552,0.018691588785046728,0.1795842732839188
199,P11087,TP,2.422224059490542,16.0,47.0,0.2025862068965517,0.018691588785046728,0.18389461811150498
200,Q9DCV3,,2.415449716629934,16.0,47.0,0.2025862068965517,0.018691588785046728,0.18389461811150498
201,Q91YX5,,2.4128833232356555,16.0,47.0,0.2025862068965517,0.018691588785046728,0.18389461811150498
202,P47750,,2.4109262815642896,16.0,47.0,0.2025862068965517,0.018691588785046728,0.18389461811150498
203,Q3TNH5,FP,2.4096519419134674,17.0,47.0,0.2025862068965517,0.01985981308411215,0.18272639381243957
204,Q8K0C4,,2.4089832775682387,17.0,47.0,0.2025862068965517,0.01985981308411215,0.18272639381243957
205,Q8VBZ3,,2.4031142715818863,17.0,47.0,0.2025862068965517,0.01985981308411215,0.18272639381243957
206,Q6PB93,TP,2.401269821771255,17.0,48.0,0.20689655172413793,0.01985981308411215,0.1870367386400258
207,P06797,TP,2.3969527558378183,17.0,49.0,0.21120689655172414,0.01985981308411215,0.191347083467612
208,Q8BMD6,FP,2.3861979829475453,18.0,49.0,0.21120689655172414,0.02102803738317757,0.19017885916854657
209,E9Q6D8,,2.380780302938911,18.0,49.0,0.21120689655172414,0.02102803738317757,0.19017885916854657
210,Q9QWR8,,2.360503352654527,18.0,49.0,0.21120689655172414,0.02102803738317757,0.19017885916854657
211,Q64310,,2.355466764431379,18.0,49.0,0.21120689655172414,0.02102803738317757,0.19017885916854657
212,Q91XL1,,2.353166391745557,18.0,49.0,0.21120689655172414,0.02102803738317757,0.19017885916854657
213,Q8R0F3,,2.3497077348394226,18.0,49.0,0.21120689655172414,0.02102803738317757,0.19017885916854657
214,Q5SSH8,TP,2.3356830818802896,18.0,50.0,0.21551724137931033,0.02102803738317757,0.19448920399613276
215,Q9R0E1,TP,2.32982168504091,18.0,51.0,0.21982758620689655,0.02102803738317757,0.19879954882371897
216,P01901,,2.3178238685173578,18.0,51.0,0.21982758620689655,0.02102803738317757,0.19879954882371897
217,Q61207,TP,2.3148327870000522,18.0,52.0,0.22413793103448276,0.02102803738317757,0.2031098936513052
218,P01029,TP,2.3001405166332534,18.0,53.0,0.22844827586206898,0.02102803738317757,0.2074202384788914
219,Q9JKR6,,2.298981636158822,18.0,53.0,0.22844827586206898,0.02102803738317757,0.2074202384788914
220,Q9EQC7,TP,2.2980524006406227,18.0,54.0,0.23275862068965517,0.02102803738317757,0.2117305833064776
221,Q8R242,,2.2954112749072433,18.0,54.0,0.23275862068965517,0.02102803738317757,0.2117305833064776
222,P37040,,2.29327858698114,18.0,54.0,0.23275862068965517,0.02102803738317757,0.2117305833064776
223,Q99KR8,TP,2.292801733205605,18.0,55.0,0.23706896551724138,0.02102803738317757,0.2160409281340638
224,Q8BXA1,,2.2853943713696245,18.0,55.0,0.23706896551724138,0.02102803738317757,0.2160409281340638
225,Q6P1H4,,2.2749861805039324,18.0,55.0,0.23706896551724138,0.02102803738317757,0.2160409281340638
226,Q91YQ5,,2.2743051222099133,18.0,55.0,0.23706896551724138,0.02102803738317757,0.2160409281340638
227,Q9Z2A9,,2.2720353392234207,18.0,55.0,0.23706896551724138,0.02102803738317757,0.2160409281340638
228,Q3UVK0,FP,2.269635440752047,19.0,55.0,0.23706896551724138,0.02219626168224299,0.2148727038349984
229,Q9D136,,2.2680424692350636,19.0,55.0,0.23706896551724138,0.02219626168224299,0.2148727038349984
230,Q05186,,2.2652701923929026,19.0,55.0,0.23706896551724138,0.02219626168224299,0.2148727038349984
231,P08003,,2.260197465658304,19.0,55.0,0.23706896551724138,0.02219626168224299,0.2148727038349984
232,Q8BH24,,2.2484133274435427,19.0,55.0,0.23706896551724138,0.02219626168224299,0.2148727038349984
233,Q8BP92,,2.2460400400712186,19.0,55.0,0.23706896551724138,0.02219626168224299,0.2148727038349984
234,P98156,,2.2452315065838624,19.0,55.0,0.23706896551724138,0.02219626168224299,0.2148727038349984
