,uniprot,annotation,iWAT_HF_cre+_1/control_mean,FP,TP,TPR,FPR,TPR-FPR
235,Q5XKE0,,2.2432042448248533,19.0,55.0,0.23706896551724138,0.02219626168224299,0.2148727038349984
236,Q62087,TP,2.2398506427623106,19.0,56.0,0.2413793103448276,0.02219626168224299,0.21918304866258462
237,P23506,,2.237050905614268,19.0,56.0,0.2413793103448276,0.02219626168224299,0.21918304866258462
238,Q9R1E6,TP,2.235235175205822,19.0,57.0,0.24568965517241378,0.02219626168224299,0.2234933934901708
239,Q3UHK6,FP,2.2323923291413648,20.0,57.0,0.24568965517241378,0.02336448598130841,0.22232516919110537
240,Q9QY73,,2.222049795394362,20.0,57.0,0.24568965517241378,0.02336448598130841,0.22232516919110537
241,Q3UZ09,TP,2.217670270323241,20.0,58.0,0.25,0.02336448598130841,0.2266355140186916
242,P62342,,2.2147991347475386,20.0,58.0,0.25,0.02336448598130841,0.2266355140186916
243,P36993,,2.210178213470747,20.0,58.0,0.25,0.02336448598130841,0.2266355140186916
244,Q9WTS2,,2.2083369278370726,20.0,58.0,0.25,0.02336448598130841,0.2266355140186916
245,O54782,TP,2.208327894115896,20.0,59.0,0.2543103448275862,0.02336448598130841,0.23094585884627777
246,Q6PD26,,2.2054318425198747,20.0,59.0,0.2543103448275862,0.02336448598130841,0.23094585884627777
247,Q9WTK3,,2.203018918710234,20.0,59.0,0.2543103448275862,0.02336448598130841,0.23094585884627777
248,P18242,TP,2.202831177727325,20.0,60.0,0.25862068965517243,0.02336448598130841,0.23525620367386402
249,A2AJ26,,2.2009343183723353,20.0,60.0,0.25862068965517243,0.02336448598130841,0.23525620367386402
250,Q8C341,,2.1964805694591534,20.0,60.0,0.25862068965517243,0.02336448598130841,0.23525620367386402
251,Q149L6,FP,2.1909595371925237,21.0,60.0,0.25862068965517243,0.02453271028037383,0.2340879793747986
252,Q99KV1,,2.18988487475133,21.0,60.0,0.25862068965517243,0.02453271028037383,0.2340879793747986
253,Q8BJD1,TP,2.1809451126604786,21.0,61.0,0.2629310344827586,0.02453271028037383,0.2383983242023848
254,P49817,,2.177106045942029,21.0,61.0,0.2629310344827586,0.02453271028037383,0.2383983242023848
255,Q8R023,FP,2.1758115561217606,22.0,61.0,0.2629310344827586,0.02570093457943925,0.23723009990331936
256,Q9Z0Z4,,2.168992594524245,22.0,61.0,0.2629310344827586,0.02570093457943925,0.23723009990331936
257,P97742,,2.160902517703856,22.0,61.0,0.2629310344827586,0.02570093457943925,0.23723009990331936
258,Q8BJT9,,2.158164680691974,22.0,61.0,0.2629310344827586,0.02570093457943925,0.23723009990331936
259,Q80W54,FP,2.15650191022013,23.0,61.0,0.2629310344827586,0.026869158878504672,0.23606187560425396
260,Q62190,,2.151113219604441,23.0,61.0,0.2629310344827586,0.026869158878504672,0.23606187560425396
261,Q8K297,,2.1489849960169374,23.0,61.0,0.2629310344827586,0.026869158878504672,0.23606187560425396
262,Q60994,TP,2.1454993672537586,23.0,62.0,0.2672413793103448,0.026869158878504672,0.24037222043184014
263,Q99LJ1,,2.140303945599389,23.0,62.0,0.2672413793103448,0.026869158878504672,0.24037222043184014
264,P02469,TP,2.1364189708710954,23.0,63.0,0.27155172413793105,0.026869158878504672,0.2446825652594264
265,P07310,,2.11787221713707,23.0,63.0,0.27155172413793105,0.026869158878504672,0.2446825652594264
266,Q8BYW9,,2.1151747159672523,23.0,63.0,0.27155172413793105,0.026869158878504672,0.2446825652594264
267,Q6DVA0,FP,2.11507984374128,24.0,63.0,0.27155172413793105,0.028037383177570093,0.24351434096036095
268,Q61805,TP,2.1137538358791668,24.0,64.0,0.27586206896551724,0.028037383177570093,0.24782468578794714
269,P20029,,2.1098217618259514,24.0,64.0,0.27586206896551724,0.028037383177570093,0.24782468578794714
270,P50172,,2.0963875640645684,24.0,64.0,0.27586206896551724,0.028037383177570093,0.24782468578794714
271,O55239,,2.0941014628651766,24.0,64.0,0.27586206896551724,0.028037383177570093,0.24782468578794714
272,Q9R045,TP,2.0893919191628973,24.0,65.0,0.2801724137931034,0.028037383177570093,0.25213503061553333
273,G3X9Q1,,2.075712518604036,24.0,65.0,0.2801724137931034,0.028037383177570093,0.25213503061553333
274,Q9Z2B5,,2.069605295747805,24.0,65.0,0.2801724137931034,0.028037383177570093,0.25213503061553333
275,Q8K2I4,,2.0654752244468,24.0,65.0,0.2801724137931034,0.028037383177570093,0.25213503061553333
276,Q69ZN6,,2.065256442931501,24.0,65.0,0.2801724137931034,0.028037383177570093,0.25213503061553333
277,Q8BU85,,2.062865415011225,24.0,65.0,0.2801724137931034,0.028037383177570093,0.25213503061553333
278,G3X8T9,,2.057163538134728,24.0,65.0,0.2801724137931034,0.028037383177570093,0.25213503061553333
279,Q80TN4,,2.0388096731466905,24.0,65.0,0.2801724137931034,0.028037383177570093,0.25213503061553333
280,Q9Z0M5,,2.036873868436341,24.0,65.0,0.2801724137931034,0.028037383177570093,0.25213503061553333
281,Q8BGR2,,2.0349168048375423,24.0,65.0,0.2801724137931034,0.028037383177570093,0.25213503061553333
282,P23780,,2.031065337644644,24.0,65.0,0.2801724137931034,0.028037383177570093,0.25213503061553333
283,Q9EPR2,TP,2.0304827010244133,24.0,66.0,0.28448275862068967,0.028037383177570093,0.25644537544311957
284,Q9Z1M7,,2.030322036418019,24.0,66.0,0.28448275862068967,0.028037383177570093,0.25644537544311957
285,P27546,FP,2.0279954780882736,25.0,66.0,0.28448275862068967,0.029205607476635514,0.25527715114405414
286,Q8BXZ1,,2.027086260667145,25.0,66.0,0.28448275862068967,0.029205607476635514,0.25527715114405414
287,Q9CPT4,TP,2.02576998989378,25.0,67.0,0.28879310344827586,0.029205607476635514,0.2595874959716403
288,Q60902,FP,2.0252570747349896,26.0,67.0,0.28879310344827586,0.030373831775700934,0.25841927167257495
289,Q8VDL4,TP,2.0246103983506765,26.0,68.0,0.29310344827586204,0.030373831775700934,0.26272961650016113
290,Q91XY2,,2.0223661359131766,26.0,68.0,0.29310344827586204,0.030373831775700934,0.26272961650016113
291,Q9CQY5,,2.020075999311173,26.0,68.0,0.29310344827586204,0.030373831775700934,0.26272961650016113
292,Q99J56,,2.0199463542972507,26.0,68.0,0.29310344827586204,0.030373831775700934,0.26272961650016113
293,Q9CWS1,,2.0183561573377635,26.0,68.0,0.29310344827586204,0.030373831775700934,0.26272961650016113
294,Q9JMG2,,2.016815177931702,26.0,68.0,0.29310344827586204,0.030373831775700934,0.26272961650016113
295,Q9EQH2,,2.01609888894468,26.0,68.0,0.29310344827586204,0.030373831775700934,0.26272961650016113
296,Q8K4Z3,TP,2.0084026499567136,26.0,69.0,0.2974137931034483,0.030373831775700934,0.2670399613277474
297,Q8VCI5,,2.0055003206002677,26.0,69.0,0.2974137931034483,0.030373831775700934,0.2670399613277474
298,Q8BJW6,,1.9974180004518258,26.0,69.0,0.2974137931034483,0.030373831775700934,0.2670399613277474
299,Q922D4,FP,1.9869564575178391,27.0,69.0,0.2974137931034483,0.03154205607476635,0.26587173702868194
300,Q4ZJN1,TP,1.9869070165880218,27.0,70.0,0.3017241379310345,0.03154205607476635,0.27018208185626813
301,Q3UUQ7,,1.9822055076833403,27.0,70.0,0.3017241379310345,0.03154205607476635,0.27018208185626813
302,Q8BXA5,,1.9813475559513896,27.0,70.0,0.3017241379310345,0.03154205607476635,0.27018208185626813
303,Q9QXT0,,1.9773694617779924,27.0,70.0,0.3017241379310345,0.03154205607476635,0.27018208185626813
304,Q8R2G4,,1.9669461926486578,27.0,70.0,0.3017241379310345,0.03154205607476635,0.27018208185626813
305,Q60847,TP,1.9558531608384522,27.0,71.0,0.30603448275862066,0.03154205607476635,0.2744924266838543
306,Q9CYA0,,1.9540512380447037,27.0,71.0,0.30603448275862066,0.03154205607476635,0.2744924266838543
307,B2RXS4,,1.953350842373646,27.0,71.0,0.30603448275862066,0.03154205607476635,0.2744924266838543
308,Q9CXY9,,1.9497384786852114,27.0,71.0,0.30603448275862066,0.03154205607476635,0.2744924266838543
309,P41160,TP,1.944407083771664,27.0,72.0,0.3103448275862069,0.03154205607476635,0.27880277151144056
310,Q3USZ8,TP,1.942781154449315,27.0,73.0,0.3146551724137931,0.03154205607476635,0.28311311633902675
311,O89001,,1.9193650777275508,27.0,73.0,0.3146551724137931,0.03154205607476635,0.28311311633902675
312,Q8BPG6,,1.9178481653407486,27.0,73.0,0.3146551724137931,0.03154205607476635,0.28311311633902675
313,P39098,,1.9133710821447065,27.0,73.0,0.3146551724137931,0.03154205607476635,0.28311311633902675
314,Q8VHE0,,1.91270348818336,27.0,73.0,0.3146551724137931,0.03154205607476635,0.28311311633902675
315,Q61072,,1.899971946275509,27.0,73.0,0.3146551724137931,0.03154205607476635,0.28311311633902675
316,P01027,TP,1.8992362771264575,27.0,74.0,0.31896551724137934,0.03154205607476635,0.287423461166613
317,P16092,FP,1.8962877167497678,28.0,74.0,0.31896551724137934,0.03271028037383177,0.28625523686754756
318,Q99LI2,FP,1.8961291532389724,29.0,74.0,0.31896551724137934,0.03387850467289719,0.2850870125684821
319,E9PUM4,,1.8914550233428362,29.0,74.0,0.31896551724137934,0.03387850467289719,0.2850870125684821
320,Q8R550,FP,1.8892373305455863,30.0,74.0,0.31896551724137934,0.035046728971962614,0.28391878826941674
321,Q8BFZ9,,1.88423395635536,30.0,74.0,0.31896551724137934,0.035046728971962614,0.28391878826941674
322,P70387,,1.874096614167883,30.0,74.0,0.31896551724137934,0.035046728971962614,0.28391878826941674
323,P51655,TP,1.8677377525958951,30.0,75.0,0.3232758620689655,0.035046728971962614,0.28822913309700293
324,P12265,,1.86689329713931,30.0,75.0,0.3232758620689655,0.035046728971962614,0.28822913309700293
325,O08912,TP,1.8622356399369269,30.0,76.0,0.3275862068965517,0.035046728971962614,0.2925394779245891
326,Q3TML0,,1.8618197824131275,30.0,76.0,0.3275862068965517,0.035046728971962614,0.2925394779245891
327,Q8QZR4,,1.861113318968468,30.0,76.0,0.3275862068965517,0.035046728971962614,0.2925394779245891
328,Q8VCS3,,1.8609992671446824,30.0,76.0,0.3275862068965517,0.035046728971962614,0.2925394779245891
329,Q3U128,,1.8609432758108957,30.0,76.0,0.3275862068965517,0.035046728971962614,0.2925394779245891
330,Q6DID7,,1.8550573876166896,30.0,76.0,0.3275862068965517,0.035046728971962614,0.2925394779245891
331,P27046,,1.8549953594979682,30.0,76.0,0.3275862068965517,0.035046728971962614,0.2925394779245891
332,Q9WVB4,TP,1.8501150187079693,30.0,77.0,0.33189655172413796,0.035046728971962614,0.29684982275217536
333,Q8CE80,,1.845214379740182,30.0,77.0,0.33189655172413796,0.035046728971962614,0.29684982275217536
334,P11152,TP,1.840746064925121,30.0,78.0,0.33620689655172414,0.035046728971962614,0.30116016757976155
335,P70206,,1.8376238039217938,30.0,78.0,0.33620689655172414,0.035046728971962614,0.30116016757976155
336,Q8R079,,1.834909413028812,30.0,78.0,0.33620689655172414,0.035046728971962614,0.30116016757976155
337,Q8BRN9,FP,1.8203309136169181,31.0,78.0,0.33620689655172414,0.036214953271028034,0.2999919432806961
338,O70472,,1.8094356364244186,31.0,78.0,0.33620689655172414,0.036214953271028034,0.2999919432806961
339,Q80UJ7,,1.8060746512187327,31.0,78.0,0.33620689655172414,0.036214953271028034,0.2999919432806961
340,Q3TRM4,,1.8000072337378934,31.0,78.0,0.33620689655172414,0.036214953271028034,0.2999919432806961
341,Q8K2W3,,1.7978621106437171,31.0,78.0,0.33620689655172414,0.036214953271028034,0.2999919432806961
342,Q6PGH2,FP,1.79586333272994,32.0,78.0,0.33620689655172414,0.037383177570093455,0.2988237189816307
343,O35598,,1.7909432281031006,32.0,78.0,0.33620689655172414,0.037383177570093455,0.2988237189816307
344,Q9D2V7,,1.7878708102430234,32.0,78.0,0.33620689655172414,0.037383177570093455,0.2988237189816307
345,Q8BPB5,TP,1.7865991431951218,32.0,79.0,0.34051724137931033,0.037383177570093455,0.30313406380921687
346,P25446,,1.7856989922243713,32.0,79.0,0.34051724137931033,0.037383177570093455,0.30313406380921687
347,Q9CX00,FP,1.7824056229933698,33.0,79.0,0.34051724137931033,0.038551401869158876,0.30196583951015143
348,P14576,FP,1.7778404740328033,34.0,79.0,0.34051724137931033,0.0397196261682243,0.30079761521108606
349,O08795,,1.7756787175783595,34.0,79.0,0.34051724137931033,0.0397196261682243,0.30079761521108606
350,Q80Z24,,1.7664257896459012,34.0,79.0,0.34051724137931033,0.0397196261682243,0.30079761521108606
351,Q99LG2,FP,1.7649059050881135,35.0,79.0,0.34051724137931033,0.04088785046728972,0.2996293909120206
352,Q8BMK4,FP,1.7640104458682464,36.0,79.0,0.34051724137931033,0.04205607476635514,0.2984611666129552
353,G5E8F8,,1.7626513993038908,36.0,79.0,0.34051724137931033,0.04205607476635514,0.2984611666129552
354,Q3V3R4,,1.7626413076504643,36.0,79.0,0.34051724137931033,0.04205607476635514,0.2984611666129552
355,Q61646,TP,1.7485892195757364,36.0,80.0,0.3448275862068966,0.04205607476635514,0.30277151144054143
356,Q61824,,1.7406889407863488,36.0,80.0,0.3448275862068966,0.04205607476635514,0.30277151144054143
357,P21956,TP,1.7404752992613748,36.0,81.0,0.34913793103448276,0.04205607476635514,0.3070818562681276
358,P08122,TP,1.7333705641183175,36.0,82.0,0.35344827586206895,0.04205607476635514,0.3113922010957138
359,P97927,TP,1.7330757797273233,36.0,83.0,0.3577586206896552,0.04205607476635514,0.31570254592330005
360,Q58A65,,1.7303130402565268,36.0,83.0,0.3577586206896552,0.04205607476635514,0.31570254592330005
361,O08746,TP,1.7212847045554736,36.0,84.0,0.3620689655172414,0.04205607476635514,0.32001289075088624
362,Q3TVI8,FP,1.7200916728014672,37.0,84.0,0.3620689655172414,0.04322429906542056,0.3188446664518208
363,E9Q616,,1.7153819497984493,37.0,84.0,0.3620689655172414,0.04322429906542056,0.3188446664518208
364,Q91VN0,,1.7141448434113111,37.0,84.0,0.3620689655172414,0.04322429906542056,0.3188446664518208
365,O54734,,1.7128269054772656,37.0,84.0,0.3620689655172414,0.04322429906542056,0.3188446664518208
366,Q8K2K6,FP,1.7114727198122766,38.0,84.0,0.3620689655172414,0.04439252336448598,0.3176764421527554
367,Q9R0A0,,1.7094598975612518,38.0,84.0,0.3620689655172414,0.04439252336448598,0.3176764421527554
368,Q8CDN6,FP,1.70674230109852,39.0,84.0,0.3620689655172414,0.0455607476635514,0.31650821785369
369,Q8CI19,TP,1.7040404689762114,39.0,85.0,0.36637931034482757,0.0455607476635514,0.3208185626812762
370,Q8R087,,1.7038187015638586,39.0,85.0,0.36637931034482757,0.0455607476635514,0.3208185626812762
371,Q8K273,,1.703341630878787,39.0,85.0,0.36637931034482757,0.0455607476635514,0.3208185626812762
372,D3YU56,,1.7009926340893242,39.0,85.0,0.36637931034482757,0.0455607476635514,0.3208185626812762
373,P18572,,1.6977044853493382,39.0,85.0,0.36637931034482757,0.0455607476635514,0.3208185626812762
374,A2A9M4,,1.6974837327831678,39.0,85.0,0.36637931034482757,0.0455607476635514,0.3208185626812762
375,Q9JLI2,,1.6967334044337823,39.0,85.0,0.36637931034482757,0.0455607476635514,0.3208185626812762
376,O08601,,1.6940560968668903,39.0,85.0,0.36637931034482757,0.0455607476635514,0.3208185626812762
377,Q66JQ7,FP,1.6893254379847311,40.0,85.0,0.36637931034482757,0.04672897196261682,0.31965033838221074
378,P59266,,1.6863247053435884,40.0,85.0,0.36637931034482757,0.04672897196261682,0.31965033838221074
379,Q3UQ28,TP,1.6767524919915826,40.0,86.0,0.3706896551724138,0.04672897196261682,0.323960683209797
380,Q76N33,,1.675131994321122,40.0,86.0,0.3706896551724138,0.04672897196261682,0.323960683209797
381,Q9JMG3,FP,1.674138075510971,41.0,86.0,0.3706896551724138,0.04789719626168224,0.32279245891073155
382,Q9D6I7,,1.6712181624252755,41.0,86.0,0.3706896551724138,0.04789719626168224,0.32279245891073155
383,Q61249,,1.6697039588911269,41.0,86.0,0.3706896551724138,0.04789719626168224,0.32279245891073155
384,Q8VE88,,1.6680671015690056,41.0,86.0,0.3706896551724138,0.04789719626168224,0.32279245891073155
385,Q9EP72,,1.6658015852983858,41.0,86.0,0.3706896551724138,0.04789719626168224,0.32279245891073155
386,F8VQC7,,1.6597386444738458,41.0,86.0,0.3706896551724138,0.04789719626168224,0.32279245891073155
387,Q9Z160,,1.6564524096436501,41.0,86.0,0.3706896551724138,0.04789719626168224,0.32279245891073155
388,P15208,,1.6489078358617013,41.0,86.0,0.3706896551724138,0.04789719626168224,0.32279245891073155
389,Q8R0H9,,1.6485307670582676,41.0,86.0,0.3706896551724138,0.04789719626168224,0.32279245891073155
390,Q8CIN4,FP,1.6480376661524103,42.0,86.0,0.3706896551724138,0.04906542056074766,0.32162423461166617
391,Q6PHU5,FP,1.6457083877481515,43.0,86.0,0.3706896551724138,0.05023364485981308,0.32045601031260074
392,Q9WUU7,,1.6447945866722544,43.0,86.0,0.3706896551724138,0.05023364485981308,0.32045601031260074
393,P56399,,1.6441646936616634,43.0,86.0,0.3706896551724138,0.05023364485981308,0.32045601031260074
394,P01899,,1.6421391780733954,43.0,86.0,0.3706896551724138,0.05023364485981308,0.32045601031260074
395,P35564,,1.6403511252017375,43.0,86.0,0.3706896551724138,0.05023364485981308,0.32045601031260074
396,P09671,,1.6292855734106035,43.0,86.0,0.3706896551724138,0.05023364485981308,0.32045601031260074
397,Q3U1F9,,1.629223269817363,43.0,86.0,0.3706896551724138,0.05023364485981308,0.32045601031260074
398,A0A0A6YY83,,1.626854822465284,43.0,86.0,0.3706896551724138,0.05023364485981308,0.32045601031260074
399,E9Q735,,1.626097090436595,43.0,86.0,0.3706896551724138,0.05023364485981308,0.32045601031260074
400,Q8BJS4,FP,1.6242987062471343,44.0,86.0,0.3706896551724138,0.0514018691588785,0.3192877860135353
401,Q78IS1,,1.6239064984368812,44.0,86.0,0.3706896551724138,0.0514018691588785,0.3192877860135353
402,Q76LS9,,1.620719558202181,44.0,86.0,0.3706896551724138,0.0514018691588785,0.3192877860135353
403,Q9JI78,,1.6178119096519703,44.0,86.0,0.3706896551724138,0.0514018691588785,0.3192877860135353
404,Q8BGT1,TP,1.609447246958663,44.0,87.0,0.375,0.0514018691588785,0.3235981308411215
405,Q9Z0F7,FP,1.6053620585506252,45.0,87.0,0.375,0.052570093457943924,0.32242990654205606
406,P08226,TP,1.6046375531450414,45.0,88.0,0.3793103448275862,0.052570093457943924,0.32674025136964224
407,Q921X9,,1.602963586192234,45.0,88.0,0.3793103448275862,0.052570093457943924,0.32674025136964224
408,Q64735,,1.6012443132952023,45.0,88.0,0.3793103448275862,0.052570093457943924,0.32674025136964224
409,Q61391,,1.5979302906864488,45.0,88.0,0.3793103448275862,0.052570093457943924,0.32674025136964224
410,Q3TA38,FP,1.5976996013016092,46.0,88.0,0.3793103448275862,0.053738317757009345,0.32557202707057686
411,Q9QYE6,,1.5958704520621192,46.0,88.0,0.3793103448275862,0.053738317757009345,0.32557202707057686
412,A2AVA0,TP,1.5957716663858117,46.0,89.0,0.38362068965517243,0.053738317757009345,0.3298823718981631
413,B2RX70,,1.5922857330212192,46.0,89.0,0.38362068965517243,0.053738317757009345,0.3298823718981631
414,Q8R2E9,,1.5910314381712283,46.0,89.0,0.38362068965517243,0.053738317757009345,0.3298823718981631
415,Q91XE8,,1.5906798865584328,46.0,89.0,0.38362068965517243,0.053738317757009345,0.3298823718981631
416,E9Q7M2,FP,1.5902131191048086,47.0,89.0,0.38362068965517243,0.054906542056074766,0.3287141475990977
417,P39061,TP,1.5897842119894148,47.0,90.0,0.3879310344827586,0.054906542056074766,0.33302449242668386
418,Q8CI59,,1.5890292124778242,47.0,90.0,0.3879310344827586,0.054906542056074766,0.33302449242668386
419,Q91ZX7,FP,1.5867465035588846,48.0,90.0,0.3879310344827586,0.056074766355140186,0.3318562681276184
420,Q80X50,,1.5823171253491408,48.0,90.0,0.3879310344827586,0.056074766355140186,0.3318562681276184
421,Q9EPJ9,,1.5793864291221427,48.0,90.0,0.3879310344827586,0.056074766355140186,0.3318562681276184
422,Q9D517,FP,1.5760541494085165,49.0,90.0,0.3879310344827586,0.05724299065420561,0.330688043828553
423,P62983,FP,1.5751965308968061,50.0,90.0,0.3879310344827586,0.05841121495327103,0.3295198195294876
424,Q9DBG6,,1.5738490857348553,50.0,90.0,0.3879310344827586,0.05841121495327103,0.3295198195294876
425,Q8R2G6,TP,1.5724896199282634,50.0,91.0,0.3922413793103448,0.05841121495327103,0.3338301643570738
426,Q9CZU6,,1.571386497188231,50.0,91.0,0.3922413793103448,0.05841121495327103,0.3338301643570738
427,O09159,,1.570239727487904,50.0,91.0,0.3922413793103448,0.05841121495327103,0.3338301643570738
428,Q9QYI4,FP,1.567069645588065,51.0,91.0,0.3922413793103448,0.05957943925233645,0.33266194005800837
429,Q9QZZ6,TP,1.566469597537487,51.0,92.0,0.39655172413793105,0.05957943925233645,0.3369722848855946
430,Q6Y685,FP,1.5628691129051773,52.0,92.0,0.39655172413793105,0.06074766355140187,0.3358040605865292
431,O89023,,1.556575072285738,52.0,92.0,0.39655172413793105,0.06074766355140187,0.3358040605865292
432,D3YZP9,FP,1.5495114046540757,53.0,92.0,0.39655172413793105,0.06191588785046729,0.33463583628746374
433,G5E897,,1.539016029003463,53.0,92.0,0.39655172413793105,0.06191588785046729,0.33463583628746374
434,Q99104,,1.535974518603732,53.0,92.0,0.39655172413793105,0.06191588785046729,0.33463583628746374
435,P04919,,1.5332626581280036,53.0,92.0,0.39655172413793105,0.06191588785046729,0.33463583628746374
436,Q8K358,,1.53178326343595,53.0,92.0,0.39655172413793105,0.06191588785046729,0.33463583628746374
437,Q9EQ32,,1.5315342514286179,53.0,92.0,0.39655172413793105,0.06191588785046729,0.33463583628746374
438,Q9Z2A7,,1.530427123881514,53.0,92.0,0.39655172413793105,0.06191588785046729,0.33463583628746374
439,F8VQD7,,1.5225036262193417,53.0,92.0,0.39655172413793105,0.06191588785046729,0.33463583628746374
440,E9Q512,FP,1.5214952293268313,54.0,92.0,0.39655172413793105,0.0630841121495327,0.33346761198839836
441,Q99JR5,TP,1.5200237204257645,54.0,93.0,0.40086206896551724,0.0630841121495327,0.33777795681598455
442,Q8BXV2,,1.5183663976253419,54.0,93.0,0.40086206896551724,0.0630841121495327,0.33777795681598455
443,Q8BH79,,1.5145444106010773,54.0,93.0,0.40086206896551724,0.0630841121495327,0.33777795681598455
444,Q91W90,,1.5125979028355596,54.0,93.0,0.40086206896551724,0.0630841121495327,0.33777795681598455
445,Q3UU43,,1.5079342247305263,54.0,93.0,0.40086206896551724,0.0630841121495327,0.33777795681598455
446,Q8R366,,1.50671450657329,54.0,93.0,0.40086206896551724,0.0630841121495327,0.33777795681598455
447,P42567,,1.5065359196732757,54.0,93.0,0.40086206896551724,0.0630841121495327,0.33777795681598455
448,Q8VDD5,FP,1.5061410532676696,55.0,93.0,0.40086206896551724,0.06425233644859812,0.3366097325169191
449,Q61166,FP,1.4901098642250084,56.0,93.0,0.40086206896551724,0.06542056074766354,0.3354415082178537
450,Q5SX39,,1.4898081640574388,56.0,93.0,0.40086206896551724,0.06542056074766354,0.3354415082178537
451,P00687,TP,1.4898007574509162,56.0,94.0,0.4051724137931034,0.06542056074766354,0.33975185304543987
452,Q3TWN3,,1.4888280363202981,56.0,94.0,0.4051724137931034,0.06542056074766354,0.33975185304543987
453,Q8BGD9,,1.4859383254220306,56.0,94.0,0.4051724137931034,0.06542056074766354,0.33975185304543987
454,Q8K3B1,,1.4846306647119594,56.0,94.0,0.4051724137931034,0.06542056074766354,0.33975185304543987
455,Q3U3R4,,1.476445966298975,56.0,94.0,0.4051724137931034,0.06542056074766354,0.33975185304543987
456,Q924X2,,1.4747536807270112,56.0,94.0,0.4051724137931034,0.06542056074766354,0.33975185304543987
457,P63276,,1.4735073472468363,56.0,94.0,0.4051724137931034,0.06542056074766354,0.33975185304543987
458,Q8K4Q8,,1.4681583026436782,56.0,94.0,0.4051724137931034,0.06542056074766354,0.33975185304543987
459,Q61792,FP,1.463473751577634,57.0,94.0,0.4051724137931034,0.06658878504672897,0.3385836287463745
460,Q99N32,,1.4632347212401882,57.0,94.0,0.4051724137931034,0.06658878504672897,0.3385836287463745
461,Q91YP2,,1.4620483336183197,57.0,94.0,0.4051724137931034,0.06658878504672897,0.3385836287463745
462,P10493,TP,1.4579690155955558,57.0,95.0,0.40948275862068967,0.06658878504672897,0.3428939735739607
463,P56564,,1.4492739837568813,57.0,95.0,0.40948275862068967,0.06658878504672897,0.3428939735739607
464,Q91YD9,FP,1.447450835236498,58.0,95.0,0.40948275862068967,0.06775700934579439,0.3417257492748953
465,Q9WTL7,,1.4461831145978454,58.0,95.0,0.40948275862068967,0.06775700934579439,0.3417257492748953
466,O08739,,1.445844442967034,58.0,95.0,0.40948275862068967,0.06775700934579439,0.3417257492748953
467,Q9D1K2,,1.445642696390595,58.0,95.0,0.40948275862068967,0.06775700934579439,0.3417257492748953
468,O70423,,1.4451028747347918,58.0,95.0,0.40948275862068967,0.06775700934579439,0.3417257492748953
469,Q61147,TP,1.4423957230674354,58.0,96.0,0.41379310344827586,0.06775700934579439,0.3460360941024815
470,Q8C8U0,,1.4412357414005232,58.0,96.0,0.41379310344827586,0.06775700934579439,0.3460360941024815
471,F8VQC1,,1.4391281990341425,58.0,96.0,0.41379310344827586,0.06775700934579439,0.3460360941024815
