,uniprot,annotation,iWAT_HF_cre+_1/control_mean,FP,TP,TPR,FPR,TPR-FPR
708,P48722,FP,0.9692914027564978,108.0,113.0,0.4870689655172414,0.1261682242990654,0.36090074121817595
709,P26039,FP,0.9680931418088934,109.0,113.0,0.4870689655172414,0.12733644859813084,0.35973251691911057
710,Q6NVF0,,0.9665248059248743,109.0,113.0,0.4870689655172414,0.12733644859813084,0.35973251691911057
711,Q60598,FP,0.9663263925624831,110.0,113.0,0.4870689655172414,0.12850467289719625,0.35856429262004513
712,P45952,,0.9660135178695191,110.0,113.0,0.4870689655172414,0.12850467289719625,0.35856429262004513
713,Q9WVC3,FP,0.9656403681266315,111.0,113.0,0.4870689655172414,0.12967289719626168,0.3573960683209797
714,P60882,,0.9652469072710808,111.0,113.0,0.4870689655172414,0.12967289719626168,0.3573960683209797
715,Q9CZR8,,0.9636011624675112,111.0,113.0,0.4870689655172414,0.12967289719626168,0.3573960683209797
716,Q9WTI7,FP,0.9613320823199458,112.0,113.0,0.4870689655172414,0.1308411214953271,0.3562278440219143
717,P97447,FP,0.9600595304188161,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
718,P46935,,0.9589629540864286,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
719,Q8K370,,0.9583914590741764,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
720,Q923J1,,0.9572116901195113,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
721,Q3UH93,,0.9557458111161271,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
722,Q8CI71,,0.9539383488435003,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
723,Q9WTW5,,0.9534580763278432,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
724,P59325,,0.9532947994272558,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
725,Q9CZN7,FP,0.9528881648892561,114.0,113.0,0.4870689655172414,0.13317757009345793,0.35389139542378345
726,Q566J8,,0.951558488733443,114.0,113.0,0.4870689655172414,0.13317757009345793,0.35389139542378345
727,Q8VHY0,,0.9510911754730278,114.0,113.0,0.4870689655172414,0.13317757009345793,0.35389139542378345
728,Q9QY81,FP,0.9508498990163201,115.0,113.0,0.4870689655172414,0.13434579439252337,0.352723171124718
729,Q99KK7,,0.9491612439530851,115.0,113.0,0.4870689655172414,0.13434579439252337,0.352723171124718
730,Q9Z1R2,TP,0.9480184575565564,115.0,114.0,0.49137931034482757,0.13434579439252337,0.3570335159523042
731,P51174,,0.9467792431501488,115.0,114.0,0.49137931034482757,0.13434579439252337,0.3570335159523042
732,P46978,,0.9452045089366315,115.0,114.0,0.49137931034482757,0.13434579439252337,0.3570335159523042
733,Q9WUK2,,0.9430992772143799,115.0,114.0,0.49137931034482757,0.13434579439252337,0.3570335159523042
734,Q8CD76,,0.9423887721319152,115.0,114.0,0.49137931034482757,0.13434579439252337,0.3570335159523042
735,Q76MZ3,FP,0.9415249628358451,116.0,114.0,0.49137931034482757,0.13551401869158877,0.35586529165323877
736,P05202,,0.9410542758091258,116.0,114.0,0.49137931034482757,0.13551401869158877,0.35586529165323877
737,Q6PGF7,,0.9394829596869949,116.0,114.0,0.49137931034482757,0.13551401869158877,0.35586529165323877
738,Q01279,FP,0.936755322073614,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
739,P36371,,0.9355373825823674,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
740,O35114,,0.9352586228009065,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
741,Q924L1,,0.9331942051314529,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
742,O88587,,0.9316579884185332,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
743,E9QL10,,0.9311632598526836,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
744,Q8BMS1,,0.9311608188937486,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
745,Q62165,TP,0.9244482924721866,117.0,115.0,0.4956896551724138,0.1366822429906542,0.3590074121817596
746,Q4FE56,,0.9237383745086631,117.0,115.0,0.4956896551724138,0.1366822429906542,0.3590074121817596
747,A6X935,TP,0.9232820431833834,117.0,116.0,0.5,0.1366822429906542,0.36331775700934577
748,Q99LL3,,0.9216612184519481,117.0,116.0,0.5,0.1366822429906542,0.36331775700934577
749,O35451,FP,0.920042710144449,118.0,116.0,0.5,0.1378504672897196,0.3621495327102804
750,E9PYR1,,0.9192341601278723,118.0,116.0,0.5,0.1378504672897196,0.3621495327102804
751,Q5SW19,,0.9172367263558205,118.0,116.0,0.5,0.1378504672897196,0.3621495327102804
752,O08547,,0.917202705775041,118.0,116.0,0.5,0.1378504672897196,0.3621495327102804
753,Q99J23,FP,0.9170803659395029,119.0,116.0,0.5,0.13901869158878505,0.36098130841121495
754,Q80YQ1,,0.9161956549516266,119.0,116.0,0.5,0.13901869158878505,0.36098130841121495
755,Q99KJ8,FP,0.9134934302368413,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
756,O35250,,0.9133341976849735,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
757,Q9JID9,,0.9124628608738682,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
758,Q5FWK3,,0.9114052854567456,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
759,Q8R2Y3,,0.9087163052766364,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
760,Q8C5W0,,0.9085066450682028,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
761,Q61559,,0.9065370061714265,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
762,G5E899,,0.9023693070597416,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
763,Q6KAR6,,0.900850872107879,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
764,B2RXC1,,0.898312224351318,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
765,P28301,TP,0.8961941783013437,120.0,117.0,0.5043103448275862,0.14018691588785046,0.3641234289397357
766,Q923B6,,0.8957539189512125,120.0,117.0,0.5043103448275862,0.14018691588785046,0.3641234289397357
767,Q9CQN6,,0.8951924028773699,120.0,117.0,0.5043103448275862,0.14018691588785046,0.3641234289397357
768,Q14C51,,0.8932458456621655,120.0,117.0,0.5043103448275862,0.14018691588785046,0.3641234289397357
769,Q9WVH9,TP,0.8931787829306442,120.0,118.0,0.5086206896551724,0.14018691588785046,0.3684337737673219
770,Q8VDM4,,0.8917696457342087,120.0,118.0,0.5086206896551724,0.14018691588785046,0.3684337737673219
771,Q6PDJ1,,0.8910684982482517,120.0,118.0,0.5086206896551724,0.14018691588785046,0.3684337737673219
772,Q91VJ2,,0.8884008074528026,120.0,118.0,0.5086206896551724,0.14018691588785046,0.3684337737673219
773,Q9ET54,FP,0.8882637439758886,121.0,118.0,0.5086206896551724,0.1413551401869159,0.3672655494682565
774,Q69ZW3,,0.887559196824069,121.0,118.0,0.5086206896551724,0.1413551401869159,0.3672655494682565
775,Q99JR1,,0.8848105038816847,121.0,118.0,0.5086206896551724,0.1413551401869159,0.3672655494682565
776,Q9Z108,,0.8847861156417922,121.0,118.0,0.5086206896551724,0.1413551401869159,0.3672655494682565
777,Q8VDC0,,0.8845847203680807,121.0,118.0,0.5086206896551724,0.1413551401869159,0.3672655494682565
778,Q8BZA9,FP,0.8842491675624071,122.0,118.0,0.5086206896551724,0.1425233644859813,0.3660973251691911
779,O08529,,0.883249298667232,122.0,118.0,0.5086206896551724,0.1425233644859813,0.3660973251691911
780,Q9DBG7,,0.882971770522529,122.0,118.0,0.5086206896551724,0.1425233644859813,0.3660973251691911
781,Q9CWE0,,0.8821834495921403,122.0,118.0,0.5086206896551724,0.1425233644859813,0.3660973251691911
782,A6H611,,0.8790534370168498,122.0,118.0,0.5086206896551724,0.1425233644859813,0.3660973251691911
783,Q9CR89,FP,0.8774461236304615,123.0,118.0,0.5086206896551724,0.14369158878504673,0.36492910087012564
784,Q5XPI3,,0.8758876367383598,123.0,118.0,0.5086206896551724,0.14369158878504673,0.36492910087012564
785,Q9CQ01,,0.87478851614917,123.0,118.0,0.5086206896551724,0.14369158878504673,0.36492910087012564
786,Q6PD03,FP,0.8745971935488677,124.0,118.0,0.5086206896551724,0.14485981308411214,0.36376087657106027
787,P20060,,0.8700584507176606,124.0,118.0,0.5086206896551724,0.14485981308411214,0.36376087657106027
788,Q8R3V5,,0.8695727944722351,124.0,118.0,0.5086206896551724,0.14485981308411214,0.36376087657106027
789,A2ALW5,,0.8695298103088712,124.0,118.0,0.5086206896551724,0.14485981308411214,0.36376087657106027
790,O70496,,0.8693630784045906,124.0,118.0,0.5086206896551724,0.14485981308411214,0.36376087657106027
791,Q9JHB3,TP,0.8679754226918147,124.0,119.0,0.5129310344827587,0.14485981308411214,0.36807122139864656
792,Q9DCJ9,,0.8650497658131839,124.0,119.0,0.5129310344827587,0.14485981308411214,0.36807122139864656
793,O88685,FP,0.864939250422934,125.0,119.0,0.5129310344827587,0.14602803738317757,0.3669029970995811
794,Q8BUV3,FP,0.8644762819008148,126.0,119.0,0.5129310344827587,0.14719626168224298,0.3657347728005157
795,E9Q912,FP,0.8637812265482914,127.0,119.0,0.5129310344827587,0.1483644859813084,0.36456654850145026
796,Q80WQ2,,0.8616064404980769,127.0,119.0,0.5129310344827587,0.1483644859813084,0.36456654850145026
797,Q91YM2,FP,0.8571344721708068,128.0,119.0,0.5129310344827587,0.14953271028037382,0.3633983242023848
798,Q6P9Q6,,0.857032312114259,128.0,119.0,0.5129310344827587,0.14953271028037382,0.3633983242023848
799,Q9DBC3,FP,0.8536792535217894,129.0,119.0,0.5129310344827587,0.15070093457943926,0.36223009990331945
800,Q8R1B4,,0.8497410717368187,129.0,119.0,0.5129310344827587,0.15070093457943926,0.36223009990331945
801,Q921T2,FP,0.8494118239037965,130.0,119.0,0.5129310344827587,0.15186915887850466,0.361061875604254
802,Q6ZQ08,FP,0.8478500187404392,131.0,119.0,0.5129310344827587,0.1530373831775701,0.3598936513051886
803,Q9DBS1,FP,0.8467256707319017,132.0,119.0,0.5129310344827587,0.1542056074766355,0.3587254270061232
804,P97298,TP,0.8446376977044736,132.0,120.0,0.5172413793103449,0.1542056074766355,0.3630357718337094
805,Q9CQC6,,0.843994768442548,132.0,120.0,0.5172413793103449,0.1542056074766355,0.3630357718337094
806,Q8K1N1,,0.8434416144867863,132.0,120.0,0.5172413793103449,0.1542056074766355,0.3630357718337094
807,Q9Z1Q9,,0.8433271367581622,132.0,120.0,0.5172413793103449,0.1542056074766355,0.3630357718337094
808,P21958,,0.8429742416757761,132.0,120.0,0.5172413793103449,0.1542056074766355,0.3630357718337094
809,Q61699,FP,0.8428867744456325,133.0,120.0,0.5172413793103449,0.15537383177570094,0.3618675475346439
810,P58281,,0.8428587576971119,133.0,120.0,0.5172413793103449,0.15537383177570094,0.3618675475346439
811,Q9WVB0,FP,0.8410852012048168,134.0,120.0,0.5172413793103449,0.15654205607476634,0.3606993232355785
812,Q8BJM5,,0.8380029812203124,134.0,120.0,0.5172413793103449,0.15654205607476634,0.3606993232355785
813,E9PVZ8,,0.8357204637771468,134.0,120.0,0.5172413793103449,0.15654205607476634,0.3606993232355785
814,P58871,FP,0.8354264465124013,135.0,120.0,0.5172413793103449,0.15771028037383178,0.3595310989365131
815,Q9EQ08,,0.8351141752825522,135.0,120.0,0.5172413793103449,0.15771028037383178,0.3595310989365131
816,J3QNN8,,0.8346243078379496,135.0,120.0,0.5172413793103449,0.15771028037383178,0.3595310989365131
817,Q9JHU2,,0.834461158731073,135.0,120.0,0.5172413793103449,0.15771028037383178,0.3595310989365131
818,Q6X893,,0.8321339924246415,135.0,120.0,0.5172413793103449,0.15771028037383178,0.3595310989365131
819,E9QP49,,0.831573613641262,135.0,120.0,0.5172413793103449,0.15771028037383178,0.3595310989365131
820,Q9JMH9,FP,0.8290908120951133,136.0,120.0,0.5172413793103449,0.1588785046728972,0.35836287463744765
821,E9QAZ2,,0.8259438256789974,136.0,120.0,0.5172413793103449,0.1588785046728972,0.35836287463744765
822,Q6A065,FP,0.8257733762066659,137.0,120.0,0.5172413793103449,0.16004672897196262,0.35719465033838227
823,Q6P9S7,,0.8251076241202078,137.0,120.0,0.5172413793103449,0.16004672897196262,0.35719465033838227
824,Q9WV32,FP,0.8241847447194258,138.0,120.0,0.5172413793103449,0.16121495327102803,0.35602642603931683
825,A2ATK9,,0.8240789897225611,138.0,120.0,0.5172413793103449,0.16121495327102803,0.35602642603931683
826,Q8BIW1,FP,0.8223822959904931,139.0,120.0,0.5172413793103449,0.16238317757009346,0.3548582017402514
827,Q921M4,FP,0.8221303217482637,140.0,120.0,0.5172413793103449,0.16355140186915887,0.353689977441186
828,Q8R4W6,TP,0.822064640138201,140.0,121.0,0.521551724137931,0.16355140186915887,0.3580003222687722
829,Q922E4,,0.821519238005488,140.0,121.0,0.521551724137931,0.16355140186915887,0.3580003222687722
830,Q00724,TP,0.8182861654284133,140.0,122.0,0.5258620689655172,0.16355140186915887,0.3623106670963584
831,O08532,,0.8174723423952988,140.0,122.0,0.5258620689655172,0.16355140186915887,0.3623106670963584
832,Q61838,TP,0.8174460002987414,140.0,123.0,0.5301724137931034,0.16355140186915887,0.3666210119239446
833,Q3UQ84,,0.817005547096167,140.0,123.0,0.5301724137931034,0.16355140186915887,0.3666210119239446
834,Q8C033,,0.8145990320858723,140.0,123.0,0.5301724137931034,0.16355140186915887,0.3666210119239446
835,P19096,,0.8144397326630193,140.0,123.0,0.5301724137931034,0.16355140186915887,0.3666210119239446
836,Q921G7,,0.814176171510335,140.0,123.0,0.5301724137931034,0.16355140186915887,0.3666210119239446
837,Q6QD59,,0.8136012214650151,140.0,123.0,0.5301724137931034,0.16355140186915887,0.3666210119239446
838,Q61703,TP,0.8129916057870832,140.0,124.0,0.5344827586206896,0.16355140186915887,0.37093135675153077
839,Q9QXG4,,0.8125031133970676,140.0,124.0,0.5344827586206896,0.16355140186915887,0.37093135675153077
840,Q8VHH7,,0.8124962011848714,140.0,124.0,0.5344827586206896,0.16355140186915887,0.37093135675153077
841,O08915,,0.8113413716718776,140.0,124.0,0.5344827586206896,0.16355140186915887,0.37093135675153077
842,P24527,,0.8109349448861255,140.0,124.0,0.5344827586206896,0.16355140186915887,0.37093135675153077
843,P23116,FP,0.8100325775313448,141.0,124.0,0.5344827586206896,0.1647196261682243,0.3697631324524653
844,E9QA15,,0.8099473072971686,141.0,124.0,0.5344827586206896,0.1647196261682243,0.3697631324524653
845,Q8BHC9,,0.8086265781821105,141.0,124.0,0.5344827586206896,0.1647196261682243,0.3697631324524653
846,Q9R1J0,,0.8084987857236697,141.0,124.0,0.5344827586206896,0.1647196261682243,0.3697631324524653
847,Q3UM29,,0.8052704382429955,141.0,124.0,0.5344827586206896,0.1647196261682243,0.3697631324524653
848,Q9DBR3,FP,0.8049308911423246,142.0,124.0,0.5344827586206896,0.1658878504672897,0.3685949081533999
849,B1AYL1,,0.8046551064468446,142.0,124.0,0.5344827586206896,0.1658878504672897,0.3685949081533999
850,Q8VDV3,,0.8044362938908657,142.0,124.0,0.5344827586206896,0.1658878504672897,0.3685949081533999
851,P31324,,0.8029668292853617,142.0,124.0,0.5344827586206896,0.1658878504672897,0.3685949081533999
852,Q8BTV1,,0.8025639808580667,142.0,124.0,0.5344827586206896,0.1658878504672897,0.3685949081533999
853,Q921C5,FP,0.8018640028377393,143.0,124.0,0.5344827586206896,0.16705607476635514,0.36742668385433447
854,Q60864,FP,0.8002658621847115,144.0,124.0,0.5344827586206896,0.16822429906542055,0.36625845955526903
855,P27612,FP,0.7997172421097036,145.0,124.0,0.5344827586206896,0.169392523364486,0.36509023525620365
856,E9PWG2,,0.7973637534824023,145.0,124.0,0.5344827586206896,0.169392523364486,0.36509023525620365
857,Q9D9V3,,0.7956357465164148,145.0,124.0,0.5344827586206896,0.169392523364486,0.36509023525620365
858,Q3TPX4,,0.79523019375146,145.0,124.0,0.5344827586206896,0.169392523364486,0.36509023525620365
859,Q61247,TP,0.7949493484171758,145.0,125.0,0.5387931034482759,0.169392523364486,0.36940058008378995
860,P54775,FP,0.7872723770994646,146.0,125.0,0.5387931034482759,0.1705607476635514,0.3682323557847245
861,Q5SYL3,TP,0.7871521843656412,146.0,126.0,0.5431034482758621,0.1705607476635514,0.3725427006123107
862,Q99JY9,FP,0.7870907201740194,147.0,126.0,0.5431034482758621,0.17172897196261683,0.37137447631324527
863,Q62086,,0.7865889272424614,147.0,126.0,0.5431034482758621,0.17172897196261683,0.37137447631324527
864,E9PVA8,,0.7853194077157336,147.0,126.0,0.5431034482758621,0.17172897196261683,0.37137447631324527
865,Q61112,,0.7846511918056727,147.0,126.0,0.5431034482758621,0.17172897196261683,0.37137447631324527
866,Q91VI7,,0.7843600303288998,147.0,126.0,0.5431034482758621,0.17172897196261683,0.37137447631324527
867,P30999,FP,0.782128082271247,148.0,126.0,0.5431034482758621,0.17289719626168223,0.3702062520141799
868,P42125,,0.781377737947085,148.0,126.0,0.5431034482758621,0.17289719626168223,0.3702062520141799
869,O35643,,0.7811218841966706,148.0,126.0,0.5431034482758621,0.17289719626168223,0.3702062520141799
870,P01898,,0.7794776371286234,148.0,126.0,0.5431034482758621,0.17289719626168223,0.3702062520141799
871,Q8BMD8,,0.7786637780967289,148.0,126.0,0.5431034482758621,0.17289719626168223,0.3702062520141799
872,Q8R3H7,,0.7779346446916013,148.0,126.0,0.5431034482758621,0.17289719626168223,0.3702062520141799
873,Q6PDI5,FP,0.7759666081161691,149.0,126.0,0.5431034482758621,0.17406542056074767,0.3690380277151144
874,Q8C522,TP,0.7748858852716974,149.0,127.0,0.5474137931034483,0.17406542056074767,0.3733483725427006
875,Q9CPQ3,,0.7741920633657453,149.0,127.0,0.5474137931034483,0.17406542056074767,0.3733483725427006
876,P16406,,0.7738651581800681,149.0,127.0,0.5474137931034483,0.17406542056074767,0.3733483725427006
877,Q8BMA6,FP,0.7728512073701874,150.0,127.0,0.5474137931034483,0.17523364485981308,0.3721801482436352
878,O70318,FP,0.7705975783007181,151.0,127.0,0.5474137931034483,0.1764018691588785,0.3710119239445698
879,E9Q394,FP,0.7698976054888566,152.0,127.0,0.5474137931034483,0.17757009345794392,0.36984369964550434
880,P50543,FP,0.7697504666292199,153.0,127.0,0.5474137931034483,0.17873831775700935,0.36867547534643896
881,Q8R1J9,,0.7694809568704756,153.0,127.0,0.5474137931034483,0.17873831775700935,0.36867547534643896
882,E9PYP2,,0.7694448113244887,153.0,127.0,0.5474137931034483,0.17873831775700935,0.36867547534643896
883,Q9ESB3,TP,0.7681848948235623,153.0,128.0,0.5517241379310345,0.17873831775700935,0.37298582017402515
884,Q9CRD0,,0.7679139246639878,153.0,128.0,0.5517241379310345,0.17873831775700935,0.37298582017402515
885,Q9Z2I8,,0.7666314280972633,153.0,128.0,0.5517241379310345,0.17873831775700935,0.37298582017402515
886,Q78IK4,,0.7658359591896496,153.0,128.0,0.5517241379310345,0.17873831775700935,0.37298582017402515
887,P58021,FP,0.7653625106897661,154.0,128.0,0.5517241379310345,0.17990654205607476,0.3718175958749597
888,P97379,,0.7649200389399271,154.0,128.0,0.5517241379310345,0.17990654205607476,0.3718175958749597
889,Q9JJ28,FP,0.7643064077003402,155.0,128.0,0.5517241379310345,0.1810747663551402,0.3706493715758943
890,Q8BMP6,,0.7641696815242066,155.0,128.0,0.5517241379310345,0.1810747663551402,0.3706493715758943
891,Q6GT24,,0.7633319389864354,155.0,128.0,0.5517241379310345,0.1810747663551402,0.3706493715758943
892,A2ARP1,,0.7622118365443562,155.0,128.0,0.5517241379310345,0.1810747663551402,0.3706493715758943
893,Q8R2R6,,0.7601849829197316,155.0,128.0,0.5517241379310345,0.1810747663551402,0.3706493715758943
894,O88876,,0.7595079979761858,155.0,128.0,0.5517241379310345,0.1810747663551402,0.3706493715758943
895,Q91YE8,FP,0.7576546533202242,156.0,128.0,0.5517241379310345,0.1822429906542056,0.3694811472768289
896,Q62230,TP,0.7576398727201604,156.0,129.0,0.5560344827586207,0.1822429906542056,0.3737914921044151
897,Q9D0S9,,0.7566391009455169,156.0,129.0,0.5560344827586207,0.1822429906542056,0.3737914921044151
898,Q9QX60,,0.7540893332694821,156.0,129.0,0.5560344827586207,0.1822429906542056,0.3737914921044151
899,Q9WUM3,FP,0.7533551543821488,157.0,129.0,0.5560344827586207,0.18341121495327103,0.3726232678053496
900,Q9CQ60,,0.7495461360755984,157.0,129.0,0.5560344827586207,0.18341121495327103,0.3726232678053496
901,Q8VIM9,,0.7492562910960852,157.0,129.0,0.5560344827586207,0.18341121495327103,0.3726232678053496
902,Q99JB2,FP,0.748960469624176,158.0,129.0,0.5560344827586207,0.18457943925233644,0.3714550435062842
903,Q8CHQ0,,0.7488916131688054,158.0,129.0,0.5560344827586207,0.18457943925233644,0.3714550435062842
904,Q9CVB6,FP,0.7485167241327705,159.0,129.0,0.5560344827586207,0.18574766355140188,0.3702868192072188
905,Q8BYA0,FP,0.74795853429449,160.0,129.0,0.5560344827586207,0.18691588785046728,0.36911859490815335
906,Q91W50,,0.7465297004166156,160.0,129.0,0.5560344827586207,0.18691588785046728,0.36911859490815335
907,Q9D706,,0.7455853459976288,160.0,129.0,0.5560344827586207,0.18691588785046728,0.36911859490815335
908,Q9CQS4,,0.7427856520752896,160.0,129.0,0.5560344827586207,0.18691588785046728,0.36911859490815335
909,Q3U0P5,TP,0.7394042904967916,160.0,130.0,0.5603448275862069,0.18691588785046728,0.37342893973573954
910,Q8R3S6,,0.7393065928011684,160.0,130.0,0.5603448275862069,0.18691588785046728,0.37342893973573954
911,P14142,,0.7391166851712893,160.0,130.0,0.5603448275862069,0.18691588785046728,0.37342893973573954
912,Q8C845,,0.7386973137389095,160.0,130.0,0.5603448275862069,0.18691588785046728,0.37342893973573954
913,Q8BIJ6,,0.7382200910623019,160.0,130.0,0.5603448275862069,0.18691588785046728,0.37342893973573954
914,Q78IK2,,0.736690071514577,160.0,130.0,0.5603448275862069,0.18691588785046728,0.37342893973573954
915,Q8BSK8,,0.7349859345889349,160.0,130.0,0.5603448275862069,0.18691588785046728,0.37342893973573954
916,Q99KC8,,0.734806076105706,160.0,130.0,0.5603448275862069,0.18691588785046728,0.37342893973573954
917,E9PVY8,,0.7331908511862817,160.0,130.0,0.5603448275862069,0.18691588785046728,0.37342893973573954
918,P35235,,0.7329179331536059,160.0,130.0,0.5603448275862069,0.18691588785046728,0.37342893973573954
919,Q99K23,FP,0.732200733445857,161.0,130.0,0.5603448275862069,0.18808411214953272,0.37226071543667416
920,Q8BL66,,0.732055109430801,161.0,130.0,0.5603448275862069,0.18808411214953272,0.37226071543667416
921,Q8R151,,0.7311169338885781,161.0,130.0,0.5603448275862069,0.18808411214953272,0.37226071543667416
922,Q8CC88,,0.7310930209850017,161.0,130.0,0.5603448275862069,0.18808411214953272,0.37226071543667416
923,A2ASQ1,,0.7303703829340935,161.0,130.0,0.5603448275862069,0.18808411214953272,0.37226071543667416
924,Q3URE1,,0.7301806195072648,161.0,130.0,0.5603448275862069,0.18808411214953272,0.37226071543667416
925,Q8CAK1,,0.7299825979277326,161.0,130.0,0.5603448275862069,0.18808411214953272,0.37226071543667416
926,O89051,TP,0.729794813623612,161.0,131.0,0.5646551724137931,0.18808411214953272,0.37657106026426046
927,A2AJ88,,0.7290624237927259,161.0,131.0,0.5646551724137931,0.18808411214953272,0.37657106026426046
928,Q60634,,0.728136071093238,161.0,131.0,0.5646551724137931,0.18808411214953272,0.37657106026426046
929,P62849,,0.7264059254112509,161.0,131.0,0.5646551724137931,0.18808411214953272,0.37657106026426046
930,Q8CEE7,,0.7249733147887463,161.0,131.0,0.5646551724137931,0.18808411214953272,0.37657106026426046
931,Q9JM96,FP,0.7247278985261414,162.0,131.0,0.5646551724137931,0.18925233644859812,0.375402835965195
932,Q543K9,,0.7247259668498149,162.0,131.0,0.5646551724137931,0.18925233644859812,0.375402835965195
933,P06800,,0.7230069713670645,162.0,131.0,0.5646551724137931,0.18925233644859812,0.375402835965195
934,Q9CQM8,,0.7229583942071316,162.0,131.0,0.5646551724137931,0.18925233644859812,0.375402835965195
935,Q8QZY1,,0.7222843476657742,162.0,131.0,0.5646551724137931,0.18925233644859812,0.375402835965195
936,Q8C0L8,,0.7218613443332805,162.0,131.0,0.5646551724137931,0.18925233644859812,0.375402835965195
937,Q8HWB2,,0.7206314638018589,162.0,131.0,0.5646551724137931,0.18925233644859812,0.375402835965195
938,Q8C5P7,FP,0.7203992977409097,163.0,131.0,0.5646551724137931,0.19042056074766356,0.3742346116661296
939,Q9DD06,TP,0.717985722972222,163.0,132.0,0.5689655172413793,0.19042056074766356,0.3785449564937158
940,A2AIX1,,0.7168509092495889,163.0,132.0,0.5689655172413793,0.19042056074766356,0.3785449564937158
941,Q8BX02,,0.7166160635102472,163.0,132.0,0.5689655172413793,0.19042056074766356,0.3785449564937158
942,P53995,,0.7156592638898395,163.0,132.0,0.5689655172413793,0.19042056074766356,0.3785449564937158
943,G3X9K3,FP,0.7152644497452069,164.0,132.0,0.5689655172413793,0.19158878504672897,0.3773767321946504
944,O35465,,0.7152269929434748,164.0,132.0,0.5689655172413793,0.19158878504672897,0.3773767321946504
945,Q921I1,TP,0.714732571851563,164.0,133.0,0.5732758620689655,0.19158878504672897,0.3816870770222366
