Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length,Gene Ontology (cellular component),Subcellular location [CC],Mass,Function [CC],Tissue specificity,Gene Ontology (biological process),Gene Ontology (molecular function),Signal peptide,Transit peptide,DNA binding,Gene Ontology (GO),Protein families,Zinc finger
O55029,reviewed,COPB2_MOUSE,"Coatomer subunit beta' (Beta'-coat protein, Beta'-COP) (p102)",Copb2,Mus musculus (Mouse),905,COPI vesicle coat [GO:0030126]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:17360540}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. Shows only a slight preference for the cis-Golgi apparatus, compared with the trans-Golgi. {ECO:0000250}.",102449,"FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. In mammals, the coatomer can only be recruited by membranes associated to ADP-ribosylation factors (ARFs), which are small GTP-binding proteins; the complex also influences the Golgi structural integrity, as well as the processing, activity, and endocytic recycling of LDL receptors (By similarity). {ECO:0000250}.; FUNCTION: This coatomer complex protein, essential for Golgi budding and vesicular trafficking, is a selective binding protein (RACK) for protein kinase C, epsilon type. It binds to Golgi membranes in a GTP-dependent manner.",,"endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; toxin transport [GO:1901998]",protein kinase C binding [GO:0005080]; structural molecule activity [GO:0005198],,,,"COPI vesicle coat [GO:0030126]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; protein kinase C binding [GO:0005080]; structural molecule activity [GO:0005198]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; toxin transport [GO:1901998]",WD repeat COPB2 family,
Q5XJY5,reviewed,COPD_MOUSE,"Coatomer subunit delta (Archain) (Delta-coat protein, Delta-COP)",Arcn1 Copd,Mus musculus (Mouse),511,COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.",57229,"FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. In mammals, the coatomer can only be recruited by membranes associated to ADP-ribosylation factors (ARFs), which are small GTP-binding proteins; the complex also influences the Golgi structural integrity, as well as the processing, activity, and endocytic recycling of LDL receptors (By similarity). {ECO:0000250}.",,"adult locomotory behavior [GO:0008344]; cerebellar Purkinje cell layer maturation [GO:0021691]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; establishment of localization in cell [GO:0051649]; Golgi localization [GO:0051645]; Golgi vesicle transport [GO:0048193]; pigmentation [GO:0043473]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",,,,,"COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; adult locomotory behavior [GO:0008344]; cerebellar Purkinje cell layer maturation [GO:0021691]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; establishment of localization in cell [GO:0051649]; Golgi localization [GO:0051645]; Golgi vesicle transport [GO:0048193]; pigmentation [GO:0043473]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]","Adaptor complexes medium subunit family, Delta-COP subfamily",
Q8CIE6,reviewed,COPA_MOUSE,"Coatomer subunit alpha (Alpha-coat protein, Alpha-COP) [Cleaved into: Xenin (Xenopsin-related peptide); Proxenin ]",Copa,Mus musculus (Mouse),1224,axon [GO:0030424]; COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; cytoplasm [GO:0005737]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; growth cone [GO:0030426]; neuronal cell body [GO:0043025],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.; SUBCELLULAR LOCATION: [Xenin]: Secreted {ECO:0000250}.",138432,"FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. In mammals, the coatomer can only be recruited by membranes associated to ADP-ribosylation factors (ARFs), which are small GTP-binding proteins; the complex also influences the Golgi structural integrity, as well as the processing, activity, and endocytic recycling of LDL receptors (By similarity). {ECO:0000250}.; FUNCTION: Xenin stimulates exocrine pancreatic secretion. It inhibits pentagastrin-stimulated secretion of acid, to induce exocrine pancreatic secretion and to affect small and large intestinal motility. In the gut, xenin interacts with the neurotensin receptor (By similarity). {ECO:0000250}.",,"endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; pancreatic juice secretion [GO:0030157]; protein localization to axon [GO:0099612]; protein localization to cell leading edge [GO:1902463]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",hormone activity [GO:0005179]; mRNA binding [GO:0003729]; structural molecule activity [GO:0005198],,,,"axon [GO:0030424]; COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; cytoplasm [GO:0005737]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; growth cone [GO:0030426]; neuronal cell body [GO:0043025]; hormone activity [GO:0005179]; mRNA binding [GO:0003729]; structural molecule activity [GO:0005198]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; pancreatic juice secretion [GO:0030157]; protein localization to axon [GO:0099612]; protein localization to cell leading edge [GO:1902463]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",,
Q99JH8,reviewed,ERD21_MOUSE,"ER lumen protein-retaining receptor 1 (KDEL endoplasmic reticulum protein retention receptor 1, KDEL receptor 1)",Kdelr1,Mus musculus (Mouse),212,cis-Golgi network [GO:0005801]; COPI-coated vesicle membrane [GO:0030663]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],"SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:P33946}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P33946}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250|UniProtKB:P33946}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P33946}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P33946}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P33946}. Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250|UniProtKB:P33946}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P33946}. Note=Localized in the Golgi in the absence of bound proteins with the sequence motif K-D-E-L. Trafficks back to the endoplasmic reticulum together with cargo proteins containing the sequence motif K-D-E-L. {ECO:0000250|UniProtKB:P33946}.",24560,FUNCTION: Receptor for the C-terminal sequence motif K-D-E-L that is present on endoplasmic reticulum resident proteins and that mediates their recycling from the Golgi back to the endoplasmic reticulum. {ECO:0000250|UniProtKB:P24390}.,,"endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein retention in ER lumen [GO:0006621]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; T cell apoptotic process [GO:0070231]; T cell differentiation [GO:0030217]",ER retention sequence binding [GO:0046923]; KDEL sequence binding [GO:0005046],,,,"cis-Golgi network [GO:0005801]; COPI-coated vesicle membrane [GO:0030663]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; ER retention sequence binding [GO:0046923]; KDEL sequence binding [GO:0005046]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein retention in ER lumen [GO:0006621]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; T cell apoptotic process [GO:0070231]; T cell differentiation [GO:0030217]",ERD2 family,
Q9JIF7,reviewed,COPB_MOUSE,"Coatomer subunit beta (Beta-coat protein, Beta-COP)",Copb1 Copb,Mus musculus (Mouse),953,COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; cytosol [GO:0005829]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; Golgi-associated vesicle [GO:0005798]; intracellular membrane-bounded organelle [GO:0043231]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P23514}. Golgi apparatus membrane {ECO:0000269|PubMed:16476741, ECO:0000269|PubMed:19587158, ECO:0000269|PubMed:7593324}; Peripheral membrane protein {ECO:0000250|UniProtKB:P53618}; Cytoplasmic side {ECO:0000305}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000269|PubMed:7593324}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Cell membrane {ECO:0000250|UniProtKB:P53618}. Endoplasmic reticulum-Golgi intermediate compartment {ECO:0000269|PubMed:7593324}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it (By similarity). Proteolytic cleavage by CAPN8 triggers translocation from Golgi to cytoplasm (PubMed:16476741). Found in perinuclear vesicular-tubular clusters (VTCs) and in the Golgi region where associated with vesicles, buds and rims of the Golgi stack (By similarity). Occasionally present at the trans-side of Golgi, but mainly present at the cis- Golgi side in transitional areas (TA), on so-called peripheral elements (PE) consisting of tubules and vesicles located between the cup-shaped transitional elements (TE) of the rough endoplasmic reticulum (RER) and the cis-most Golgi cisternae (By similarity). Present in cytoplasm, not associated with visible coats or membranes, with a minor fraction present on small clusters of tubules and vesicles (By similarity). Some association with high-density and low-density microsomes and mitochondria/nuclei fraction (By similarity). Very little found in plasma membrane fraction (By similarity). {ECO:0000250|UniProtKB:P23514, ECO:0000269|PubMed:16476741}.",107066,"FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. In mammals, the coatomer can only be recruited by membranes associated to ADP-ribosylation factors (ARFs), which are small GTP-binding proteins; the complex also influences the Golgi structural integrity, as well as the processing, activity, and endocytic recycling of LDL receptors. Involved in the Golgi disassembly and reassembly processes during cell cycle. Involved in autophagy by playing a role in early endosome function. Plays a role in organellar compartmentalization of secretory compartments including endoplasmic reticulum (ER)-Golgi intermediate compartment (ERGIC), Golgi, trans-Golgi network (TGN) and recycling endosomes, and in biosynthetic transport of CAV1 (By similarity). Plays a functional role in facilitating the transport of kappa-type opioid receptor mRNAs into axons and enhances translation of these proteins in cortical neurons. Required for limiting lipid storage in lipid droplets. Involved in lipid homeostasis by regulating the presence of perilipin family members PLIN2 and PLIN3 at the lipid droplet surface and promoting the association of adipocyte triglyceride lipase (PNPLA2) with the lipid droplet surface to mediate lipolysis. {ECO:0000250, ECO:0000269|PubMed:17698811, ECO:0000269|PubMed:19067489}.","TISSUE SPECIFICITY: Predominantly expressed in the upper one-third of the oxyntic mucosa and in most regions of the pyloric mucosa (PubMed:16476741). Ubiquitously expressed including platelet, liver, heart, spleen, lung and kidney (PubMed:11441537). {ECO:0000269|PubMed:11441537, ECO:0000269|PubMed:16476741}.",endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886],structural molecule activity [GO:0005198],,,,COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; cytosol [GO:0005829]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; Golgi-associated vesicle [GO:0005798]; intracellular membrane-bounded organelle [GO:0043231]; plasma membrane [GO:0005886]; structural molecule activity [GO:0005198]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886],,
Q9QXK3,reviewed,COPG2_MOUSE,"Coatomer subunit gamma-2 (Gamma-2-coat protein, Gamma-2-COP)",Copg2,Mus musculus (Mouse),871,COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi membrane [GO:0000139]; growth cone [GO:0030426],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:17360540}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. Tends to be more abundant in the trans-Golgi network compared to the cis-Golgi. {ECO:0000250}.",97681,"FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. In mammals, the coatomer can only be recruited by membranes associated to ADP-ribosylation factors (ARFs), which are small GTP-binding proteins; the complex also influences the Golgi structural integrity, as well as the processing, activity, and endocytic recycling of LDL receptors (By similarity). {ECO:0000250}.",,endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; organelle transport along microtubule [GO:0072384]; protein secretion [GO:0009306],structural molecule activity [GO:0005198],,,,COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi membrane [GO:0000139]; growth cone [GO:0030426]; structural molecule activity [GO:0005198]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; organelle transport along microtubule [GO:0072384]; protein secretion [GO:0009306],COPG family,
