Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length,Gene Ontology (cellular component),Subcellular location [CC],Mass,Function [CC],Tissue specificity,Gene Ontology (biological process),Gene Ontology (molecular function),Signal peptide,Transit peptide,DNA binding,Gene Ontology (GO),Protein families,Zinc finger
Q9R0Q3,reviewed,TMED2_MOUSE,"Transmembrane emp24 domain-containing protein 2 (COPI-coated vesicle membrane protein p24) (Membrane protein p24A) (Sid 394) (p24 family protein beta-1, p24beta1)",Tmed2 Rnp24 Sid394,Mus musculus (Mouse),201,COPI-coated vesicle [GO:0030137]; COPI-coated vesicle membrane [GO:0030663]; COPII-coated ER to Golgi transport vesicle [GO:0030134]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; zymogen granule membrane [GO:0042589],"SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:Q15363}; Single-pass type I membrane protein {ECO:0000255}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250|UniProtKB:Q15363}; Single-pass type I membrane protein {ECO:0000255}. Golgi apparatus, cis-Golgi network membrane {ECO:0000250|UniProtKB:Q15363}; Single-pass type I membrane protein {ECO:0000255}. Golgi apparatus, Golgi stack membrane {ECO:0000250|UniProtKB:Q15363}; Single-pass type I membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q15363}; Single-pass type I membrane protein {ECO:0000255}. Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250|UniProtKB:Q15363}; Single-pass type I membrane protein {ECO:0000255}. Note=Cycles between compartments of the early secretatory pathway. {ECO:0000250|UniProtKB:Q15363}.",22705,"FUNCTION: Involved in vesicular protein trafficking. Mainly functions in the early secretory pathway but also in post-Golgi membranes. Thought to act as cargo receptor at the lumenal side for incorporation of secretory cargo molecules into transport vesicles and to be involved in vesicle coat formation at the cytoplasmic side. In COPII vesicle-mediated anterograde transport involved in the transport of GPI-anchored proteins and proposed to act together with TMED10 as their cargo receptor; the function specifically implies SEC24C and SEC24D of the COPII vesicle coat and lipid raft-like microdomains of the ER. Recognizes GPI anchors structural remodeled in the ER by PGAP1 and MPPE1. In COPI vesicle-mediated retrograde transport inhibits the GTPase-activating activity of ARFGAP1 towards ARF1 thus preventing immature uncoating and allowing cargo selection to take place. Involved in trafficking of G protein-coupled receptors (GPCRs). Regulates F2RL1, OPRM1 and P2RY4 exocytic trafficking from the Golgi to the plasma membrane thus contributing to receptor resensitization. Facilitates CASR maturation and stabilization in the early secretory pathway and increases CASR plasma membrane targeting. Proposed to be involved in organization of intracellular membranes such as the maintenance of the Golgi apparatus. May also play a role in the biosynthesis of secreted cargo such as eventual processing (By similarity). Required for morphogenesis of embryo and placenta. {ECO:0000250, ECO:0000269|PubMed:20178780}.",,allantois development [GO:1905069]; branching involved in labyrinthine layer morphogenesis [GO:0060670]; chorion development [GO:0060717]; embryonic morphogenesis [GO:0048598]; embryonic placenta development [GO:0001892]; endoplasmic reticulum membrane organization [GO:0090158]; endoplasmic reticulum organization [GO:0007029]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; heart looping [GO:0001947]; in utero embryonic development [GO:0001701]; intracellular protein transport [GO:0006886]; labyrinthine layer blood vessel development [GO:0060716]; maternal placenta development [GO:0001893]; multicellular organism growth [GO:0035264]; negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation [GO:1903912]; negative regulation of GTPase activity [GO:0034260]; neural tube closure [GO:0001843]; PERK-mediated unfolded protein response [GO:0036499]; positive regulation of gene expression [GO:0010628]; post-anal tail morphogenesis [GO:0036342]; protein localization [GO:0008104]; protein localization to plasma membrane [GO:0072659]; regulation of SREBP signaling pathway [GO:2000638]; somite rostral/caudal axis specification [GO:0032525]; somitogenesis [GO:0001756],,"SIGNAL 1..20; /evidence=""ECO:0000255""",,,COPI-coated vesicle [GO:0030137]; COPI-coated vesicle membrane [GO:0030663]; COPII-coated ER to Golgi transport vesicle [GO:0030134]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; zymogen granule membrane [GO:0042589]; allantois development [GO:1905069]; branching involved in labyrinthine layer morphogenesis [GO:0060670]; chorion development [GO:0060717]; embryonic morphogenesis [GO:0048598]; embryonic placenta development [GO:0001892]; endoplasmic reticulum membrane organization [GO:0090158]; endoplasmic reticulum organization [GO:0007029]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; heart looping [GO:0001947]; in utero embryonic development [GO:0001701]; intracellular protein transport [GO:0006886]; labyrinthine layer blood vessel development [GO:0060716]; maternal placenta development [GO:0001893]; multicellular organism growth [GO:0035264]; negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation [GO:1903912]; negative regulation of GTPase activity [GO:0034260]; neural tube closure [GO:0001843]; PERK-mediated unfolded protein response [GO:0036499]; positive regulation of gene expression [GO:0010628]; post-anal tail morphogenesis [GO:0036342]; protein localization [GO:0008104]; protein localization to plasma membrane [GO:0072659]; regulation of SREBP signaling pathway [GO:2000638]; somite rostral/caudal axis specification [GO:0032525]; somitogenesis [GO:0001756],EMP24/GP25L family,
O89079,reviewed,COPE_MOUSE,"Coatomer subunit epsilon (Epsilon-coat protein, Epsilon-COP)",Cope Cope1,Mus musculus (Mouse),308,COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.",34567,"FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. The coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. In mammals, the coatomer can only be recruited by membranes associated with ADP-ribosylation factors (ARFs), which are small GTP-binding proteins; the complex also influences the Golgi structural integrity, as well as the processing, activity, and endocytic recycling of LDL receptors (By similarity). {ECO:0000250}.",,"endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; protein localization to axon [GO:0099612]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",structural molecule activity [GO:0005198],,,,"COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; nucleoplasm [GO:0005654]; structural molecule activity [GO:0005198]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; protein localization to axon [GO:0099612]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",COPE family,
Q78IS1,reviewed,TMED3_MOUSE,"Transmembrane emp24 domain-containing protein 3 (p24 family protein gamma-4, p24gamma4)",Tmed3,Mus musculus (Mouse),221,COPI vesicle coat [GO:0030126]; COPII-coated ER to Golgi transport vesicle [GO:0030134]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; integral component of membrane [GO:0016021],"SUBCELLULAR LOCATION: Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250|UniProtKB:Q9Y3Q3}; Single-pass type I membrane protein {ECO:0000255}. Golgi apparatus, cis-Golgi network membrane {ECO:0000250|UniProtKB:Q9Y3Q3}; Single-pass type I membrane protein {ECO:0000255}. Golgi apparatus, Golgi stack membrane {ECO:0000250|UniProtKB:Q6AY25}; Single-pass type I membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q9Y3Q3}; Single-pass type I membrane protein {ECO:0000255}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250|UniProtKB:Q9Y3Q3}; Single-pass type I membrane protein {ECO:0000255}. Note=Probably cycles between compartments of the early secretatory pathway. {ECO:0000250|UniProtKB:Q9Y3Q3}.",25465,"FUNCTION: Potential role in vesicular protein trafficking, mainly in the early secretory pathway. Contributes to the coupled localization of TMED2 and TMED10 in the cis-Golgi network (By similarity). {ECO:0000250}.",,endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; intracellular protein transport [GO:0006886],,"SIGNAL 1..25; /evidence=""ECO:0000255""",,,COPI vesicle coat [GO:0030126]; COPII-coated ER to Golgi transport vesicle [GO:0030134]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; integral component of membrane [GO:0016021]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; intracellular protein transport [GO:0006886],EMP24/GP25L family,
Q9CQM2,reviewed,ERD22_MOUSE,"ER lumen protein-retaining receptor 2 (KDEL endoplasmic reticulum protein retention receptor 2, KDEL receptor 2)",Kdelr2,Mus musculus (Mouse),212,cis-Golgi network [GO:0005801]; COPI-coated vesicle membrane [GO:0030663]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],"SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P33947}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q5ZKX9}. Golgi apparatus membrane {ECO:0000250|UniProtKB:P33947}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q5ZKX9}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250|UniProtKB:P33947}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q5ZKX9}. Note=Localized in the Golgi in the absence of bound proteins with the sequence motif K-D-E-L. Trafficks back to the endoplasmic reticulum together with cargo proteins containing the sequence motif K-D-E-L. {ECO:0000250|UniProtKB:P33947}.",24454,"FUNCTION: Membrane receptor that binds the K-D-E-L sequence motif in the C-terminal part of endoplasmic reticulum resident proteins and maintains their localization in that compartment by participating to their vesicle-mediated recycling back from the Golgi (By similarity). Binding is pH dependent, and is optimal at pH 5-5.4 (By similarity). {ECO:0000250|UniProtKB:P33947, ECO:0000250|UniProtKB:Q5ZKX9}.",,"endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; maintenance of protein localization in endoplasmic reticulum [GO:0035437]; protein retention in ER lumen [GO:0006621]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",ER retention sequence binding [GO:0046923]; KDEL sequence binding [GO:0005046],,,,"cis-Golgi network [GO:0005801]; COPI-coated vesicle membrane [GO:0030663]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; ER retention sequence binding [GO:0046923]; KDEL sequence binding [GO:0005046]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; maintenance of protein localization in endoplasmic reticulum [GO:0035437]; protein retention in ER lumen [GO:0006621]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",ERD2 family,
Q9QZE5,reviewed,COPG1_MOUSE,"Coatomer subunit gamma-1 (Gamma-1-coat protein, Gamma-1-COP)",Copg1 Copg,Mus musculus (Mouse),874,COPI vesicle coat [GO:0030126]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:17360540}. Golgi apparatus membrane {ECO:0000269|PubMed:17360540}; Peripheral membrane protein {ECO:0000269|PubMed:17360540}; Cytoplasmic side {ECO:0000269|PubMed:17360540}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. Predominantly located in the cis-Golgi apparatus. {ECO:0000250}.",97513,"FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. In mammals, the coatomer can only be recruited by membranes associated to ADP-ribosylation factors (ARFs), which are small GTP-binding proteins; the complex also influences the Golgi structural integrity, as well as the processing, activity, and endocytic recycling of LDL receptors (By similarity). Required for limiting lipid storage in lipid droplets. Involved in lipid homeostasis by regulating the presence of perilipin family members PLIN2 and PLIN3 at the lipid droplet surface and promoting the association of adipocyte triglyceride lipase (PNPLA2) with the lipid droplet surface to mediate lipolysis. {ECO:0000250, ECO:0000269|PubMed:19067489}.",,endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; establishment of Golgi localization [GO:0051683]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; organelle transport along microtubule [GO:0072384]; protein secretion [GO:0009306],structural molecule activity [GO:0005198],,,,COPI vesicle coat [GO:0030126]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; structural molecule activity [GO:0005198]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; establishment of Golgi localization [GO:0051683]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; organelle transport along microtubule [GO:0072384]; protein secretion [GO:0009306],COPG family,
P61924,reviewed,COPZ1_MOUSE,"Coatomer subunit zeta-1 (Zeta-1-coat protein, Zeta-1 COP)",Copz1 Copz,Mus musculus (Mouse),177,COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.",20198,"FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins (By similarity). The zeta subunit may be involved in regulating the coat assembly and, hence, the rate of biosynthetic protein transport due to its association-dissociation properties with the coatomer complex (By similarity). {ECO:0000250|UniProtKB:P53600}.",,"intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; toxin transport [GO:1901998]",,,,,"COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; toxin transport [GO:1901998]",Adaptor complexes small subunit family,
Q5SYH2,reviewed,TM199_MOUSE,Transmembrane protein 199,Tmem199,Mus musculus (Mouse),208,COPI-coated vesicle membrane [GO:0030663]; endomembrane system [GO:0012505]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; integral component of membrane [GO:0016021]; lysosome [GO:0005764]; vacuolar proton-transporting V-type ATPase complex [GO:0016471],"SUBCELLULAR LOCATION: Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250|UniProtKB:Q8N511}; Multi-pass membrane protein {ECO:0000255}. Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250|UniProtKB:Q8N511}; Multi-pass membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q8N511}; Multi-pass membrane protein {ECO:0000255}. Note=Partial colocalization with GOLGB1. {ECO:0000250|UniProtKB:Q8N511}.",23099,"FUNCTION: Accessory component of the proton-transporting vacuolar (V)-ATPase protein pump involved in intracellular iron homeostasis. In aerobic conditions, required for intracellular iron homeostasis, thus triggering the activity of Fe(2+) prolyl hydroxylase (PHD) enzymes, and leading to HIF1A hydroxylation and subsequent proteasomal degradation. Necessary for endolysosomal acidification and lysosomal degradation (By similarity). May be involved in Golgi homeostasis (By similarity). {ECO:0000250|UniProtKB:Q8N511}.",,cellular iron ion homeostasis [GO:0006879]; cellular response to increased oxygen levels [GO:0036295]; lysosomal lumen acidification [GO:0007042]; lysosomal protein catabolic process [GO:1905146]; vacuolar proton-transporting V-type ATPase complex assembly [GO:0070072],,,,,COPI-coated vesicle membrane [GO:0030663]; endomembrane system [GO:0012505]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; integral component of membrane [GO:0016021]; lysosome [GO:0005764]; vacuolar proton-transporting V-type ATPase complex [GO:0016471]; cellular iron ion homeostasis [GO:0006879]; cellular response to increased oxygen levels [GO:0036295]; lysosomal lumen acidification [GO:0007042]; lysosomal protein catabolic process [GO:1905146]; vacuolar proton-transporting V-type ATPase complex assembly [GO:0070072],,
Q8R1L4,reviewed,ERD23_MOUSE,"ER lumen protein-retaining receptor 3 (KDEL endoplasmic reticulum protein retention receptor 3, KDEL receptor 3)",Kdelr3,Mus musculus (Mouse),214,cis-Golgi network [GO:0005801]; COPI-coated vesicle membrane [GO:0030663]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],"SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:O43731}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q5ZKX9}. Golgi apparatus membrane {ECO:0000250|UniProtKB:O43731}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q5ZKX9}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250|UniProtKB:O43731}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q5ZKX9}. Note=Localized in the Golgi in the absence of bound proteins with the sequence motif K-D-E-L. Trafficks back to the endoplasmic reticulum together with cargo proteins containing the sequence motif K-D-E-L. {ECO:0000250|UniProtKB:O43731}.",25111,FUNCTION: Receptor for the C-terminal sequence motif K-D-E-L that is present on endoplasmic reticulum resident proteins and that mediates their recycling from the Golgi back to the endoplasmic reticulum. {ECO:0000250|UniProtKB:O43731}.,,"endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein retention in ER lumen [GO:0006621]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",ER retention sequence binding [GO:0046923]; KDEL sequence binding [GO:0005046],,,,"cis-Golgi network [GO:0005801]; COPI-coated vesicle membrane [GO:0030663]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; ER retention sequence binding [GO:0046923]; KDEL sequence binding [GO:0005046]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein retention in ER lumen [GO:0006621]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",ERD2 family,
Q9JHH9,reviewed,COPZ2_MOUSE,"Coatomer subunit zeta-2 (Zeta-2-coat protein, Zeta-2 COP)",Copz2,Mus musculus (Mouse),205,COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; cytosol [GO:0005829]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi membrane [GO:0000139],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:17360540}. Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Golgi apparatus membrane {ECO:0000269|PubMed:17360540}; Peripheral membrane protein {ECO:0000269|PubMed:17360540}; Cytoplasmic side {ECO:0000269|PubMed:17360540}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. Shows a significant preference for ERGIC and cis-Golgi apparatus compared with trans-Golgi network. {ECO:0000250}.",22934,"FUNCTION: The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. The zeta subunit may be involved in regulating the coat assembly and, hence, the rate of biosynthetic protein transport due to its association-dissociation properties with the coatomer complex. {ECO:0000250|UniProtKB:P53600}.",,"intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",,,,,"COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; cytosol [GO:0005829]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi membrane [GO:0000139]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular protein transport [GO:0006886]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",Adaptor complexes small subunit family,