UniProtKB/Swiss-Prot,ID
Q9Y6X8,ZHX2
Q9Y6X2,PIAS3
Q9Y6X0,SETBP1
Q9Y6Q9,NCOA3
Q9Y6Q3,ZFP37
Q9Y6Q2,STON1
Q9Y6J9,TAF6L
Q9Y6A4,CFAP20
Q9Y651,SOX21
Q9Y618,NCOR2
Q9Y603,ETV7
Q9Y5Z7,HCFC2
Q9Y5X4,NR2E3
Q9Y5W3,KLF2
Q9Y5V0,ZNF706
Q9Y5R6,DMRT1
Q9Y5R5,DMRT2
Q9Y5Q9,GTF3C3
Q9Y5Q8,GTF3C5
Q9Y5Q3,MAFB
Q9Y5J3,HEY1
Q9Y5B9,SUPT16H
Q9Y5A6,ZSCAN21
Q9Y543,HES2
Q9Y508,RNF114
Q9Y4Z2,NEUROG3
Q9Y4X4,KLF12
Q9Y4W2,LAS1L
Q9Y4P1,ATG4B
Q9Y4L5,RNF115
Q9Y4A8,NFE2L3
Q9Y483,MTF2
Q9Y473,ZNF175
Q9Y468,L3MBTL1
Q9Y467,SALL2
Q9Y466,NR2E1
Q9Y462,ZNF711
Q9Y458,TBX22
Q9Y3Q8,TSC22D4
Q9Y3M9,ZNF337
Q9Y3E7,CHMP3
Q9Y3D2,MSRB2
Q9Y2Y9,KLF13
Q9Y2Y4,ZBTB32
Q9Y2X9,ZNF281
Q9Y2X0,MED16
Q9Y2W7,KCNIP3
Q9Y2W1,THRAP3
Q9Y2V3,RAX
Q9Y2T7,YBX2
Q9Y2P7,ZNF256
Q9Y2N7,HIF3A
Q9Y2L8,ZKSCAN5
Q9Y2H8,ZNF510
Q9Y2G7,ZFP30
Q9Y2G1,MYRF
Q9Y2F9,BTBD3
Q9Y2D1,ATF5
Q9Y2A4,ZNF443
Q9Y261,FOXA2
Q9Y250,LZTS1
Q9Y242,TCF19
Q9Y225,RNF24
Q9Y224,RTRAF
Q9Y222,DMTF1
Q9UQR1,ZNF148
Q9UQR0,SCML2
Q9UQF2,MAPK8IP1
Q9UPW6,SATB2
Q9UPW0,FOXJ3
Q9UPN9,TRIM33
Q9UPM6,LHX6
Q9UPG8,PLAGL2
Q9UNY5,ZNF232
Q9UNS1,TIMELESS
Q9UNN4,GTF2A1L
Q9UN79,SOX13
Q9UN30,SCML1
Q9UMS5,PHTF1
Q9UMR3,TBX20
Q9UMQ3,BARX2
Q9UM63,PLAGL1
Q9ULX9,MAFF
Q9ULX5,RNF112
Q9ULW3,ABT1
Q9ULV5,HSF4
Q9ULK4,MED23
Q9ULJ3,ZBTB21
Q9ULD4,BRPF3
Q9UL68,MYT1L
Q9UL59,ZNF214
Q9UL58,ZNF215
Q9UL49,TCFL5
Q9UL36,ZNF236
Q9UL17,TBX21
Q9UKY1,ZHX1
Q9UKW6,ELF5
Q9UKT9,IKZF3
Q9UKS7,IKZF2
Q9UKN8,GTF3C4
Q9UKN5,PRDM4
Q9UKL0,RCOR1
Q9UKI9,POU2F3
Q9UK13,ZNF221
Q9UK12,ZNF222
Q9UK11,ZNF223
Q9UK10,ZNF225
Q9UJW8,ZNF180
Q9UJW7,ZNF229
Q9UJU5,FOXD3
Q9UJU3,ZNF112
Q9UJU2,LEF1
Q9UJQ4,SALL4
Q9UJP4,KLHL21
Q9UJL9,ZFP69B
Q9UJD0,RIMS3
Q9UJ78,ZMYM5
Q9UIW0,VAX2
Q9UIU6,SIX4
Q9UIS9,MBD1
Q9UIL8,PHF11
Q9UII5,ZNF107
Q9UIH9,KLF15
Q9UIG0,BAZ1B
Q9UIF9,BAZ2A
Q9UIF8,BAZ2B
Q9UIE0,ZNF230
Q9UID6,ZNF639
Q9UI36,DACH1
Q9UHV2,SERTAD1
Q9UHR5,SAP30BP
Q9UHQ7,TCEAL9
Q9UHF7,TRPS1
Q9UHB7,AFF4
Q9UHB6,LIMA1
Q9UH92,MLX
Q9UH73,EBF1
Q9UGU0,TCF20
Q9UG01,IFT172
Q9UFF9,CNOT8
Q9UFB7,ZBTB47
Q9UEG4,ZNF629
Q9UDY6,TRIM10
Q9UDV7,ZNF282
Q9UDV6,ZNF212
Q9UD57,NKX1-2
Q9UBX2,DUX4
Q9UBX0,HESX1
Q9UBU8,MORF4L1
Q9UBS8,RNF14
Q9UBR4,LHX3
Q9UBP5,HEY2
Q9UBL3,ASH2L
Q9UBK2,PPARGC1A
Q9UBG7,RBPJL
Q9UBD0,HSFX1
Q9UBC1,NFKBIL1
Q9UBC0,ONECUT1
Q9UBB5,MBD2
Q9P2Y4,ZNF219
Q9P2R6,RERE
Q9P2F9,ZNF319
Q9P1Y6,PHRF1
Q9P0W2,HMG20B
Q9P0T4,ZNF581
Q9P0L1,ZKSCAN7
Q9P0K8,FOXJ2
Q9NZV7,ZIM2
Q9NZR4,VSX1
Q9NZL3,ZNF224
Q9NZI7,UBP1
Q9NZI6,TFCP2L1
Q9NZI5,GRHL1
Q9NZC9,SMARCAL1
Q9NZC4,EHF
Q9NZ43,USE1
Q9NYV6,RRN3
Q9NYT6,ZNF226
Q9NYF8,BCLAF1
Q9NYD6,HOXC10
Q9NY61,AATF
Q9NY43,BARHL2
Q9NXH9,TRMT1
Q9NX78,TMEM260
Q9NWK9,ZNHIT6
Q9NW07,ZNF358
Q9NVW2,RLIM
Q9NVD3,SETD4
Q9NVC6,MED17
Q9NV72,ZNF701
Q9NUA8,ZBTB40
Q9NTW7,ZFP64
Q9NSD4,ZNF275
Q9NSC2,SALL1
Q9NS37,CREBZF
Q9NRY4,ARHGAP35
Q9NRM2,ZNF277
Q9NRL2,BAZ1A
Q9NRJ4,TULP4
Q9NRE2,TSHZ2
Q9NR55,BATF3
Q9NR48,ASH1L
Q9NQX6,ZNF331
Q9NQX1,PRDM5
Q9NQX0,PRDM6
Q9NQW5,PRDM7
Q9NQV8,PRDM8
Q9NQV7,PRDM9
Q9NQV6,PRDM10
Q9NQV5,PRDM11
Q9NQG6,MIEF1
Q9NQB0,TCF7L2
Q9NQ87,HEYL
Q9NQ69,LHX9
Q9NQ03,SCRT2
Q9NPI6,DCP1A
Q9NPI1,BRD7
Q9NPC8,SIX2
Q9NP71,MLXIPL
Q9NP62,GCM1
Q9NP08,HMX1
Q9HD90,NEUROD4
Q9HCZ1,ZNF334
Q9HCX3,ZNF304
Q9HCU5,PREB
Q9HCS4,TCF7L1
Q9HCG1,ZNF160
Q9HCE3,ZNF532
Q9HCC6,HES4
Q9HC78,ZBTB20
Q9HC52,CBX8
Q9HBZ2,ARNT2
Q9HBU1,BARX1
Q9HBT8,ZNF286A
Q9HBT7,ZNF287
Q9HBE1,PATZ1
Q9HB31,SEBOX
Q9HAZ2,PRDM16
Q9HAP2,MLXIP
Q9HA82,CERS4
Q9H9Z2,LIN28A
Q9H9V9,JMJD4
Q9H9S0,NANOG
Q9H9D4,ZNF408
Q9H8U3,ZFAND3
Q9H8N7,ZNF395
Q9H8J5,MANSC1
Q9H8G1,ZNF430
Q9H7X3,ZNF696
Q9H707,ZNF552
Q9H6I2,SOX17
Q9H609,ZNF576
Q9H5V7,IKZF5
Q9H5Q4,TFB2M
Q9H4X1,RGCC
Q9H4S2,GSX1
Q9H4Q4,PRDM12
Q9H4Q3,PRDM13
Q9H4P4,RNF41
Q9H4L7,SMARCAD1
Q9H4I2,ZHX3
Q9H3R0,KDM4C
Q9H3D4,TP63
Q9H334,FOXP1
Q9H2Z4,NKX2-4
Q9H2Y7,ZNF106
Q9H2W2,MIXL1
Q9H2P0,ADNP
Q9H2G9,BLZF1
Q9H2D6,TRIOBP
Q9H2C1,LHX5
Q9H2A3,NEUROG2
Q9H165,BCL11A
Q9H161,ALX4
Q9GZZ0,HOXD1
Q9GZV8,PRDM14
Q9GZN2,TGIF2
Q9C0K0,BCL11B
Q9C0J9,BHLHE41
Q9C0A1,ZFHX2
Q9C056,NKX6-2
Q9C019,TRIM15
Q9C009,FOXQ1
Q9BZS1,FOXP3
Q9BZM3,GSX2
Q9BZI1,IRX2
Q9BZE3,BARHL1
Q9BZE0,GLIS2
Q9BYV9,BACH2
Q9BYU1,PBX4
Q9BYE0,HES7
Q9BXQ6,TMEM121B
Q9BXK1,KLF16
Q9BXA9,SALL3
Q9BWX5,GATA5
Q9BWM5,ZNF416
Q9BWE0,REPIN1
Q9BW11,MXD3
Q9BVG3,TRIM62
Q9BU19,ZNF692
Q9BTL4,IER2
Q9BTC0,DIDO1
Q9BT09,CNPY3
Q9BSK4,FEM1A
Q9BSG1,ZNF2
Q9BS31,ZNF649
Q9BRR6,ADPGK
Q9BRR0,ZKSCAN3
Q9BRH9,ZNF251
Q9BR84,ZNF559
Q9BQY4,RHOXF2
Q9BQW3,EBF4
Q9BQG0,MYBBP1A
Q9BQ87,TBL1Y
Q9BPY8,HOPX
Q99990,VGLL1
Q99967,CITED2
Q99966,CITED1
Q99958,FOXC2
Q99941,ATF6B
Q99929,ASCL2
Q99909,SSX3
Q99856,ARID3A
Q99853,FOXB1
Q99814,EPAS1
Q99811,PRRX2
Q99801,NKX3-1
Q99743,NPAS2
Q99742,NPAS1
Q99732,LITAF
Q99717,SMAD5
Q99700,ATXN2
Q99697,PITX2
Q99687,MEIS3
Q99684,GFI1
Q99676,ZNF184
Q99626,CDX2
Q99612,KLF6
Q99607,ELF4
Q99594,TEAD3
Q99593,TBX5
Q99592,ZBTB18
Q99583,MNT
Q99576,TSC22D3
Q99504,EYA3
Q99502,EYA1
Q99496,RNF2
Q99471,PFDN5
Q99453,PHOX2B
Q99417,MYCBP
Q99081,TCF12
Q96T92,INSM2
Q96T88,UHRF1
Q96T58,SPEN
Q96SZ4,ZSCAN10
Q96SF7,TBX15
Q96SC8,DMRTA2
Q96RQ1,ERGIC2
Q96RN5,MED15
Q96RK0,CIC
Q96RI1,NR1H4
Q96QS3,ARX
Q96QD5,DEPDC7
Q96PQ7,KLHL5
Q96NK8,NEUROD6
Q96N20,ZNF75A
Q96LI6,HSFY1
Q96L91,EP400
Q96KS0,EGLN2
Q96KR1,ZFR
Q96KN3,PKNOX2
Q96K58,ZNF668
Q96JP5,ZFP91
Q96JK9,MAML3
Q96JB3,HIC2
Q96IS3,RAX2
Q96IQ9,ZNF414
Q96HZ4,HES6
Q96HW7,INTS4
Q96HC4,PDLIM5
Q96HA7,TONSL
Q96GC6,ZNF274
Q96G23,CERS2
Q96ES6,MFSD3
Q96CV9,OPTN
Q96BR6,ZNF669
Q96BA8,CREB3L1
Q96AE4,FUBP1
Q96A47,ISL2
Q969J2,ZKSCAN4
Q969G3,SMARCE1
Q969G2,LHX4
Q93074,MED12
Q92994,BRF1
Q92993,KAT5
Q92988,DLX4
Q92985,IRF7
Q92966,SNAPC3
Q92949,FOXJ1
Q92922,SMARCC1
Q92908,GATA6
Q92905,COPS5
Q92886,NEUROG1
Q92858,ATOH1
Q92833,JARID2
Q92830,KAT2A
Q92826,HOXB13
Q92804,TAF15
Q92800,EZH1
Q92794,KAT6A
Q92793,CREBBP
Q92786,PROX1
Q92785,DPF2
Q92784,DPF3
Q92782,DPF1
Q92769,HDAC2
Q92766,RREB1
Q92759,GTF2H4
Q92754,TFAP2C
Q92753,RORB
Q92750,TAF4B
Q92731,ESR2
Q92664,GTF3A
Q92618,ZNF516
Q92610,ZNF592
Q92576,PHF3
Q92570,NR4A3
Q92481,TFAP2B
Q8WYB5,KAT6B
Q8WWI1,LMO7
Q8WW38,ZFPM2
Q8WVM0,TFB1M
Q8WVD5,RNF141
Q8WUF5,PPP1R13L
Q8WUA4,GTF3C2
Q8WTX9,ZDHHC1
Q8WTR7,ZNF473
Q8TF39,ZNF483
Q8TE12,LMX1A
Q8TDI0,CHD5
Q8TD94,KLF14
Q8TD26,CHD6
Q8TBP6,SLC25A40
Q8TBJ5,FEZF2
Q8TB68,PRR7
Q8TAX0,OSR1
Q8TAU0,NKX2-3
Q8TAQ2,SMARCC2
Q8TAP4,LMO3
Q8TAK6,OLIG1
Q8TAF7,ZNF461
Q8NHY6,ZFP28
Q8NHV9,RHOXF1
Q8NFW5,DMBX1
Q8NFJ8,BHLHE22
Q8NFD5,ARID1B
Q8NEM7,SUPT20H
Q8NDW4,ZNF248
Q8NDV7,TNRC6A
Q8NBR0,TP53I13
Q8NBF1,GLIS1
Q8NB50,ZFP62
Q8NAP3,ZBTB38
Q8N9N5,BANP
Q8N9L1,ZIC4
Q8N7G0,POU5F2
Q8N6H7,ARFGAP2
Q8N693,ESX1
Q8N653,LZTR1
Q8N5U6,RNF10
Q8N5B7,CERS5
Q8N3F8,MICALL1
Q8N196,SIX5
Q8N108,MIER1
Q8N100,ATOH7
Q8N0Y2,ZNF444
Q8IYT8,ULK2
Q8IYM9,TRIM22
Q8IYA7,MKX
Q8IY57,YAF2
Q8IXL6,FAM20C
Q8IX15,HOMEZ
Q8IX07,ZFPM1
Q8IWI9,MGA
Q8IVW6,ARID3B
Q8IUQ4,SIAH1
Q8IUH5,ZDHHC17
Q8IUE1,TGIF2LX
Q8IUE0,TGIF2LY
Q8IU89,CERS3
Q86X95,CIR1
Q86X29,LSR
Q86WJ1,CHD1L
Q86VP6,CAND1
Q86VP3,PACS2
Q86VK4,ZNF410
Q86V15,CASZ1
Q86UW9,DTX2
Q86UP3,ZFHX4
Q86U70,LDB1
Q86U44,METTL3
Q86T29,ZNF605
Q86T24,ZBTB33
Q86SH2,ZAR1
Q7Z7L9,ZSCAN2
Q7Z6R9,TFAP2D
Q7Z6L1,TECPR1
Q7Z417,NUFIP2
Q7Z401,DENND4A
Q7Z353,HDX
Q7Z2Z1,TICRR
Q7Z2K6,ERMP1
Q7RTU3,OLIG3
Q7RTT5,SSX7
Q7LC44,ARC
Q7LBC6,KDM3B
Q7KZF4,SND1
Q7KZ85,SUPT6H
Q6ZW49,PAXIP1
Q6ZSZ6,TSHZ1
Q6ZRS2,SRCAP
Q6ZNG2,DBX2
Q6ZN30,BNC2
Q6ZMG9,CERS6
Q6XYB7,LBX2
Q6VMQ6,ATF7IP
Q6PKG0,LARP1
Q6PF04,ZNF613
Q6P4R8,NFRKB
Q6P2C8,MED27
Q6P1X5,TAF2
Q6P1K8,GTF2H2
Q6P1K2,PMF1
Q6P0N0,MIS18BP1
Q6NX49,ZNF544
Q6NUT3,MFSD12
Q6NUN9,ZNF746
Q6NT76,HMBOX1
Q6NSW7,NANOGP8
Q6IQ32,ADNP2
Q6GQQ9,OTUD7B
Q6GMV2,SMYD5
Q6FIF0,ZFAND6
Q6EMB2,TTLL5
Q6DJT9,PLAG1
Q6B0I6,KDM4D
Q68G74,LHX8
Q66K89,E4F1
Q63HK5,TSHZ3
Q5XKR4,OTP
Q5VZL5,ZMYM4
Q5VZF2,MBNL2
Q5VWG9,TAF3
Q5VV52,ZNF691
Q5VUA4,ZNF318
Q5VTD9,GFI1B
Q5TD97,FHL5
Q5TA89,HES5
Q5T4S7,UBR4
Q5T230,UTF1
Q5T0B9,ZNF362
Q5SZQ8,CELF3
Q5SXM2,SNAPC4
Q5SQQ9,VAX1
Q5PRF9,SAMD4B
Q5MNZ6,WDR45B
Q5JPB2,ZNF831
Q5HYR2,DMRTC1
Q5H9I0,TFDP3
Q58F21,BRDT
Q53T94,TAF1B
Q4ZIN3,TMEM259
Q4KMP7,TBC1D10B
Q4FZB7,KMT5B
Q499Z4,ZNF672
Q3KNW1,SNAI3
Q3KNV8,PCGF3
Q3C1V8,BSX
Q3B8N5,PROX2
Q33E94,RFX4
Q2QGD7,ZXDC
Q2M218,ZNF630
Q2M1V0,ISX
Q2M1K9,ZNF423
Q16676,FOXD1
Q16670,ZSCAN26
Q16665,HIF1A
Q16656,NRF1
Q16650,TBR1
Q16649,NFIL3
Q16633,POU2AF1
Q16621,NFE2
Q16600,ZNF239
Q16594,TAF9
Q16587,ZNF74
Q16559,TAL2
Q16534,HLF
Q16533,SNAPC1
Q16527,CSRP2
Q16520,BATF
Q16514,TAF12
Q16385,SSX2
Q16384,SSX1
Q16254,E2F4
Q16236,NFE2L2
Q15973,ZNF124
Q15937,ZNF79
Q15928,ZNF141
Q15916,ZBTB6
Q15915,ZIC1
Q15911,ZFHX3
Q15910,EZH2
Q15906,VPS72
Q15853,USF2
Q15797,SMAD1
Q15796,SMAD2
Q15788,NCOA1
Q15784,NEUROD2
Q15776,ZKSCAN8
Q15744,CEBPE
Q15742,NAB2
Q15723,ELF2
Q15714,TSC22D1
Q15699,ALX1
Q15697,ZNF174
Q15672,TWIST1
Q15654,TRIP6
Q15653,NFKBIB
Q15650,TRIP4
Q15648,MED1
Q15645,TRIP13
Q15643,TRIP11
Q15642,TRIP10
Q15637,SF1
Q15596,NCOA2
Q15583,TGIF1
Q15573,TAF1A
Q15572,TAF1C
Q15562,TEAD2
Q15561,TEAD4
Q15545,TAF7
Q15544,TAF11
Q15543,TAF13
Q15542,TAF5
Q15475,SIX1
Q15466,NR0B2
Q15424,SAFB
Q15406,NR6A1
Q15329,E2F5
Q15326,ZMYND11
Q15319,POU4F3
Q15306,IRF4
Q15291,RBBP5
Q15170,TCEAL1
Q15072,ZNF146
Q15059,BRD3
Q15053,KIAA0040
Q15048,LRRC14
Q15047,SETDB1
Q15020,SART3
Q15014,MORF4L2
Q14995,NR1D2
Q14994,NR1I3
Q14938,NFIX
Q14934,NFATC4
Q14929,ZNF169
Q14919,DRAP1
Q14872,MTF1
Q14865,ARID5B
Q14839,CHD4
Q14814,MEF2D
Q14781,CBX2
Q14774,HLX
Q14765,STAT4
Q14686,NCOA6
Q14679,TTLL4
Q14653,IRF3
Q14593,ZNF273
Q14592,ZNF460
Q14590,ZNF235
Q14588,ZNF234
Q14587,ZNF268
Q14586,ZNF267
Q14584,ZNF266
Q14582,MXD4
Q14549,GBX1
Q14541,HNF4G
Q14527,HLTF
Q14526,HIC1
Q14494,NFE2L1
Q14469,HES1
Q14258,TRIM25
Q14209,E2F2
Q14202,ZMYM3
Q14192,FHL2
Q14190,SIM2
Q14188,TFDP2
Q14186,TFDP1
Q14145,KEAP1
Q14140,SERTAD2
Q14119,VEZF1
Q13952,NFYC
Q13950,RUNX2
Q13948,CUX1
Q13889,GTF2H3
Q13888,GTF2H2
Q13887,KLF5
Q13886,KLF9
Q13772,NCOA4
Q13761,RUNX3
Q13642,FHL1
Q13573,SNW1
Q13568,IRF5
Q13562,NEUROD1
Q13547,HDAC1
Q13516,OLIG2
Q13506,NAB1
Q13503,MED21
Q13495,MAMLD1
Q13487,SNAPC2
Q13485,SMAD4
Q13469,NFATC2
Q13461,FOXE3
Q13422,IKZF1
Q13398,ZNF211
Q13360,ZNF177
Q13351,KLF1
Q13330,MTA1
Q13287,NMI
Q13285,NR5A1
Q13263,TRIM28
Q13207,TBX2
Q13185,CBX3
Q13133,NR1H3
Q13129,RLF
Q13127,REST
Q13118,KLF10
Q13106,ZNF154
Q13105,ZBTB17
Q13029,PRDM2
Q12986,NFX1
Q12968,NFATC3
Q12962,TAF10
Q12952,FOXL1
Q12951,FOXI1
Q12950,FOXD4
Q12948,FOXC1
Q12947,FOXF2
Q12946,FOXF1
Q12906,ILF3
Q12905,ILF2
Q12901,ZNF155
Q12899,TRIM26
Q12873,CHD3
Q12870,TCF15
Q12857,NFIA
Q12837,POU4F2
Q12830,BPTF
Q12824,SMARCB1
Q12800,TFCP2
Q12789,GTF3C1
Q12778,FOXO1
Q12772,SREBF2
Q12766,HMGXB3
Q10587,TEF
Q10586,DBP
Q0VG99,MESP2
Q09FC8,ZNF415
Q09472,EP300
Q09328,MGAT5
Q08999,RBL2
Q08945,SSRP1
Q08050,FOXM1
Q07869,PPARA
Q07687,DLX2
Q06945,SOX4
Q06889,EGR3
Q06732,ZNF33B
Q06730,ZNF33A
Q06710,PAX8
Q06587,RING1
Q06547,GABPB1
Q06546,GABPA
Q06455,RUNX1T1
Q06416,POU5F1B
Q06413,MEF2C
Q06330,RBPJ
Q05925,EN1
Q05516,ZBTB16
Q05481,ZNF91
Q05215,EGR4
Q05195,MXD1
Q05066,SRY
Q04864,REL
Q04743,EMX2
Q04741,EMX1
Q04206,RELA
Q03989,ARID5A
Q03938,ZNF90
Q03936,ZNF92
Q03933,HSF2
Q03924,ZNF117
Q03923,ZNF85
Q03828,EVX2
Q03701,CEBPZ
Q03468,ERCC6
Q03181,PPARD
Q03164,KMT2A
Q03112,MECOM
Q03111,MLLT1
Q03060,CREM
Q03052,POU3F1
Q03014,HHEX
Q02962,PAX2
Q02930,CREB5
Q02833,RASSF7
Q02577,NHLH2
Q02556,IRF8
Q02548,PAX5
Q02535,ID3
Q02447,SP3
Q02446,SP4
Q02386,ZNF45
Q02363,ID2
Q02086,SP2
Q02078,MEF2A
Q02040,AKAP17A
Q01954,BNC1
Q01892,SPIB
Q01860,POU5F1
Q01851,POU4F1
Q01850,CDR2
Q01826,SATB1
Q01664,TFAP4
Q01658,DR1
Q01543,FLI1
Q01538,MYT1
Q01201,RELB
Q01196,RUNX1
Q01167,FOXK2
Q01101,INSM1
Q01094,E2F1
Q00978,IRF9
Q00653,NFKB2
Q00613,HSF1
Q00577,PURA
Q00444,HOXC5
Q00403,GTF2B
Q00059,TFAM
Q00056,HOXA4
P98182,ZNF200
P98177,FOXO4
P98169,ZXDB
P98168,ZXDA
P84022,SMAD3
P83916,CBX1
P82094,TMF1
P81408,FAM189B
P81133,SIM1
P78545,ELF3
P78537,BLOC1S1
P78426,NKX6-1
P78424,POU6F2
P78415,IRX3
P78414,IRX1
P78413,IRX4
P78412,IRX6
P78411,IRX5
P78367,NKX3-2
P78364,PHC1
P78347,GTF2I
P78337,PITX1
P78317,RNF4
P67809,YBX1
P63272,SUPT4H1
P62633,CNBP
P62508,ESRRG
P62380,TBPL1
P62195,PSMC5
P61968,LMO4
P61601,NCALD
P61371,ISL1
P61296,HAND2
P61244,MAX
P61201,COPS2
P58304,VSX2
P58012,FOXL2
P57682,KLF3
P57086,SCAND1
P57082,TBX4
P57073,SOX8
P57071,PRDM15
P56915,GSC
P56693,SOX10
P56645,PER3
P56524,HDAC4
P56270,MAZ
P56179,DLX6
P56178,DLX5
P56177,DLX1
P55771,Pax9
P55771,PAX9
P55347,PKNOX1
P55318,FOXA3
P55317,FOXA1
P55316,FOXG1
P55201,BRPF1
P55198,MLLT6
P55197,MLLT10
P55196,AFDN
P55055,NR1H2
P54845,NRL
P54821,PRRX1
P54259,ATN1
P54198,HIRA
P53999,SUB1
P53801,PTTG1IP
P53567,CEBPG
P53539,FOSB
P52954,LBX1
P52952,NKX2-5
P52951,GBX2
P52945,PDX1
P52943,CRIP2
P52926,HMGA2
P52747,ZNF143
P52746,ZNF142
P52744,ZNF138
P52742,ZNF135
P52741,ZNF134
P52740,ZNF132
P52739,ZNF131
P52738,ZNF140
P52737,ZNF136
P52736,ZNF133
P52657,GTF2A2
P52655,GTF2A1
P52630,STAT2
P51948,MNAT1
P51843,NR0B1
P51826,AFF3
P51825,AFF1
P51816,AFF2
P51814,ZNF41
P51786,ZNF157
P51692,STAT5B
P51608,MECP2
P51532,SMARCA4
P51531,SMARCA2
P51523,ZNF84
P51522,ZNF83
P51508,ZNF81
P51504,ZNF80
P51449,RORC
P50991,CCT4
P50876,RNF144A
P50613,CDK7
P50607,TUB
P50553,ASCL1
P50549,ETV1
P50548,ERF
P50539,MXI1
P50461,CSRP3
P50458,LHX2
P50238,CRIP1
P50222,MEOX2
P50221,MEOX1
P50219,MNX1
P49910,ZNF165
P49848,TAF6
P49716,CEBPD
P49715,CEBPA
P49711,CTCF
P49640,EVX1
P49336,CDK8
P49116,NR2C2
P48742,LHX1
P48552,NRIP1
P48443,RXRG
P48436,SOX9
P48431,SOX2
P48382,RFX5
P48380,RFX3
P48378,RFX2
P47974,ZFP36L2
P47928,ID4
P47902,CDX1
P46100,ATRX
P45973,CBX5
P43699,NKX2-1
P43694,GATA4
P43354,NR4A2
P43268,ETV4
P42568,MLLT3
P42229,STAT5A
P42226,STAT6
P42224,STAT1
P41970,ELK3
P41235,HNF4A
P41229,KDM5C
P41225,SOX3
P41218,MNDA
P41212,ETV6
P41182,BCL6
P41162,ETV3
P41161,ETV5
P41134,ID1
P40763,STAT3
P40426,PBX3
P40425,PBX2
P40424,PBX1
P39880,CUX1
P39687,ANP32A
P38935,IGHMBP2
P37275,ZEB1
P37231,PPARG
P36956,SREBF1
P36508,ZNF76
P36402,TCF7
P35869,AHR
P35789,ZNF93
P35716,SOX11
P35713,SOX18
P35712,SOX6
P35711,SOX5
P35680,HNF1B
P35638,DDIT3
P35548,MSX2
P35453,HOXD13
