UniProtKB/Swiss-Prot,ID
P35452,HOXD12
P35398,RORA
P35269,GTF2F1
P35243,RCVRN
P35227,PCGF2
P35226,BMI1
P35222,CTNNB1
P33076,CIITA
P32780,GTF2H1
P32519,ELF1
P32314,FOXN2
P32243,OTX2
P32242,OTX1
P31629,HIVEP2
P31314,TLX1
P31277,HOXD11
P31276,HOXC13
P31275,HOXC12
P31274,HOXC9
P31273,HOXC8
P31271,HOXA13
P31270,HOXA11
P31269,HOXA9
P31268,HOXA7
P31267,HOXA6
P31260,HOXA10
P31249,HOXD3
P31146,CORO1A
P29590,PML
P29084,GTF2E2
P29083,GTF2E1
P28749,RBL1
P28702,RXRB
P28698,MZF1
P28370,SMARCA1
P28360,MSX1
P28358,HOXD10
P28356,HOXD9
P28347,TEAD1
P28324,ELK4
P28069,POU1F1
P27540,ARNT
P27037,ACVR2A
P26651,ZFP36
P26583,HMGB2
P26367,PAX6
P25963,NFKBIA
P25800,LMO1
P25791,LMO2
P25490,YY1
P25440,BRD2
P25208,NFYB
P24468,NR2F2
P24278,ZBTB25
P23771,GATA3
P23769,GATA2
P23760,PAX3
P23759,PAX7
P23511,NFYA
P23409,MYF6
P22736,NR4A1
P22670,RFX1
P22415,USF1
P21675,TAF1
P21506,ZNF10
P21291,CSRP1
P20823,HNF1A
P20749,BCL3
P20719,HOXA5
P20393,NR1D1
P20290,BTF3
P20265,POU3F2
P20264,POU3F3
P20226,TBP
P19838,NFKB1
P19793,RXRA
P19622,EN2
P19544,WT1
P19532,TFE3
P19484,TFEB
P19447,ERCC3
P19419,ELK1
P18850,ATF6
P18848,ATF4
P18847,ATF3
P18846,ATF1
P18146,EGR1
P18074,ERCC2
P17947,SPI1
P17861,XBP1
P17676,CEBPB
P17544,ATF7
P17542,TAL1
P17535,JUND
P17509,HOXB6
P17483,HOXB4
P17482,HOXB9
P17481,HOXB8
P17480,UBTF
P17275,JUNB
P17098,ZNF8
P17097,ZNF7
P17096,HMGA1
P17041,ZNF32
P17040,ZSCAN20
P17039,ZNF30
P17038,ZNF43
P17036,ZNF3
P17035,ZNF28
P17032,ZNF37A
P17031,ZNF26
P17030,ZNF25
P17029,ZKSCAN1
P17028,ZNF24
P17027,ZNF23
P17026,ZNF22
P17025,ZNF182
P17024,ZNF20
P17023,ZNF19
P17022,ZNF18
P17021,ZNF17
P17020,ZNF16
P17019,ZNF708
P17017,ZNF14
P17014,ZNF12
P17010,ZFX
P16989,YBX3
P16415,ZNF823
P16220,CREB1
P15976,GATA1
P15923,TCF3
P15884,TCF4
P15863,PAX1
P15822,HIVEP1
P15622,ZNF250
P15621,ZNF44
P15408,FOSL2
P15407,FOSL1
P15336,ATF2
P15173,MYOG
P15172,MYOD1
P15036,ETS2
P14921,ETS1
P14859,POU2F1
P14653,HOXB1
P14652,HOXB2
P14651,HOXB3
P14373,TRIM27
P14316,IRF2
P13984,GTF2F2
P13682,ZNF35
P13631,RARG
P13378,HOXD8
P13349,MYF5
P13056,NR2C1
P12980,LYL1
P12524,MYCL
P11831,SRF
P11474,ESRRA
P11473,VDR
P11308,ERG
P11161,EGR2
P10914,IRF1
P10828,THRB
P10827,THRA
P10826,RARB
P10589,NR2F1
P10588,NR2F6
P10276,RARA
P10275,AR
P10244,MYBL2
P10243,MYBL1
P10242,MYB
P10074,ZBTB48
P10073,ZSCAN22
P10072,ZNF875
P10071,GLI3
P10070,GLI2
P0DPQ6,DDIT3
P0DP91,ERCC6
P0C7M4,RHOXF2B
P09630,HOXC6
P09629,HOXB7
P09429,HMGB1
P09086,POU2F2
P09067,HOXB5
P09017,HOXC4
P09016,HOXD4
P08651,NFIC
P08235,NR3C2
P08151,GLI1
P08048,ZFY
P08047,SP1
P06733,ENO1
P06401,PGR
P06400,RB1
P05549,TFAP2A
P05412,JUN
P05204,HMGN2
P04637,TP53
P04198,MYCN
P04150,NR3C1
P03372,ESR1
P01106,MYC
P01100,FOS
O96028,NSD2
O96004,HAND1
O95948,ONECUT2
O95947,TBX6
O95936,EOMES
O95935,TBX18
O95931,CBX7
O95905,ECD
O95863,SNAI1
O95789,ZMYM6
O95780,ZNF682
O95751,LDOC1
O95718,ESRRB
O95696,BRD1
O95677,EYA4
O95644,NFATC1
O95628,CNOT4
O95625,ZBTB11
O95619,YEATS4
O95600,KLF8
O95567,C22orf31
O95503,CBX6
O95475,SIX6
O95416,SOX14
O95409,ZIC2
O95402,MED26
O95376,ARIH2
O95365,ZBTB7A
O95343,SIX3
O95251,KAT7
O95243,MBD4
O95238,SPDEF
O95231,VENTX
O95218,ZRANB2
O95201,ZNF205
O95159,ZFPL1
O95125,ZNF202
O95096,NKX2-2
O95076,ALX3
O94993,SOX30
O94992,HEXIM1
O94916,NFAT5
O94900,TOX
O94892,ZNF432
O94822,LTN1
O94776,MTA2
O76080,ZFAND5
O76071,CIAO1
O76064,RNF8
O75971,SNAPC5
O75928,PIAS2
O75884,RBBP9
O75840,KLF7
O75820,ZNF189
O75629,CREG1
O75626,PRDM1
O75603,GCM2
O75593,FOXH1
O75586,MED6
O75530,EED
O75529,TAF5L
O75528,TADA3
O75486,SUPT3H
O75478,TADA2A
O75475,PSIP1
O75469,NR1I2
O75469,NR1i2
O75467,ZNF324
O75461,E2F6
O75448,MED24
O75446,SAP30
O75444,MAF
O75437,ZNF254
O75398,DEAF1
O75386,TULP3
O75382,TRIM3
O75376,NCOR1
O75364,PITX3
O75362,ZNF217
O75360,PROP1
O75333,TBX10
O75312,ZPR1
O75182,SIN3B
O75175,CNOT3
O75157,TSC22D2
O75081,CBFA2T3
O75031,HSF2BP
O75030,MITF
O60902,SHOX2
O60885,BRD4
O60858,TRIM13
O60806,TBX19
O60765,ZNF354A
O60682,MSC
O60675,MAFK
O60673,REV3L
O60663,LMX1B
O60548,FOXD2
O60519,CREBL2
O60481,ZIC3
O60479,DLX3
O60422,ONECUT3
O60393,NOBOX
O60315,ZEB2
O60284,ST18
O60264,SMARCA5
O60248,SOX15
O60244,MED14
O60225,SSX5
O60224,SSX4
O43918,AIRE
O43900,PRICKLE3
O43889,CREB3
O43829,ZBTB14
O43763,TLX2
O43711,TLX3
O43680,TCF21
O43679,LDB2
O43670,ZNF207
O43660,PLRG1
O43638,FOXS1
O43623,SNAI2
O43593,HR
O43567,RNF13
O43541,SMAD6
O43524,FOXO3
O43513,MED7
O43474,KLF4
O43435,TBX1
O43365,HOXA3
O43364,HOXA2
O43345,ZNF208
O43316,PAX4
O43309,ZSCAN12
O43298,ZBTB43
O43296,ZNF264
O43294,TGFB1I1
O43255,SIAH2
O43248,HOXC11
O43186,CRX
O43167,ZBTB24
O15553,MEFV
O15541,RNF113A
O15535,ZSCAN9
O15534,PER1
O15525,MAFG
O15522,NKX2-8
O15516,CLOCK
O15499,GSC2
O15409,FOXP2
O15405,TOX3
O15370,SOX12
O15353,FOXN1
O15350,TP73
O15344,MID1
O15266,SHOX
O15231,ZNF185
O15226,NKRF
O15209,ZBTB22
O15198,SMAD9
O15178,TBXT
O15164,TRIM24
O15156,ZBTB7B
O15119,TBX3
O15105,SMAD7
O15060,ZBTB39
O15055,PER2
O15015,ZNF646
O14981,BTAF1
O14978,ZNF263
O14948,TFEC
O14936,CASK
O14901,KLF11
O14896,IRF6
O14867,BACH1
O14813,PHOX2A
O14776,TCERG1
O14771,ZNF213
O14770,MEIS2
O14753,OVOL1
O14709,ZNF197
O14686,KMT2D
O14647,CHD2
O14646,CHD1
O14628,ZNF195
O14627,CDX4
O14593,RFXANK
O14529,CUX2
O14503,BHLHE40
O00716,E2F3
O00712,NFIB
O00635,TRIM38
O00570,SOX1
O00488,ZNF593
O00482,NR5A2
O00470,MEIS1
O00422,SAP18
O00409,FOXN3
O00358,FOXE1
O00327,ARNTL
O00321,ETV2
O00295,TULP2
O00294,TULP1
O00268,TAF4
O00267,SUPT5H
O00257,CBX4
O00237,RNF103
O00221,NFKBIE
O00178,GTPBP1
O00167,EYA2
O00110,OVOL3
L0R8F8,MIEF1
A8MZ59,LEUTX
A8MTQ0,NOTO
A6NNA5,DRGX
A6NMT0,DBX1
A6NM28,ZFP92
A6NLW8,DUXA
A6NJT0,UNCX
A6NJG6,ARGFX
A6NJ46,NKX6-3
A6NHT5,HMX3
A6NFQ7,DPRX
A6NCS4,NKX2-6
A2RU54,HMX2
A0A1W2PPF3,DUXB
,MYT1
,ZNF430
,ZNF85
,PROP1
,ZNF43
,TCF20
,PHRF1
,GTF2H2
,DEAF1
,CNOT3
,IRF7
,TRIM27
,RASSF7
,FAM20C
,FAM189B
,TAF9
,SMARCB1
,RXRB
,MED16
,SALL3
,TCF19
,CDK7
,KLF13
,BRD2
,TRIM15
,TRIM26
,DTX2
,ZNF251
,TBX22
,TAF4
,RRN3
,GTF2H4
,NFKBIL1
,ZFY
,PCGF2
,MLLT6
,TADA2A
,ATF6B
,AATF
,TBL1Y
,HNF1B
,LHX1
,POU5F1
,TAF15
,ZBTB22
,ZKSCAN7
,ZNF197
,ZNF35
,HMGB1
,KAT6B
,MANSC1
,GTF3A
,BTBD3
,ELF1
,TSC22D1
,NCOA6
,MED15
,EYA2
,LTN1
,RNF114
,CBX7
,AKAP17A
,NFKBIB
,DUX4
,TRIOBP
,BACH1
,ETS2
,TSHZ2
,NRIP1
,SCML2
,ZFP64
,SALL4
,ZBTB21
,MED14
,RUNX1
,TFAP2C
,TRIM13
,SIM2
,NOBOX
,PSIP1
,SMAD9
,KLF8
,RBL1
,EGR3
,IRX4
,SIX1
,GATA4
,PRDM15
,HMBOX1
,PKNOX1
,RBPJL
,SIX4
,HDX
,HSF1
,SMARCA2
,RB1
,MNAT1
,CITED1
,SETD4
,MKX
,EP300
,FOS
,HIVEP1
,ZFR
,NRL
,MSRB2
,POU3F4
,ISL1
,HMX1
,PAX5
,ZNF33B
,IRF9
,ZNF215
,ZNF287
,ZFAND5
,CSRP3
,RTRAF
,TGIF2
,ARID3A
,SMAD2
,ZFAND3
,VGLL1
,CBX6
,YY1
,ZNF143
,COPS2
,MIEF1
,ZFHX4
,SMAD6
,ZNF24
,TFAM
,NFIC
,SUB1
,ZNF318
,GTF2H1
,HHEX
,WT1
,SUPT3H
,MBNL2
,TMEM260
,HSF2BP
,SAFB
,HMGA1
,L3MBTL1
,RNF8
,RUNX2
,ZMYM3
,SUPT20H
,NFATC4
,PTTG1IP
,ZBTB14
,HNF4G
,TNRC6A
,PHF11
,TEF
,ZNF516
,HEY1
,YBX2
,TFDP1
,PRDM14
,LDB2
,SCML1
,ZNF275
,TMEM259
,PML
,PRDM1
,ZNF33A
,OLIG2
,OLIG1
,LHX3
,LMO7
,NR6A1
,PPARGC1A
,RUNX1T1
,ZNF823
,RFX1
,CHD6
,ETV6
,SSX3
,ZNF706
,HIRA
,BRD3
,ANP32A
,KLF4
,ERG
,MED27
,SAP18
,TFAP2B
,ZNF141
,YBX3
,RXRA
,PBX3
,TCFL5
,NFKBIE
,IKZF3
,PIAS2
,PRDM16
,TGIF1
,REV3L
,E2F5
,HOMEZ
,TAF4B
,CDK8
,ENO1
,CLOCK
,AR
,CHD5
,RARA
,MORF4L2
,RFXANK
,PRICKLE3
,ETV4
,RERE
,ZNF630
,SREBF2
,EYA1
,SNAI2
,ATRX
,BORCS8-MEF2B
,ZBTB40
,ZNF682
,TCF7
,ZNF79
,MED1
,PBX4
,NANOG
,TCF4
,ZNF93
,SNW1
,UBP1
,HSF2
,TBX18
,ZNF217
,ZNF90
,SMAD5
,ZNF91
,HDAC2
,NCALD
,ZNF74
,BCLAF1
,MED17
,EYA3
,ZNF593
,ZNF708
,PRDM8
,ZNF532
,TSHZ3
,TSHZ1
,ZNF219
,SUPT16H
,ZMYM6
,EGR4
,GSX2
,MYC
,CASZ1
,MED23
,EPAS1
,ZFPM2
,ZHX3
,SMARCC1
,SMARCE1
,THRAP3
,MLLT3
,BCL11A
,HOXB8
,ARX
,AFF4
,NFATC1
,NCOA2
,PRDM6
,EMX2
,ZMYM4
,ZNF236
,MED21
,DMRT1
,CERS5
,TCF7L1
,HEY2
,ZFX
,TBX2
,ZNF81
,ZNF155
,ZNF696
,MYCBP
,ZNF230
,ZNF45
,ZNF222
,EGLN2
,E4F1
,ZHX2
,FHL1
,ETV1
,MEIS1
,ARID1B
,MZF1
,RORA
,OTX1
,BCL3
,TMF1
,ZNF432
,MICALL1
,CBX1
,FOXJ3
,NFE2L1
,EMX1
,HLF
,MORF4L1
,ZFP28
,AHR
,TWIST1
,MSX2
,ZNF235
,SP4
,RARG
,ZNF274
,TBX4
,ETS1
,CREBBP
,CBX8
,CREB5
,NR2F2
,NR3C1
,ZNF264
,CBX4
,HESX1
,NPAS2
,FOXK2
,CAND1
,FHL2
,TAF1
,SMAD7
,PRDM12
,PKNOX2
,ZNF592
,FOXP1
,ADNP2
,SMAD4
,NR1D2
,NKX2-5
,ELK3
,TULP4
,ZNF460
,DENND4A
,ATF4
,RNF14
,SIAH1
,FOSB
,ZNF229
,SOX30
,ULK2
,POU2F3
,GTF2A1
,CITED2
,NANOGP8
,BATF
,TTLL5
,TBR1
,TBPL1
,SETBP1
,KDM4C
,ZKSCAN1
,PHF3
,Pax9
,PAX9
,PRDM13
,XBP1
,PPARA
,DLX1
,TOX3
,ZNF195
,SMYD5
,IRX3
,TRPS1
,TCF12
,ZNF334
,MAF
,ZFP36
,ZIC1
,SUPT5H
,DMRTC1
,PRR7
,MAMLD1
,HMGXB3
,CFAP20
,BRD1
,GTF2A1L
,NR1H4
,KAT7
,PHTF1
,COPS5
,DLX3
,TRIP10
,ZNF41
,ESRRB
,FOXN3
,TECPR1
,FOXA3
,MBD2
,TRIP11
,FOXP3
,PDLIM5
,METTL3
,SALL2
,ZNF552
,ZNF256
,PLRG1
,KDM5C
,RAX
,MED12
,SIAH2
,MED6
,ZNF473
,GTPBP1
,THRA
,FOXL1
,SOX10
,MAFF
,CSRP2
,TEAD2
,MEF2C
,MID1
,MED26
,ALX3
,ELF5
,NHLH2
,HCFC2
,ZSCAN10
,KLF2
,TRIM33
,ZNF213
,ZNF263
,ZNF174
,HES7
,LAS1L
,PER1
,GTF3C5
,ESR2
,MBD1
,TRIP4
,TBXT
,KLF7
,TFAP4
,TULP2
,ZNF277
,ELF4
,KAT6A
,SND1
,PHOX2A
,GTF2B
,TFEC
,TBX1
,LZTR1
,MECOM
,RNF141
,ZNF18
,ZNF581
,GTF3C4
,MAX
,ZNF668
,ZNF646
,ERCC3
,MAPK8IP1
,MLXIP
,GTF2E1
,ILF2
,CREB3L1
,DLX6
,PURA
,ZNF177
,FOSL1
,GFI1B
,DRAP1
,POU2F1
,TBX15
,RXRG
,HR
,ZNF212
,SHOX
,PAX1
,ZNF133
,ZNF28
,ZFP62
,LDB1
,ZNF134
,ZNF211
,ZNF10
,HMGB2
,HAND2
,LHX4
,MESP2
,HNF4A
,ADNP
,TBX19
,ZNF175
,EBF4
,NR5A2
,MYRF
,JUND
,TBC1D10B
,DPF3
,MLLT10
,CUX2
,ELK4
,PROX2
,RNF112
,REST
,HIF1A
,TSC22D3
,SAP30BP
,NKRF
,RNF2
,ZNF221
,ZFAND6
,MXI1
,SMARCA1
,CHD1
,NKX2-1
,TFEB
,OTX2
,SSRP1
,BCL6
,PRRX1
,PACS2
,ZNF30
,ZNF304
,ZNF254
,PAXIP1
,MTA1
,LYL1
,CERS4
,CRIP2
,MNT
,ZNF250
,SOX13
,SOX5
,ZNF16
,ATG4B
,NRF1
,LHX9
,YEATS4
,IGHMBP2
,ZNF414
,ETV5
,ZNF169
,VEZF1
,DBP
,ZNF483
,PHC1
,ARID5B
,GLI1
,HLTF
,ZNF189
,ZNF185
,E2F6
,PAX2
,NAB1
,TFAP2A
,ZNF106
,ERCC6
,STAT4
,EHF
,ZNF248
,GABPB1
,IRF3
,ZNF3
,NCOA4
,ZBTB20
,DMRT2
,MYBL1
,SMAD3
,EED
,NFATC3
,CEBPZ
,BRPF3
,ERF
,ATF3
,CNOT8
,HES2
,CERS3
,PROX1
,SUPT6H
,THRB
,LBX2
,TLX2
,ZNF268
,ZNF92
,CNBP
,TGFB1I1
,RFX3
,ZNF672
,KLF16
,ZEB1
,TAF6L
,ZNF444
,LRRC14
,KIAA0040
,HIC1
,HES6
,PER2
,SNAPC2
,CASK
,ARID3B
,POU6F2
,TUB
,ZNF358
,KDM3B
,GATA1
,NFIB
,IRF1
,ZNF76
,ESRRA
,BRF1
,TEAD3
,ZFHX2
,ADPGK
,TULP1
,BNC1
,ONECUT1
,NSD2
,SPI1
,LHX2
,TAF2
,DMTF1
,MYBBP1A
,ZNF200
,NR0B1
,ZNF75A
,ZKSCAN5
,ZNF205
,ZNF7
,BRD7
,ATXN2
,ZHX1
,MECP2
,ERMP1
,ZNF639
,ARNTL
,SNAPC4
,PRDM5
,KEAP1
,ZSCAN26
,LEF1
,GLI2
,STAT3
,ZNF331
,ZNF207
,TLX1
,SNAPC3
,KAT5
,STAT6
,OVOL1
,ZNF17
,TCERG1
,ZNF37A
,MLX
,LHX6
,E2F4
,VDR
,ZNF112
,NFE2L3
,CBX3
,ZNF131
,TFDP2
,ZDHHC1
,ZBTB43
,GTF2H3
,IFT172
,SMAD1
,SNAPC5
,ZIC4
,TEAD1
,POU5F1B
,BRD4
,UBTF
,NKX6-1
,EYA4
,RNF13
,BAZ1A
,ALYREF
,SART3
,NR5A1
,ZNF202
,TRIP13
,MAFG
,STON1
,ZNF410
,RFX4
,ZNF423
,EZH1
,ZNF692
,TRIP6
,ARNT2
,PRDM10
,TAF3
,BTF3
,GATA3
,SF1
,MGA
,EGR2
,TAF5
,FOXA1
,GLI3
,GTF3C3
,MEF2A
,RFX2
,TAF7
,GTF2F1
,NR2E3
,GTF2E2
,MIS18BP1
,NR4A1
,ECD
,ISL2
,ZXDC
,ZSCAN12
,ZBTB25
,ZNF395
,MXD3
,NR1I3
,LARP1
,TRMT1
,CUX1
,ST18
,STAT5A
,HOXB3
,PFDN5
,ZFP69B
,BMI1
,NFKBIA
,SP1
,TAF1C
,PRDM9
,CREM
,CBX5
,NFE2
,TICRR
,BCL11B
,BNC2
,TRIM25
,WDR45B
,RCOR1
,ZBTB48
,ASH2L
,ZNF559
,TBP
,NR2F6
,TAF1B
,GRHL1
,KLF11
,TAF1A
,EBF1
,RREB1
,ZNF443
,MED7
,ZNF691
,RBL2
,CHD4
,ARIH2
,CIR1
,MFSD12
,YAF2
,HMG20B
,TCF7L2
,GTF2A2
,LITAF
,ZNF319
,AFF1
,PRDM7
,ZNF138
,ZNF20
,SLC25A40
,PPP1R13L
,KLHL5
,ERCC2
,ZNF649
,ZNF613
,NFYB
,HMGA2
,CIC
,MEIS2
,SIN3B
,ZNF19
,OPTN
,TTLL4
,CREBZF
,ZNF180
,ZBTB16
,ZNF142
,MNX1
,ZNF415
,EZH2
,CHD2
,TP63
,ZNF266
,ZNF12
,ZPR1
,HOXA1
,RBPJ
,HOXA4
,HOXA7
,HOXA9
,HOXA11
,EVX1
,ZSCAN2
,BAZ2A
,MYB
,SMARCA4
,MAML3
,FUBP1
,ESR1
,PLAGL1
,HOXA3
,ZFP30
,REPIN1
,ZNF273
,TP53I13
,PITX2
,ZNF160
,ZNF223
,ZNF224
,ZNF225
,ZNF234
,ZNF226
,HSF4
,ZSCAN9
,MLXIPL
,TAF11
,ELF2
,PITX1
,ZMYND11
,ZBTB47
,ZNF544
,ZNF107
,NR1H2
,SPIB
,ZNF135
,SREBF1
,ZSCAN21
,ZNF286A
,PAX4
,ZNF267
,IRF2
,ZNF23
,NR2F1
,ZNF354A
,YBX1
,RNF144A
,MXD4
,NMI
,CDR2
,NFIX
,ASH1L
,ZBTB32
,SMARCAD1
,SRCAP
,ARID5A
,BACH2
,HDAC1
,ZIM2
,IRX5
,SMARCC2
,HLX
,ZNF136
,RNF41
,MAZ
,FOXP2
,ATF5
,BPTF
,USF1
,RNF4
,IRF4
,ZNF208
,USE1
,NFRKB
,SALL1
,ARNT
,ZNF701
,KAT2A
,NFKB1
,BRPF1
,SIX5
,ZNF140
,ZDHHC17
,ZNF324
,SOX6
,PPARG
,NR2C1
,DCP1A
,RNF10
,ZNF669
,TAF6
,SP2
,ZNF461
,GTF2I
,ZBTB24
,KMT2A
,HNF1A
,PAX8
,NCOR1
,POU1F1
,DPF1
,MED24
,ZNF746
,NR2E1
,PCGF3
,TADA3
,TRIM28
,DDIT3
,POU2F2
,AFDN
,CIITA
,TSC22D4
,PGR
,ZNF875
,CTCF
,HES4
,ZNF83
,PRDM4
,ZBTB38
,MXD1
,MEIS3
,TRIM3
,ATF7
,SAMD4B
,IKZF1
,ZFPM1
,OVOL3
,ATF6
,MBD4
,HOXD12
,TFCP2
,HOXD8
,HOXD3
,AFF3
,CORO1A
,CBFA2T3
,MITF
,GTF3C1
,IRF8
,MEFV
,ATF7IP
,ETV2
,ZNF232
,KMT2D
,IRF5
,BRDT
,SP3
,ZNF44
,POU2AF1
,SHOX2
,IKZF2
,LMO3
,HIF3A
,UHRF1
,TCF3
,NCOA1
,TAF10
,USF2
,HDAC4
,POU6F1
,NFAT5
,BLOC1S1
,BANP
,LSR
,PSMC5
,CRX
,TPRX1
,TP53
,LMO1
,TSC22D2
,ZNF26
,ZNF84
,FOXN1
,STAT5B
,ILF3
,RARB
,ZBTB11
,SUPT4H1
,ATF2
,LIMA1
,PAX6
,JMJD4
,CELF3
,BAZ2B
,ATF1
,NPAS1
,RELB
,MNDA
,ERGIC2
,FOXN2
,ZBTB17
,CERS2
,ZFPL1
,NR2C2
,STAT2
,NCOR2
,MYT1L
,ZNF124
,HOXC11
,HOXC10
,HOXC6
,INTS4
,FOXM1
,TULP3
,FLI1
,TEAD4
,GATA2
,DPF2
,PREB
,ZNF362
,RELA
,ZEB2
,PRDM11
,ELF3
,CTNNB1
,EP400
,TRIM22
,NR1H3
,CHD3
,ARFGAP2
,OTUD7B
,KMT5B
,GLIS1
,VAX2
,CHD1L
,ZNF2
,SATB1
,ZNF148
,GTF3C2
,CREB1
,MEF2D
,CSRP1
,PIAS3
,TAF12
,TAF13
,FOSL2
,SMARCAL1
,BLZF1
,KCNIP3
,KLHL21
,UBR4
,SETDB1
,STAT1
,PRDM2
,TAL1
,REL
,GBX2
,NFE2L2
,PMF1
,NFYC
,SATB2
,NR4A2
,MYCN
,IRF6
,SPEN
,MYCL
,LHX8
,GFI1
,TP73
,RORC
,ESRRG
,ZBTB18
,PER3
,PBX1
,TAF5L
,NFIA
,CREG1
,RFX5