gene_name,uniprot_id,note
DUXB,A0A1W2PPF3,
HMX2,A2RU54,
NKX2-6,A6NCS4,
MEIS3P1,A6NDR6,manual check: found
DPRX,A6NFQ7,
HMX3,A6NHT5,
NKX6-3,A6NJ46,
ARGFX,A6NJG6,
UNCX,A6NJT0,
DUXA,A6NLW8,
ZFP92,A6NM28,
DBX1,A6NMT0,
DRGX,A6NNA5,
MEIS3P2,A8K0S8,manual check: found
NOTO,A8MTQ0,
LEUTX,A8MZ59,
BORCS8-MEF2B,H3BNR1,manual check: uncertain
MIEF1,L0R8F8,
OVOL3,O00110,
EYA2,O00167,
GTPBP1,O00178,
NFKBIE,O00221,
RNF103,O00237,
CBX4,O00257,
SUPT5H,O00267,
TAF4,O00268,
TULP1,O00294,
TULP2,O00295,
ETV2,O00321,
ARNTL,O00327,
FOXE1,O00358,
FOXN3,O00409,
SAP18,O00422,
MEIS1,O00470,
NR5A2,O00482,
ZNF593,O00488,
SOX1,O00570,
TRIM38,O00635,
NFIB,O00712,
E2F3,O00716,
BHLHE40,O14503,
CUX2,O14529,
RFXANK,O14593,
CDX4,O14627,
ZNF195,O14628,
CHD1,O14646,
CHD2,O14647,
KMT2D,O14686,
ZNF197,O14709,
OVOL1,O14753,
MEIS2,O14770,
ZNF213,O14771,
TCERG1,O14776,
PHOX2A,O14813,
BACH1,O14867,
IRF6,O14896,
KLF11,O14901,
CASK,O14936,
TFEC,O14948,
ZNF263,O14978,
BTAF1,O14981,
ZNF646,O15015,
PER2,O15055,
ZBTB39,O15060,
SMAD7,O15105,
TBX3,O15119,
ZBTB7B,O15156,
TRIM24,O15164,
TBXT,O15178,
SMAD9,O15198,
ZBTB22,O15209,
NKRF,O15226,
ZNF185,O15231,
SHOX,O15266,
MID1,O15344,
TP73,O15350,
FOXN1,O15353,
SOX12,O15370,
TOX3,O15405,
FOXP2,O15409,
GSC2,O15499,
CLOCK,O15516,
NKX2-8,O15522,
MAFG,O15525,
PER1,O15534,
ZSCAN9,O15535,
RNF113A,O15541,
MEFV,O15553,
ZBTB24,O43167,
CRX,O43186,
HOXC11,O43248,
SIAH2,O43255,
TGFB1I1,O43294,
ZNF264,O43296,
ZBTB43,O43298,
ZSCAN12,O43309,
PAX4,O43316,
ZNF208,O43345,
HOXA2,O43364,
HOXA3,O43365,
TBX1,O43435,
KLF4,O43474,
MED7,O43513,
FOXO3,O43524,
SMAD6,O43541,
RNF13,O43567,
HR,O43593,
SNAI2,O43623,
FOXS1,O43638,
PLRG1,O43660,
ZNF207,O43670,
LDB2,O43679,
TCF21,O43680,
TLX3,O43711,
TLX2,O43763,
ZBTB14,O43829,
CREB3,O43889,
PRICKLE3,O43900,
AIRE,O43918,
SSX4,O60224,
SSX5,O60225,
MED14,O60244,
SOX15,O60248,
SMARCA5,O60264,
ST18,O60284,
ZEB2,O60315,
NOBOX,O60393,
ONECUT3,O60422,
DLX3,O60479,
ZIC3,O60481,
CREBL2,O60519,
FOXD2,O60548,
LMX1B,O60663,
REV3L,O60673,
MAFK,O60675,
MSC,O60682,
ZNF354A,O60765,
TBX19,O60806,
TRIM13,O60858,
BRD4,O60885,
SHOX2,O60902,
MITF,O75030,
HSF2BP,O75031,
CBFA2T3,O75081,
TSC22D2,O75157,
CNOT3,O75175,
SIN3B,O75182,
ZPR1,O75312,
TBX10,O75333,
PROP1,O75360,
ZNF217,O75362,
PITX3,O75364,
NCOR1,O75376,
TRIM3,O75382,
TULP3,O75386,
DEAF1,O75398,
ZNF254,O75437,
MAF,O75444,
SAP30,O75446,
MED24,O75448,
E2F6,O75461,
ZNF324,O75467,
NR1I2,O75469,
PSIP1,O75475,
TADA2A,O75478,
SUPT3H,O75486,
TADA3,O75528,
TAF5L,O75529,
EED,O75530,
MED6,O75586,
FOXH1,O75593,
GCM2,O75603,
PRDM1,O75626,
CREG1,O75629,
ZNF189,O75820,
KLF7,O75840,
RBBP9,O75884,
PIAS2,O75928,
SNAPC5,O75971,
RNF8,O76064,
CIAO1,O76071,
ZFAND5,O76080,
MTA2,O94776,
LTN1,O94822,
ZNF432,O94892,
TOX,O94900,
NFAT5,O94916,
HEXIM1,O94992,
SOX30,O94993,
ALX3,O95076,
NKX2-2,O95096,
ZNF202,O95125,
ZFPL1,O95159,
ZNF205,O95201,
ZRANB2,O95218,
VENTX,O95231,
SPDEF,O95238,
MBD4,O95243,
KAT7,O95251,
SIX3,O95343,
ZBTB7A,O95365,
ARIH2,O95376,
MED26,O95402,
ZIC2,O95409,
SOX14,O95416,
SIX6,O95475,
CBX6,O95503,
C22orf31,O95567,
KLF8,O95600,
YEATS4,O95619,
ZBTB11,O95625,
CNOT4,O95628,
NFATC1,O95644,
EYA4,O95677,
BRD1,O95696,
ESRRB,O95718,
LDOC1,O95751,
ZNF682,O95780,
ZMYM6,O95789,
SNAI1,O95863,
ECD,O95905,
CBX7,O95931,
TBX18,O95935,
EOMES,O95936,
TBX6,O95947,
ONECUT2,O95948,
HAND1,O96004,
NSD2,O96028,
FOS,P01100,
MYC,P01106,
ESR1,P03372,
NR3C1,P04150,
MYCN,P04198,
TP53,P04637,
HMGN2,P05204,
JUN,P05412,
TFAP2A,P05549,
RB1,P06400,
PGR,P06401,
ENO1,P06733,
SP1,P08047,
ZFY,P08048,
GLI1,P08151,
NR3C2,P08235,
NFIC,P08651,
HOXD4,P09016,
HOXC4,P09017,
HOXB5,P09067,
POU2F2,P09086,
HMGB1,P09429,
HOXB7,P09629,
HOXC6,P09630,
VENTXP1,P0C5K6,manual check: found
RHOXF2B,P0C7M4,
ERCC6,P0DP91,
DDIT3,P0DPQ6,
GLI2,P10070,
GLI3,P10071,
ZNF875,P10072,
ZSCAN22,P10073,
ZBTB48,P10074,
MYB,P10242,
MYBL1,P10243,
MYBL2,P10244,
AR,P10275,
RARA,P10276,
NR2F6,P10588,
NR2F1,P10589,
RARB,P10826,
THRA,P10827,
THRB,P10828,
IRF1,P10914,
EGR2,P11161,
ERG,P11308,
VDR,P11473,
ESRRA,P11474,
SRF,P11831,
MYCL,P12524,
MYCLP1,P12525,manual check: found
LYL1,P12980,
NR2C1,P13056,
MYF5,P13349,
HOXD8,P13378,
RARG,P13631,
ZNF35,P13682,
GTF2F2,P13984,
IRF2,P14316,
TRIM27,P14373,
HOXB3,P14651,
HOXB2,P14652,
HOXB1,P14653,
POU2F1,P14859,
ETS1,P14921,
ETS2,P15036,
MYOD1,P15172,
MYOG,P15173,
ATF2,P15336,
FOSL1,P15407,
FOSL2,P15408,
ZNF44,P15621,
ZNF250,P15622,
HIVEP1,P15822,
PAX1,P15863,
TCF4,P15884,
TCF3,P15923,
GATA1,P15976,
CREB1,P16220,
ZNF823,P16415,
YBX3,P16989,
ZFX,P17010,
ZNF12,P17014,
ZNF14,P17017,
ZNF708,P17019,
ZNF16,P17020,
ZNF17,P17021,
ZNF18,P17022,
ZNF19,P17023,
ZNF20,P17024,
ZNF182,P17025,
ZNF22,P17026,
ZNF23,P17027,
ZNF24,P17028,
ZKSCAN1,P17029,
ZNF25,P17030,
ZNF26,P17031,
ZNF37A,P17032,
ZNF28,P17035,
ZNF3,P17036,
ZNF43,P17038,
ZNF30,P17039,
ZSCAN20,P17040,
ZNF32,P17041,
HMGA1,P17096,
ZNF7,P17097,
ZNF8,P17098,
JUNB,P17275,
UBTF,P17480,
HOXB8,P17481,
HOXB9,P17482,
HOXB4,P17483,
HOXB6,P17509,
JUND,P17535,
TAL1,P17542,
ATF7,P17544,
CEBPB,P17676,
XBP1,P17861,
SPI1,P17947,
ERCC2,P18074,
EGR1,P18146,
ATF1,P18846,
ATF3,P18847,
ATF4,P18848,
ATF6,P18850,
ELK1,P19419,
ERCC3,P19447,
TFEB,P19484,
TFE3,P19532,
WT1,P19544,
EN2,P19622,
RXRA,P19793,
NFKB1,P19838,
TBP,P20226,
POU3F3,P20264,
POU3F2,P20265,
BTF3,P20290,
NR1D1,P20393,
HOXA5,P20719,
BCL3,P20749,
HNF1A,P20823,
CSRP1,P21291,
ZNF10,P21506,
TAF1,P21675,
USF1,P22415,
RFX1,P22670,
NR4A1,P22736,
MYF6,P23409,
NFYA,P23511,
PAX7,P23759,
PAX3,P23760,
GATA2,P23769,
GATA3,P23771,
ZBTB25,P24278,
NR2F2,P24468,
NFYB,P25208,
BRD2,P25440,
YY1,P25490,
LMO2,P25791,
LMO1,P25800,
NFKBIA,P25963,
PAX6,P26367,
HMGB2,P26583,
ZFP36,P26651,
ACVR2A,P27037,
ARNT,P27540,
POU1F1,P28069,
ELK4,P28324,
TEAD1,P28347,
HOXD9,P28356,
HOXD10,P28358,
MSX1,P28360,
SMARCA1,P28370,
MZF1,P28698,
RXRB,P28702,
RBL1,P28749,
GTF2E1,P29083,
GTF2E2,P29084,
PML,P29590,
CORO1A,P31146,
HOXD3,P31249,
HOXA10,P31260,
HOXA6,P31267,
HOXA7,P31268,
HOXA9,P31269,
HOXA11,P31270,
HOXA13,P31271,
HOXC8,P31273,
HOXC9,P31274,
HOXC12,P31275,
HOXC13,P31276,
HOXD11,P31277,
TLX1,P31314,
HIVEP2,P31629,
OTX1,P32242,
OTX2,P32243,
FOXN2,P32314,
ELF1,P32519,
GTF2H1,P32780,
CIITA,P33076,
CTNNB1,P35222,
BMI1,P35226,
PCGF2,P35227,
RCVRN,P35243,
GTF2F1,P35269,
RORA,P35398,
HOXD12,P35452,
HOXD13,P35453,
MSX2,P35548,
DDIT3,P35638,
HNF1B,P35680,
SOX5,P35711,
SOX6,P35712,
SOX18,P35713,
SOX11,P35716,
ZNF93,P35789,
AHR,P35869,
TCF7,P36402,
ZNF76,P36508,
SREBF1,P36956,
PPARG,P37231,
ZEB1,P37275,
IGHMBP2,P38935,
ANP32A,P39687,
CUX1,P39880,
MYCNOS,P40205,manual check: found
PBX1,P40424,
PBX2,P40425,
PBX3,P40426,
STAT3,P40763,
ID1,P41134,
ETV5,P41161,
ETV3,P41162,
BCL6,P41182,
ETV6,P41212,
MNDA,P41218,
SOX3,P41225,
KDM5C,P41229,
HNF4A,P41235,
ELK3,P41970,
STAT1,P42224,
STAT6,P42226,
STAT5A,P42229,
MLLT3,P42568,
ETV4,P43268,
NR4A2,P43354,
GATA4,P43694,
NKX2-1,P43699,
CBX5,P45973,
ATRX,P46100,
CDX1,P47902,
ID4,P47928,
ZFP36L2,P47974,
RFX2,P48378,
RFX3,P48380,
RFX5,P48382,
SOX2,P48431,
SOX9,P48436,
RXRG,P48443,
NRIP1,P48552,
LHX1,P48742,
NR2C2,P49116,
POU3F4,P49335,manual check: found
CDK8,P49336,
HOXA1,P49639,manual check: found
EVX1,P49640,
CTCF,P49711,
CEBPA,P49715,
CEBPD,P49716,
TAF6,P49848,
ZNF165,P49910,
MNX1,P50219,
MEOX1,P50221,
MEOX2,P50222,
CRIP1,P50238,
LHX2,P50458,
CSRP3,P50461,
MXI1,P50539,
ERF,P50548,
ETV1,P50549,
ASCL1,P50553,
TUB,P50607,
CDK7,P50613,
RNF144A,P50876,
CCT4,P50991,
RORC,P51449,
ZNF80,P51504,
ZNF81,P51508,
ZNF83,P51522,
ZNF84,P51523,
SMARCA2,P51531,
SMARCA4,P51532,
MECP2,P51608,
STAT5B,P51692,
ZNF157,P51786,
ZNF41,P51814,
AFF2,P51816,
AFF1,P51825,
AFF3,P51826,
NR0B1,P51843,
MNAT1,P51948,
STAT2,P52630,
GTF2A1,P52655,
GTF2A2,P52657,
ZNF133,P52736,
ZNF136,P52737,
ZNF140,P52738,
ZNF131,P52739,
ZNF132,P52740,
ZNF134,P52741,
ZNF135,P52742,
ZNF137P,P52743,manual check: found
ZNF138,P52744,
ZNF142,P52746,
ZNF143,P52747,
HMGA2,P52926,
CRIP2,P52943,
PDX1,P52945,
GBX2,P52951,
NKX2-5,P52952,
LBX1,P52954,
FOSB,P53539,
CEBPG,P53567,
PTTG1IP,P53801,
SUB1,P53999,
HIRA,P54198,
ATN1,P54259,
PRRX1,P54821,
NRL,P54845,
NR1H2,P55055,
AFDN,P55196,
MLLT10,P55197,
MLLT6,P55198,
BRPF1,P55201,
FOXG1,P55316,
FOXA1,P55317,
FOXA3,P55318,
PKNOX1,P55347,
PAX9,P55771,
DLX1,P56177,
DLX5,P56178,
DLX6,P56179,
MAZ,P56270,
HDAC4,P56524,
PER3,P56645,
SOX10,P56693,
GSC,P56915,
PRDM15,P57071,
SOX8,P57073,
TBX4,P57082,
SCAND1,P57086,
KLF3,P57682,
FOXL2,P58012,
VSX2,P58304,
COPS2,P61201,
MAX,P61244,
HAND2,P61296,
ISL1,P61371,
NCALD,P61601,
LMO4,P61968,
PSMC5,P62195,
TBPL1,P62380,
ESRRG,P62508,
CNBP,P62633,
SUPT4H1,P63272,
YBX1,P67809,
RNF4,P78317,
PITX1,P78337,
GTF2I,P78347,
PHC1,P78364,
NKX3-2,P78367,
IRX5,P78411,
IRX6,P78412,
IRX4,P78413,
IRX1,P78414,
IRX3,P78415,
POU6F2,P78424,
NKX6-1,P78426,
BLOC1S1,P78537,
ELF3,P78545,
SIM1,P81133,
FAM189B,P81408,
TMF1,P82094,
CBX1,P83916,
SMAD3,P84022,
ZXDA,P98168,
ZXDB,P98169,
FOXO4,P98177,
ZNF200,P98182,
HOXA4,Q00056,
TFAM,Q00059,
GTF2B,Q00403,
HOXC5,Q00444,
PURA,Q00577,
HSF1,Q00613,
NFKB2,Q00653,
IRF9,Q00978,
E2F1,Q01094,
INSM1,Q01101,
FOXK2,Q01167,
RUNX1,Q01196,
RELB,Q01201,
MYT1,Q01538,
FLI1,Q01543,
DR1,Q01658,
TFAP4,Q01664,
SATB1,Q01826,
CDR2,Q01850,
POU4F1,Q01851,
POU5F1,Q01860,
SPIB,Q01892,
BNC1,Q01954,
AKAP17A,Q02040,
MEF2A,Q02078,
SP2,Q02086,
ID2,Q02363,
ZNF45,Q02386,
SP4,Q02446,
SP3,Q02447,
ID3,Q02535,
PAX5,Q02548,
IRF8,Q02556,
NHLH2,Q02577,
RASSF7,Q02833,
CREB5,Q02930,
PAX2,Q02962,
HHEX,Q03014,
POU3F1,Q03052,
CREM,Q03060,
MLLT1,Q03111,
MECOM,Q03112,
KMT2A,Q03164,
PPARD,Q03181,
ERCC6,Q03468,
CEBPZ,Q03701,
EVX2,Q03828,
ZNF85,Q03923,
ZNF117,Q03924,
HSF2,Q03933,
ZNF92,Q03936,
ZNF90,Q03938,
ARID5A,Q03989,
RELA,Q04206,
EMX1,Q04741,
EMX2,Q04743,
REL,Q04864,
SRY,Q05066,
MXD1,Q05195,
EGR4,Q05215,
ZNF91,Q05481,
ZBTB16,Q05516,
EN1,Q05925,
RBPJ,Q06330,
MEF2C,Q06413,
POU5F1B,Q06416,
RUNX1T1,Q06455,
GABPA,Q06546,
GABPB1,Q06547,
RING1,Q06587,
PAX8,Q06710,
ZNF33A,Q06730,
ZNF33B,Q06732,
EGR3,Q06889,
SOX4,Q06945,
DLX2,Q07687,
PPARA,Q07869,
FOXM1,Q08050,
SSRP1,Q08945,
RBL2,Q08999,
MGAT5,Q09328,
EP300,Q09472,
ZNF415,Q09FC8,
MESP2,Q0VG99,
DBP,Q10586,
TEF,Q10587,
HMGXB3,Q12766,
SREBF2,Q12772,
FOXO1,Q12778,
GTF3C1,Q12789,
TFCP2,Q12800,
SMARCB1,Q12824,
BPTF,Q12830,
POU4F2,Q12837,
NFIA,Q12857,
TCF15,Q12870,
CHD3,Q12873,
TRIM26,Q12899,
ZNF155,Q12901,
ILF2,Q12905,
ILF3,Q12906,
FOXF1,Q12946,
FOXF2,Q12947,
FOXC1,Q12948,
FOXD4,Q12950,
FOXI1,Q12951,
FOXL1,Q12952,
TAF10,Q12962,
NFATC3,Q12968,
NFX1,Q12986,
PRDM2,Q13029,
ZBTB17,Q13105,
ZNF154,Q13106,
KLF10,Q13118,
REST,Q13127,
RLF,Q13129,
NR1H3,Q13133,
CBX3,Q13185,
TBX2,Q13207,
TRIM28,Q13263,
NR5A1,Q13285,
NMI,Q13287,
MTA1,Q13330,
KLF1,Q13351,
ZNF177,Q13360,
ZNF211,Q13398,
IKZF1,Q13422,
FOXE3,Q13461,
NFATC2,Q13469,
SMAD4,Q13485,
SNAPC2,Q13487,
MAMLD1,Q13495,
MED21,Q13503,
NAB1,Q13506,
OLIG2,Q13516,
MIR9-1HG,Q13536,manual check: uncertain
HDAC1,Q13547,
NEUROD1,Q13562,
IRF5,Q13568,
SNW1,Q13573,
FHL1,Q13642,
RUNX3,Q13761,
NCOA4,Q13772,
KLF9,Q13886,
KLF5,Q13887,
GTF2H2,Q13888,
GTF2H3,Q13889,
CUX1,Q13948,
RUNX2,Q13950,
NFYC,Q13952,
VEZF1,Q14119,
SERTAD2,Q14140,
KEAP1,Q14145,
TFDP1,Q14186,
TFDP2,Q14188,
SIM2,Q14190,
FHL2,Q14192,
ZMYM3,Q14202,
E2F2,Q14209,
TRIM25,Q14258,
HES1,Q14469,
NFE2L1,Q14494,
HIC1,Q14526,
HLTF,Q14527,
HNF4G,Q14541,
GBX1,Q14549,
MXD4,Q14582,
ZNF266,Q14584,
ZNF267,Q14586,
ZNF268,Q14587,
ZNF234,Q14588,
ZNF235,Q14590,
ZNF460,Q14592,
ZNF273,Q14593,
IRF3,Q14653,
TTLL4,Q14679,
NCOA6,Q14686,
