gene_name,uniprot_id,note
STAT4,Q14765,
HLX,Q14774,
CBX2,Q14781,
MEF2D,Q14814,
CHD4,Q14839,
POU6F1,Q14863,manual check: found
ARID5B,Q14865,
MTF1,Q14872,
DRAP1,Q14919,
ZNF169,Q14929,
NFATC4,Q14934,
NFIX,Q14938,
NR1I3,Q14994,
NR1D2,Q14995,
MORF4L2,Q15014,
SART3,Q15020,
SETDB1,Q15047,
LRRC14,Q15048,
KIAA0040,Q15053,
BRD3,Q15059,
ZNF146,Q15072,
TCEAL1,Q15170,
RBBP5,Q15291,
IRF4,Q15306,
POU4F3,Q15319,
ZMYND11,Q15326,
E2F5,Q15329,
NR6A1,Q15406,
SAFB,Q15424,
NR0B2,Q15466,
SIX1,Q15475,
TAF5,Q15542,
TAF13,Q15543,
TAF11,Q15544,
TAF7,Q15545,
TEAD4,Q15561,
TEAD2,Q15562,
TAF1C,Q15572,
TAF1A,Q15573,
TGIF1,Q15583,
NCOA2,Q15596,
SF1,Q15637,
TRIP10,Q15642,
TRIP11,Q15643,
TRIP13,Q15645,
MED1,Q15648,
TRIP4,Q15650,
NFKBIB,Q15653,
TRIP6,Q15654,
TWIST1,Q15672,
ZNF174,Q15697,
ALX1,Q15699,
TSC22D1,Q15714,
ELF2,Q15723,
NAB2,Q15742,
CEBPE,Q15744,
ZKSCAN8,Q15776,
NEUROD2,Q15784,
NCOA1,Q15788,
SMAD2,Q15796,
SMAD1,Q15797,
USF2,Q15853,
VPS72,Q15906,
EZH2,Q15910,
ZFHX3,Q15911,
ZIC1,Q15915,
ZBTB6,Q15916,
ZNF141,Q15928,
ZNF79,Q15937,
ZNF124,Q15973,
NFE2L2,Q16236,
E2F4,Q16254,
SSX1,Q16384,
SSX2,Q16385,
TAF12,Q16514,
BATF,Q16520,
CSRP2,Q16527,
SNAPC1,Q16533,
HLF,Q16534,
TAL2,Q16559,
ZNF74,Q16587,
TAF9,Q16594,
ZNF239,Q16600,
NFE2,Q16621,
POU2AF1,Q16633,
NFIL3,Q16649,
TBR1,Q16650,
NRF1,Q16656,
HIF1A,Q16665,
ZSCAN26,Q16670,
FOXD1,Q16676,
TPRXL,Q17RH7,manual check: found
ZNF423,Q2M1K9,
ISX,Q2M1V0,
ZNF630,Q2M218,
ZXDC,Q2QGD7,
RFX4,Q33E94,
PROX2,Q3B8N5,
BSX,Q3C1V8,
PCGF3,Q3KNV8,
SNAI3,Q3KNW1,
ZNF672,Q499Z4,
KMT5B,Q4FZB7,
TBC1D10B,Q4KMP7,
TMEM259,Q4ZIN3,
TAF1B,Q53T94,
BRDT,Q58F21,
TFDP3,Q5H9I0,
DMRTC1,Q5HYR2,
ZNF831,Q5JPB2,
WDR45B,Q5MNZ6,
SAMD4B,Q5PRF9,
VAX1,Q5SQQ9,
SNAPC4,Q5SXM2,
CELF3,Q5SZQ8,
ZNF362,Q5T0B9,
UTF1,Q5T230,
UBR4,Q5T4S7,
HES5,Q5TA89,
FHL5,Q5TD97,
GFI1B,Q5VTD9,
ZNF318,Q5VUA4,
ZNF691,Q5VV52,
TAF3,Q5VWG9,
MBNL2,Q5VZF2,
ZMYM4,Q5VZL5,
OTP,Q5XKR4,
TSHZ3,Q63HK5,
E4F1,Q66K89,
LHX8,Q68G74,
KDM4D,Q6B0I6,
PLAG1,Q6DJT9,
TTLL5,Q6EMB2,
ZFAND6,Q6FIF0,
SMYD5,Q6GMV2,
OTUD7B,Q6GQQ9,
ADNP2,Q6IQ32,
NANOGP8,Q6NSW7,
HMBOX1,Q6NT76,
ZNF746,Q6NUN9,
MFSD12,Q6NUT3,
ZNF544,Q6NX49,
MIS18BP1,Q6P0N0,
PMF1,Q6P1K2,
GTF2H2,Q6P1K8,
TAF2,Q6P1X5,
MED27,Q6P2C8,
NFRKB,Q6P4R8,
ZNF613,Q6PF04,
LARP1,Q6PKG0,
ATF7IP,Q6VMQ6,
LBX2,Q6XYB7,
CERS6,Q6ZMG9,
BNC2,Q6ZN30,
DBX2,Q6ZNG2,
SRCAP,Q6ZRS2,
TSHZ1,Q6ZSZ6,
PAXIP1,Q6ZW49,
SUPT6H,Q7KZ85,
SND1,Q7KZF4,
KDM3B,Q7LBC6,
ARC,Q7LC44,
SSX9P,Q7RTT3 ,manual check: uncertain
SSX8P,Q7RTT4,manual check: uncertain
SSX7,Q7RTT5,
SSX6P,Q7RTT6,manual check: uncertain
OLIG3,Q7RTU3,
ERMP1,Q7Z2K6,
TICRR,Q7Z2Z1,
HDX,Q7Z353,
DENND4A,Q7Z401,
NUFIP2,Q7Z417,
TECPR1,Q7Z6L1,
TFAP2D,Q7Z6R9,
ZSCAN2,Q7Z7L9,
ZAR1,Q86SH2,
ZBTB33,Q86T24,
ZNF605,Q86T29,
METTL3,Q86U44,
LDB1,Q86U70,
ZFHX4,Q86UP3,
DTX2,Q86UW9,
CASZ1,Q86V15,
ALYREF,Q86V81,manual check: found
ZNF410,Q86VK4,
PACS2,Q86VP3,
CAND1,Q86VP6,
CHD1L,Q86WJ1,
LSR,Q86X29,
CIR1,Q86X95,
CERS3,Q8IU89,
TGIF2LY,Q8IUE0,
TGIF2LX,Q8IUE1,
ZDHHC17,Q8IUH5,
SIAH1,Q8IUQ4,
ARID3B,Q8IVW6,
MGA,Q8IWI9,
ZFPM1,Q8IX07,
HOMEZ,Q8IX15,
FAM20C,Q8IXL6,
YAF2,Q8IY57,
MKX,Q8IYA7,
TRIM22,Q8IYM9,
ULK2,Q8IYT8,
ZNF444,Q8N0Y2,
ATOH7,Q8N100,
MIER1,Q8N108,
SIX5,Q8N196,
MICALL1,Q8N3F8,
CERS5,Q8N5B7,
RNF10,Q8N5U6,
LZTR1,Q8N653,
ESX1,Q8N693,
ARFGAP2,Q8N6H7,
POU5F2,Q8N7G0,
NANOGP1,Q8N7R0,manual check: found
TPRX1,Q8N7U7,manual check: uncertain
ZIC4,Q8N9L1,
BANP,Q8N9N5,
ZBTB38,Q8NAP3,
ZFP62,Q8NB50,
GLIS1,Q8NBF1,
TP53I13,Q8NBR0,
TNRC6A,Q8NDV7,
ZNF248,Q8NDW4,
SUPT20H,Q8NEM7,
ARID1B,Q8NFD5,
BHLHE22,Q8NFJ8,
DMBX1,Q8NFW5,
RHOXF1,Q8NHV9,
ZFP28,Q8NHY6,
ZNF461,Q8TAF7,
OLIG1,Q8TAK6,
LMO3,Q8TAP4,
SMARCC2,Q8TAQ2,
NKX2-3,Q8TAU0,
OSR1,Q8TAX0,
PRR7,Q8TB68,
FEZF2,Q8TBJ5,
SLC25A40,Q8TBP6,
CHD6,Q8TD26,
KLF14,Q8TD94,
CHD5,Q8TDI0,
LMX1A,Q8TE12,
ZNF483,Q8TF39,
ZNF473,Q8WTR7,
ZDHHC1,Q8WTX9,
GTF3C2,Q8WUA4,
PPP1R13L,Q8WUF5,
RNF141,Q8WVD5,
TFB1M,Q8WVM0,
ZFPM2,Q8WW38,
LMO7,Q8WWI1,
KAT6B,Q8WYB5,
TFAP2B,Q92481,
NR4A3,Q92570,
PHF3,Q92576,
ZNF592,Q92610,
ZNF516,Q92618,
GTF3A,Q92664,
ESR2,Q92731,
TAF4B,Q92750,
RORB,Q92753,
TFAP2C,Q92754,
GTF2H4,Q92759,
RREB1,Q92766,
HDAC2,Q92769,
DPF1,Q92782,
DPF3,Q92784,
DPF2,Q92785,
PROX1,Q92786,
CREBBP,Q92793,
KAT6A,Q92794,
EZH1,Q92800,
TAF15,Q92804,
HOXB13,Q92826,
KAT2A,Q92830,
JARID2,Q92833,
ATOH1,Q92858,
NEUROG1,Q92886,
COPS5,Q92905,
GATA6,Q92908,
SMARCC1,Q92922,
FOXJ1,Q92949,
SNAPC3,Q92966,
IRF7,Q92985,
DLX4,Q92988,
KAT5,Q92993,
BRF1,Q92994,
MED12,Q93074,
LHX4,Q969G2,
SMARCE1,Q969G3,
ZKSCAN4,Q969J2,
ISL2,Q96A47,
FUBP1,Q96AE4,
CREB3L1,Q96BA8,
ZNF669,Q96BR6,
OPTN,Q96CV9,
MFSD3,Q96ES6,
CERS2,Q96G23,
ZNF274,Q96GC6,
TONSL,Q96HA7,
PDLIM5,Q96HC4,
INTS4,Q96HW7,
HES6,Q96HZ4,
ZNF414,Q96IQ9,
RAX2,Q96IS3,
HIC2,Q96JB3,
MAML3,Q96JK9,
ZFP91,Q96JP5,
ZNF668,Q96K58,
PKNOX2,Q96KN3,
ZFR,Q96KR1,
EGLN2,Q96KS0,
EP400,Q96L91,
HSFY1,Q96LI6,
ZNF75A,Q96N20,
NEUROD6,Q96NK8,
KLHL5,Q96PQ7,
DEPDC7,Q96QD5,
ARX,Q96QS3,
NR1H4,Q96RI1,
CIC,Q96RK0,
MED15,Q96RN5,
ERGIC2,Q96RQ1,
DMRTA2,Q96SC8,
TBX15,Q96SF7,
ZSCAN10,Q96SZ4,
ZIC5,Q96T25,manual check: found
SPEN,Q96T58,
UHRF1,Q96T88,
INSM2,Q96T92,
TCF12,Q99081,
MYCBP,Q99417,
PHOX2B,Q99453,
PFDN5,Q99471,
RNF2,Q99496,
EYA1,Q99502,
EYA3,Q99504,
TSC22D3,Q99576,
MNT,Q99583,
ZBTB18,Q99592,
TBX5,Q99593,
TEAD3,Q99594,
ELF4,Q99607,
KLF6,Q99612,
CDX2,Q99626,
ZNF184,Q99676,
GFI1,Q99684,
MEIS3,Q99687,
PITX2,Q99697,
ATXN2,Q99700,
SMAD5,Q99717,
LITAF,Q99732,
NPAS1,Q99742,
NPAS2,Q99743,
NKX3-1,Q99801,
PRRX2,Q99811,
EPAS1,Q99814,
FOXB1,Q99853,
ARID3A,Q99856,
SSX3,Q99909,
ASCL2,Q99929,
ATF6B,Q99941,
FOXC2,Q99958,
CITED1,Q99966,
CITED2,Q99967,
VGLL1,Q99990,
HOPX,Q9BPY8,
TBL1Y,Q9BQ87,
MYBBP1A,Q9BQG0,
EBF4,Q9BQW3,
RHOXF2,Q9BQY4,
ZNF559,Q9BR84,
ZNF251,Q9BRH9,
ZKSCAN3,Q9BRR0,
ADPGK,Q9BRR6,
ZNF649,Q9BS31,
ZNF2,Q9BSG1,
FEM1A,Q9BSK4,
CNPY3,Q9BT09,
DIDO1,Q9BTC0,
IER2,Q9BTL4,
ZNF692,Q9BU19,
TRIM62,Q9BVG3,
MXD3,Q9BW11,
REPIN1,Q9BWE0,
ZNF416,Q9BWM5,
SCRT1,Q9BWW7,manual check: found
GATA5,Q9BWX5,
SALL3,Q9BXA9,
KLF16,Q9BXK1,
TMEM121B,Q9BXQ6,
HES7,Q9BYE0,
PBX4,Q9BYU1,
BACH2,Q9BYV9,
GLIS2,Q9BZE0,
BARHL1,Q9BZE3,
IRX2,Q9BZI1,
GSX2,Q9BZM3,
FOXP3,Q9BZS1,
FOXQ1,Q9C009,
TRIM15,Q9C019,
NKX6-2,Q9C056,
ZFHX2,Q9C0A1,
BHLHE41,Q9C0J9,
BCL11B,Q9C0K0,
TGIF2,Q9GZN2,
PRDM14,Q9GZV8,
SCAND2P,Q9GZW5,manual check: found
HOXD1,Q9GZZ0,
ALX4,Q9H161,
BCL11A,Q9H165,
NEUROG2,Q9H2A3,
LHX5,Q9H2C1,
TRIOBP,Q9H2D6,
BLZF1,Q9H2G9,
ADNP,Q9H2P0,
MIXL1,Q9H2W2,
ZNF106,Q9H2Y7,
NKX2-4,Q9H2Z4,
FOXP1,Q9H334,
TP63,Q9H3D4,
KDM4C,Q9H3R0,
ZHX3,Q9H4I2,
SMARCAD1,Q9H4L7,
RNF41,Q9H4P4,
PRDM13,Q9H4Q3,
PRDM12,Q9H4Q4,
GSX1,Q9H4S2,
RGCC,Q9H4X1,
TFB2M,Q9H5Q4,
IKZF5,Q9H5V7,
ZNF576,Q9H609,
SOX17,Q9H6I2,
ZNF552,Q9H707,
SRA1,Q9H7N4,manual check: found
ZNF696,Q9H7X3,
ZNF430,Q9H8G1,
MANSC1,Q9H8J5,
ZNF395,Q9H8N7,
ZFAND3,Q9H8U3,
ZNF408,Q9H9D4,
NANOG,Q9H9S0,
JMJD4,Q9H9V9,
LIN28A,Q9H9Z2,
CERS4,Q9HA82,
MLXIP,Q9HAP2,
PRDM16,Q9HAZ2,
SEBOX,Q9HB31,
PATZ1,Q9HBE1,
ZNF287,Q9HBT7,
ZNF286A,Q9HBT8,
BARX1,Q9HBU1,
ARNT2,Q9HBZ2,
CBX8,Q9HC52,
ZBTB20,Q9HC78,
HES4,Q9HCC6,
ZNF532,Q9HCE3,
ZNF160,Q9HCG1,
TCF7L1,Q9HCS4,
PREB,Q9HCU5,
ZNF304,Q9HCX3,
ZNF334,Q9HCZ1,
NEUROD4,Q9HD90,
HMX1,Q9NP08,
GCM1,Q9NP62,
MLXIPL,Q9NP71,
SIX2,Q9NPC8,
BRD7,Q9NPI1,
DCP1A,Q9NPI6,
SCRT2,Q9NQ03,
ASCL3,Q9NQ33,manual check: found
LHX9,Q9NQ69,
HEYL,Q9NQ87,
TCF7L2,Q9NQB0,
MIEF1,Q9NQG6,
PRDM11,Q9NQV5,
PRDM10,Q9NQV6,
PRDM9,Q9NQV7,
PRDM8,Q9NQV8,
PRDM7,Q9NQW5,
PRDM6,Q9NQX0,
PRDM5,Q9NQX1,
ZNF331,Q9NQX6,
ASH1L,Q9NR48,
BATF3,Q9NR55,
TSHZ2,Q9NRE2,
TULP4,Q9NRJ4,
BAZ1A,Q9NRL2,
ZNF277,Q9NRM2,
ARHGAP35,Q9NRY4,
CREBZF,Q9NS37,
SALL1,Q9NSC2,
ZNF275,Q9NSD4,
ZFP64,Q9NTW7,
ZBTB40,Q9NUA8,
ZNF701,Q9NV72,
MED17,Q9NVC6,
SETD4,Q9NVD3,
RLIM,Q9NVW2,
ZNF358,Q9NW07,
ZNHIT6,Q9NWK9,
TMEM260,Q9NX78,
TRMT1,Q9NXH9,
BARHL2,Q9NY43,
AATF,Q9NY61,
HOXC10,Q9NYD6,
BCLAF1,Q9NYF8,
ZNF226,Q9NYT6,
RRN3,Q9NYV6,
USE1,Q9NZ43,
EHF,Q9NZC4,
SMARCAL1,Q9NZC9,
GRHL1,Q9NZI5,
TFCP2L1,Q9NZI6,
UBP1,Q9NZI7,
ZNF224,Q9NZL3,
VSX1,Q9NZR4,
ZIM2,Q9NZV7,
FOXJ2,Q9P0K8,
ZKSCAN7,Q9P0L1,
ZNF581,Q9P0T4,
HMG20B,Q9P0W2,
PHRF1,Q9P1Y6,
ZNF319,Q9P2F9,
RERE,Q9P2R6,
ZNF219,Q9P2Y4,
MBD2,Q9UBB5,
ONECUT1,Q9UBC0,
NFKBIL1,Q9UBC1,
HSFX1,Q9UBD0,
RBPJL,Q9UBG7,
PPARGC1A,Q9UBK2,
ASH2L,Q9UBL3,
HEY2,Q9UBP5,
LHX3,Q9UBR4,
RNF14,Q9UBS8,
MORF4L1,Q9UBU8,
HESX1,Q9UBX0,
DUX4,Q9UBX2,
NKX1-2,Q9UD57,
ZNF212,Q9UDV6,
ZNF282,Q9UDV7,
TRIM10,Q9UDY6,
ZNF629,Q9UEG4,
ZBTB47,Q9UFB7,
CNOT8,Q9UFF9,
IFT172,Q9UG01,
TCF20,Q9UGU0,
EBF1,Q9UH73,
MLX,Q9UH92,
LIMA1,Q9UHB6,
AFF4,Q9UHB7,
TRPS1,Q9UHF7,
TCEAL9,Q9UHQ7,
SAP30BP,Q9UHR5,
SERTAD1,Q9UHV2,
DACH1,Q9UI36,
ZNF639,Q9UID6,
ZNF230,Q9UIE0,
BAZ2B,Q9UIF8,
BAZ2A,Q9UIF9,
BAZ1B,Q9UIG0,
KLF15,Q9UIH9,
ZNF107,Q9UII5,
PHF11,Q9UIL8,
MBD1,Q9UIS9,
SIX4,Q9UIU6,
VAX2,Q9UIW0,
ZMYM5,Q9UJ78,
RIMS3,Q9UJD0,
ZFP69B,Q9UJL9,
KLHL21,Q9UJP4,
SALL4,Q9UJQ4,
LEF1,Q9UJU2,
ZNF112,Q9UJU3,
FOXD3,Q9UJU5,
ZNF229,Q9UJW7,
ZNF180,Q9UJW8,
ZNF225,Q9UK10,
ZNF223,Q9UK11,
ZNF222,Q9UK12,
ZNF221,Q9UK13,
POU2F3,Q9UKI9,
RCOR1,Q9UKL0,
PRDM4,Q9UKN5,
GTF3C4,Q9UKN8,
IKZF2,Q9UKS7,
IKZF3,Q9UKT9,
ELF5,Q9UKW6,
ZHX1,Q9UKY1,
TBX21,Q9UL17,
ZNF236,Q9UL36,
TCFL5,Q9UL49,
ZNF215,Q9UL58,
ZNF214,Q9UL59,
MYT1L,Q9UL68,
BRPF3,Q9ULD4,
ZBTB21,Q9ULJ3,
MED23,Q9ULK4,
HSF4,Q9ULV5,
ABT1,Q9ULW3,
RNF112,Q9ULX5,
MAFF,Q9ULX9,
PLAGL1,Q9UM63,
BARX2,Q9UMQ3,
TBX20,Q9UMR3,
PHTF1,Q9UMS5,
SCML1,Q9UN30,
SOX13,Q9UN79,
GTF2A1L,Q9UNN4,
TIMELESS,Q9UNS1,
ZNF232,Q9UNY5,
PLAGL2,Q9UPG8,
LHX6,Q9UPM6,
TRIM33,Q9UPN9,
FOXJ3,Q9UPW0,
SATB2,Q9UPW6,
MAPK8IP1,Q9UQF2,
SCML2,Q9UQR0,
ZNF148,Q9UQR1,
DMTF1,Q9Y222,
RTRAF,Q9Y224,
RNF24,Q9Y225,
TCF19,Q9Y242,
LZTS1,Q9Y250,
FOXA2,Q9Y261,
ZNF443,Q9Y2A4,
ATF5,Q9Y2D1,
BTBD3,Q9Y2F9,
MYRF,Q9Y2G1,
ZFP30,Q9Y2G7,
ZNF510,Q9Y2H8,
ZKSCAN5,Q9Y2L8,
HIF3A,Q9Y2N7,
ZNF256,Q9Y2P7,
YBX2,Q9Y2T7,
RAX,Q9Y2V3,
THRAP3,Q9Y2W1,
KCNIP3,Q9Y2W7,
MED16,Q9Y2X0,
ZNF281,Q9Y2X9,
ZBTB32,Q9Y2Y4,
KLF13,Q9Y2Y9,
MSRB2,Q9Y3D2,
CHMP3,Q9Y3E7,
ZNF337,Q9Y3M9,
TSC22D4,Q9Y3Q8,
TBX22,Q9Y458,
ZNF711,Q9Y462,
NR2E1,Q9Y466,
SALL2,Q9Y467,
L3MBTL1,Q9Y468,
ZNF175,Q9Y473,
MTF2,Q9Y483,
NFE2L3,Q9Y4A8,
RNF115,Q9Y4L5,
ATG4B,Q9Y4P1,
LAS1L,Q9Y4W2,
KLF12,Q9Y4X4,
NEUROG3,Q9Y4Z2,
RNF114,Q9Y508,
HES2,Q9Y543,
ZSCAN21,Q9Y5A6,
SUPT16H,Q9Y5B9,
HEY1,Q9Y5J3,
MAFB,Q9Y5Q3,
GTF3C5,Q9Y5Q8,
GTF3C3,Q9Y5Q9,
DMRT2,Q9Y5R5,
DMRT1,Q9Y5R6,
ZNF706,Q9Y5V0,
KLF2,Q9Y5W3,
NR2E3,Q9Y5X4,
HCFC2,Q9Y5Z7,
ETV7,Q9Y603,
NCOR2,Q9Y618,
SOX21,Q9Y651,
CFAP20,Q9Y6A4,
TAF6L,Q9Y6J9,
STON1,Q9Y6Q2,
ZFP37,Q9Y6Q3,
NCOA3,Q9Y6Q9,
SETBP1,Q9Y6X0,
PIAS3,Q9Y6X2,
ZHX2,Q9Y6X8,
ARGFXP1,,not found
ARGFXP2,,not found
BTF3P11,,not found
BTF3P12,,not found
BTF3P13,,not found
CUX2P1,,not found
DPRXP1,,not found
DPRXP2,,not found
DPRXP3,,not found
DPRXP4,,not found
DPRXP5,,not found
DPRXP6,,not found
DPRXP7,,not found
DUX4L8,,not found
DUXAP1,,not found
DUXAP10,,not found
DUXAP2,,not found
DUXAP3,,not found
DUXAP4,,not found
DUXAP5,,not found
DUXAP6,,not found
DUXAP7,,not found
DUXAP8,,not found
DUXAP9,,not found
IRX1P1,,not found
MORF4,,manual check: not in human
MSX2P1,,not found
NANOGP10,,not found
NANOGP11,,manual check: unclear
NANOGP2,,manual check: unclear
NANOGP3,,not found
NANOGP4,,not found
NANOGP5,,not found
NANOGP6,,not found
NANOGP7,,not found
NANOGP9,,not found
NKX1-1,,manual check: mulitple uniprot IDs
OTX2P1,,not found
PBX2P1,,not found
POU5F1P2,,not found
POU5F1P3,,manual check: multiple uniprot IDs
POU5F1P4,,manual check: multiple uniprot IDs
POU5F1P5,,not found
POU5F1P6,,not found
POU5F1P7,,not found
TGIF1P1,,not found
TGIF2P1,,not found
TNRC18P2,,not found
TPRX1P1,,not found
TPRX2P,,not found
VENTXP2,,not found
VENTXP3,,not found
VENTXP4,,not found
VENTXP5,,not found
VENTXP6,,not found
VENTXP7,,not found
ZEB2P1,,not found
ZNF123P,,not found
ZNF271P,,not found
ZNF29P,,not found