1322,DUXB,A0A1W2PPF3,
326,HMX2,A2RU54,
600,NKX2-6,A6NCS4,
1301,DPRX,A6NFQ7,
327,HMX3,A6NHT5,
605,NKX6-3,A6NJ46,
1263,ARGFX,A6NJG6,
1005,UNCX,A6NJT0,
1311,DUXA,A6NLW8,
1056,ZFP92,A6NM28,
137,DBX1,A6NMT0,
161,DRGX,A6NNA5,
607,NOTO,A8MTQ0,
1371,LEUTX,A8MZ59,
507,MIEF1,L0R8F8,
649,OVOL3,O00110,
209,EYA2,O00167,
295,GTPBP1,O00178,
587,NFKBIE,O00221,
761,RNF103,O00237,
81,CBX4,O00257,
885,SUPT5H,O00267,
898,TAF4,O00268,
996,TULP1,O00294,
997,TULP2,O00295,
200,ETV2,O00321,
23,ARNTL,O00327,
233,FOXE1,O00358,
248,FOXN3,O00409,
790,SAP18,O00422,
494,MEIS1,O00470,
631,NR5A2,O00482,
1211,ZNF593,O00488,
841,SOX1,O00570,
1494,TRIM38,O00635,
579,NFIB,O00712,
164,E2F3,O00716,
57,BHLHE40,O14503,
134,CUX2,O14529,
754,RFXANK,O14593,
92,CDX4,O14627,
1121,ZNF195,O14628,
98,CHD1,O14646,
99,CHD2,O14647,
437,KMT2D,O14686,
1122,ZNF197,O14709,
648,OVOL1,O14753,
495,MEIS2,O14770,
1130,ZNF213,O14771,
923,TCERG1,O14776,
676,PHOX2A,O14813,
38,BACH1,O14867,
396,IRF6,O14896,
422,KLF11,O14901,
75,CASK,O14936,
950,TFEC,O14948,
1528,ZNF263,O14978,
70,BTAF1,O14981,
1535,ZNF646,O15015,
669,PER2,O15055,
1037,ZBTB39,O15060,
821,SMAD7,O15105,
919,TBX3,O15119,
1515,ZBTB7B,O15156,
976,TRIM24,O15164,
1473,TBXT,O15178,
822,SMAD9,O15198,
1032,ZBTB22,O15209,
1405,NKRF,O15226,
1118,ZNF185,O15231,
803,SHOX,O15266,
505,MID1,O15344,
970,TP73,O15350,
246,FOXN1,O15353,
844,SOX12,O15370,
966,TOX3,O15405,
251,FOXP2,O15409,
272,GSC2,O15499,
109,CLOCK,O15516,
601,NKX2-8,O15522,
470,MAFG,O15525,
668,PER1,O15534,
1253,ZSCAN9,O15535,
763,RNF113A,O15541,
1382,MEFV,O15553,
1033,ZBTB24,O43167,
126,CRX,O43186,
356,HOXC11,O43248,
806,SIAH2,O43255,
951,TGFB1I1,O43294,
1157,ZNF264,O43296,
1039,ZBTB43,O43298,
1247,ZSCAN12,O43309,
654,PAX4,O43316,
1127,ZNF208,O43345,
338,HOXA2,O43364,
339,HOXA3,O43365,
911,TBX1,O43435,
1368,KLF4,O43474,
491,MED7,O43513,
1342,FOXO3,O43524,
820,SMAD6,O43541,
1442,RNF13,O43567,
373,HR,O43593,
833,SNAI2,O43623,
254,FOXS1,O43638,
687,PLRG1,O43660,
1526,ZNF207,O43670,
444,LDB2,O43679,
927,TCF21,O43680,
961,TLX3,O43711,
960,TLX2,O43763,
1026,ZBTB14,O43829,
117,CREB3,O43889,
1436,PRICKLE3,O43900,
8,AIRE,O43918,
869,SSX4,O60224,
870,SSX5,O60225,
481,MED14,O60244,
847,SOX15,O60248,
825,SMARCA5,O60264,
872,ST18,O60284,
1518,ZEB2,O60315,
606,NOBOX,O60393,
641,ONECUT3,O60422,
148,DLX3,O60479,
1068,ZIC3,O60481,
121,CREBL2,O60519,
230,FOXD2,O60548,
463,LMX1B,O60663,
748,REV3L,O60673,
471,MAFK,O60675,
523,MSC,O60682,
1181,ZNF354A,O60765,
1472,TBX19,O60806,
973,TRIM13,O60858,
65,BRD4,O60885,
804,SHOX2,O60902,
510,MITF,O75030,
1357,HSF2BP,O75031,
77,CBFA2T3,O75081,
990,TSC22D2,O75157,
1296,CNOT3,O75175,
1451,SIN3B,O75182,
1244,ZPR1,O75312,
912,TBX10,O75333,
718,PROP1,O75360,
1133,ZNF217,O75362,
682,PITX3,O75364,
562,NCOR1,O75376,
980,TRIM3,O75382,
1500,TULP3,O75386,
142,DEAF1,O75398,
1154,ZNF254,O75437,
467,MAF,O75444,
1445,SAP30,O75446,
487,MED24,O75448,
1324,E2F6,O75461,
1174,ZNF324,O75467,
616,NR1I2,O75469,
724,PSIP1,O75475,
887,TADA2A,O75478,
883,SUPT3H,O75486,
888,TADA3,O75528,
1470,TAF5L,O75529,
1325,EED,O75530,
490,MED6,O75586,
238,FOXH1,O75593,
1344,GCM2,O75603,
706,PRDM1,O75626,
123,CREG1,O75629,
1119,ZNF189,O75820,
1369,KLF7,O75840,
736,RBBP9,O75884,
679,PIAS2,O75928,
838,SNAPC5,O75971,
1443,RNF8,O76064,
1293,CIAO1,O76071,
1044,ZFAND5,O76080,
528,MTA2,O94776,
464,LTN1,O94822,
1194,ZNF432,O94892,
1489,TOX,O94900,
570,NFAT5,O94916,
307,HEXIM1,O94992,
853,SOX30,O94993,
10,ALX3,O95076,
596,NKX2-2,O95096,
1125,ZNF202,O95125,
1057,ZFPL1,O95159,
1126,ZNF205,O95201,
1245,ZRANB2,O95218,
1012,VENTX,O95231,
858,SPDEF,O95238,
476,MBD4,O95243,
1365,KAT7,O95251,
811,SIX3,O95343,
1514,ZBTB7A,O95365,
20,ARIH2,O95376,
488,MED26,O95402,
1067,ZIC2,O95409,
846,SOX14,O95416,
814,SIX6,O95475,
83,CBX6,O95503,
73,C22orf31,O95567,
432,KLF8,O95600,
1510,YEATS4,O95619,
1511,ZBTB11,O95625,
110,CNOT4,O95628,
571,NFATC1,O95644,
211,EYA4,O95677,
1278,BRD1,O95696,
1335,ESRRB,O95718,
445,LDOC1,O95751,
1220,ZNF682,O95780,
1081,ZMYM6,O95789,
832,SNAI1,O95863,
170,ECD,O95905,
84,CBX7,O95931,
914,TBX18,O95935,
184,EOMES,O95936,
922,TBX6,O95947,
640,ONECUT2,O95948,
296,HAND1,O96004,
1411,NSD2,O96028,
219,FOS,P01100,
539,MYC,P01106,
193,ESR1,P03372,
625,NR3C1,P04150,
542,MYCN,P04198,
967,TP53,P04637,
324,HMGN2,P05204,
410,JUN,P05412,
940,TFAP2A,P05549,
734,RB1,P06400,
672,PGR,P06401,
183,ENO1,P06733,
854,SP1,P08047,
1062,ZFY,P08048,
268,GLI1,P08151,
626,NR3C2,P08235,
580,NFIC,P08651,
370,HOXD4,P09016,
359,HOXC4,P09017,
350,HOXB5,P09067,
1422,POU2F2,P09086,
1354,HMGB1,P09429,
352,HOXB7,P09629,
361,HOXC6,P09630,
1440,RHOXF2B,P0C7M4,
1333,ERCC6,P0DP91,
141,DDIT3,P0DPQ6,
1345,GLI2,P10070,
269,GLI3,P10071,
1540,ZNF875,P10072,
1251,ZSCAN22,P10073,
1513,ZBTB48,P10074,
535,MYB,P10242,
537,MYBL1,P10243,
538,MYBL2,P10244,
14,AR,P10275,
728,RARA,P10276,
624,NR2F6,P10588,
622,NR2F1,P10589,
729,RARB,P10826,
956,THRA,P10827,
957,THRB,P10828,
393,IRF1,P10914,
172,EGR2,P11161,
191,ERG,P11308,
1011,VDR,P11473,
195,ESRRA,P11474,
864,SRF,P11831,
540,MYCL,P12524,
465,LYL1,P12980,
618,NR2C1,P13056,
544,MYF5,P13349,
371,HOXD8,P13378,
730,RARG,P13631,
1180,ZNF35,P13682,
282,GTF2F2,P13984,
394,IRF2,P14316,
979,TRIM27,P14373,
348,HOXB3,P14651,
347,HOXB2,P14652,
345,HOXB1,P14653,
690,POU2F1,P14859,
198,ETS1,P14921,
199,ETS2,P15036,
546,MYOD1,P15172,
547,MYOG,P15173,
30,ATF2,P15336,
221,FOSL1,P15407,
222,FOSL2,P15408,
1195,ZNF44,P15621,
1152,ZNF250,P15622,
315,HIVEP1,P15822,
651,PAX1,P15863,
929,TCF4,P15884,
928,TCF3,P15923,
258,GATA1,P15976,
116,CREB1,P16220,
1234,ZNF823,P16415,
1023,YBX3,P16989,
1061,ZFX,P17010,
1087,ZNF12,P17014,
1097,ZNF14,P17017,
1538,ZNF708,P17019,
1106,ZNF16,P17020,
1110,ZNF17,P17021,
1114,ZNF18,P17022,
1120,ZNF19,P17023,
1123,ZNF20,P17024,
1116,ZNF182,P17025,
1135,ZNF22,P17026,
1142,ZNF23,P17027,
1149,ZNF24,P17028,
1072,ZKSCAN1,P17029,
1151,ZNF25,P17030,
1156,ZNF26,P17031,
1184,ZNF37A,P17032,
1165,ZNF28,P17035,
1169,ZNF3,P17036,
1192,ZNF43,P17038,
1170,ZNF30,P17039,
1249,ZSCAN20,P17040,
1173,ZNF32,P17041,
321,HMGA1,P17096,
1224,ZNF7,P17097,
1231,ZNF8,P17098,
411,JUNB,P17275,
1002,UBTF,P17480,
353,HOXB8,P17481,
354,HOXB9,P17482,
349,HOXB4,P17483,
351,HOXB6,P17509,
412,JUND,P17535,
904,TAL1,P17542,
34,ATF7,P17544,
1285,CEBPB,P17676,
1508,XBP1,P17861,
860,SPI1,P17947,
188,ERCC2,P18074,
171,EGR1,P18146,
29,ATF1,P18846,
1269,ATF3,P18847,
1270,ATF4,P18848,
32,ATF6,P18850,
177,ELK1,P19419,
189,ERCC3,P19447,
1481,TFEB,P19484,
1480,TFE3,P19532,
1020,WT1,P19544,
182,EN2,P19622,
781,RXRA,P19793,
583,NFKB1,P19838,
908,TBP,P20226,
1423,POU3F3,P20264,
693,POU3F2,P20265,
72,BTF3,P20290,
612,NR1D1,P20393,
341,HOXA5,P20719,
53,BCL3,P20749,
328,HNF1A,P20823,
127,CSRP1,P21291,
1082,ZNF10,P21506,
889,TAF1,P21675,
1007,USF1,P22415,
749,RFX1,P22670,
627,NR4A1,P22736,
545,MYF6,P23409,
591,NFYA,P23511,
657,PAX7,P23759,
653,PAX3,P23760,
259,GATA2,P23769,
260,GATA3,P23771,
1034,ZBTB25,P24278,
623,NR2F2,P24468,
592,NFYB,P25208,
63,BRD2,P25440,
1024,YY1,P25490,
458,LMO2,P25791,
457,LMO1,P25800,
585,NFKBIA,P25963,
656,PAX6,P26367,
323,HMGB2,P26583,
1051,ZFP36,P26651,
2,ACVR2A,P27037,
21,ARNT,P27540,
689,POU1F1,P28069,
179,ELK4,P28324,
934,TEAD1,P28347,
372,HOXD9,P28356,
365,HOXD10,P28358,
525,MSX1,P28360,
823,SMARCA1,P28370,
550,MZF1,P28698,
782,RXRB,P28702,
737,RBL1,P28749,
279,GTF2E1,P29083,
280,GTF2E2,P29084,
688,PML,P29590,
115,CORO1A,P31146,
369,HOXD3,P31249,
335,HOXA10,P31260,
342,HOXA6,P31267,
343,HOXA7,P31268,
344,HOXA9,P31269,
336,HOXA11,P31270,
337,HOXA13,P31271,
362,HOXC8,P31273,
363,HOXC9,P31274,
357,HOXC12,P31275,
358,HOXC13,P31276,
366,HOXD11,P31277,
959,TLX1,P31314,
316,HIVEP2,P31629,
646,OTX1,P32242,
647,OTX2,P32243,
247,FOXN2,P32314,
175,ELF1,P32519,
283,GTF2H1,P32780,
1294,CIITA,P33076,
131,CTNNB1,P35222,
60,BMI1,P35226,
665,PCGF2,P35227,
741,RCVRN,P35243,
281,GTF2F1,P35269,
772,RORA,P35398,
367,HOXD12,P35452,
368,HOXD13,P35453,
526,MSX2,P35548,
140,DDIT3,P35638,
329,HNF1B,P35680,
1457,SOX5,P35711,
1458,SOX6,P35712,
849,SOX18,P35713,
843,SOX11,P35716,
1242,ZNF93,P35789,
1260,AHR,P35869,
930,TCF7,P36402,
1229,ZNF76,P36508,
1461,SREBF1,P36956,
703,PPARG,P37231,
1042,ZEB1,P37275,
383,IGHMBP2,P38935,
13,ANP32A,P39687,
133,CUX1,P39880,
661,PBX1,P40424,
662,PBX2,P40425,
663,PBX3,P40426,
1467,STAT3,P40763,
378,ID1,P41134,
203,ETV5,P41161,
201,ETV3,P41162,
54,BCL6,P41182,
204,ETV6,P41212,
518,MNDA,P41218,
852,SOX3,P41225,
1366,KDM5C,P41229,
330,HNF4A,P41235,
178,ELK3,P41970,
873,STAT1,P42224,
878,STAT6,P42226,
876,STAT5A,P42229,
1388,MLLT3,P42568,
202,ETV4,P43268,
628,NR4A2,P43354,
261,GATA4,P43694,
1407,NKX2-1,P43699,
82,CBX5,P45973,
36,ATRX,P46100,
90,CDX1,P47902,
381,ID4,P47928,
1520,ZFP36L2,P47974,
750,RFX2,P48378,
751,RFX3,P48380,
753,RFX5,P48382,
850,SOX2,P48431,
1460,SOX9,P48436,
783,RXRG,P48443,
634,NRIP1,P48552,
447,LHX1,P48742,
619,NR2C2,P49116,
88,CDK8,P49336,
206,EVX1,P49640,
130,CTCF,P49711,
1284,CEBPA,P49715,
93,CEBPD,P49716,
901,TAF6,P49848,
1108,ZNF165,P49910,
520,MNX1,P50219,
499,MEOX1,P50221,
1383,MEOX2,P50222,
124,CRIP1,P50238,
448,LHX2,P50458,
129,CSRP3,P50461,
534,MXI1,P50539,
190,ERF,P50548,
1336,ETV1,P50549,
1268,ASCL1,P50553,
995,TUB,P50607,
87,CDK7,P50613,
767,RNF144A,P50876,
86,CCT4,P50991,
774,RORC,P51449,
1232,ZNF80,P51504,
1233,ZNF81,P51508,
1235,ZNF83,P51522,
1237,ZNF84,P51523,
1453,SMARCA2,P51531,
824,SMARCA4,P51532,
478,MECP2,P51608,
877,STAT5B,P51692,
1105,ZNF157,P51786,
1187,ZNF41,P51814,
1258,AFF2,P51816,
6,AFF1,P51825,
1259,AFF3,P51826,
610,NR0B1,P51843,
517,MNAT1,P51948,
874,STAT2,P52630,
275,GTF2A1,P52655,
277,GTF2A2,P52657,
1091,ZNF133,P52736,
1094,ZNF136,P52737,
1098,ZNF140,P52738,
1089,ZNF131,P52739,
1090,ZNF132,P52740,
1092,ZNF134,P52741,
1093,ZNF135,P52742,
1096,ZNF138,P52744,
1524,ZNF142,P52746,
1100,ZNF143,P52747,
322,HMGA2,P52926,
125,CRIP2,P52943,
667,PDX1,P52945,
264,GBX2,P52951,
599,NKX2-5,P52952,
441,LBX1,P52954,
220,FOSB,P53539,
95,CEBPG,P53567,
726,PTTG1IP,P53801,
880,SUB1,P53999,
314,HIRA,P54198,
35,ATN1,P54259,
722,PRRX1,P54821,
635,NRL,P54845,
613,NR1H2,P55055,
1257,AFDN,P55196,
1387,MLLT10,P55197,
514,MLLT6,P55198,
1279,BRPF1,P55201,
237,FOXG1,P55316,
223,FOXA1,P55317,
225,FOXA3,P55318,
1419,PKNOX1,P55347,
659,PAX9,P55771,
146,DLX1,P56177,
150,DLX5,P56178,
151,DLX6,P56179,
475,MAZ,P56270,
299,HDAC4,P56524,
670,PER3,P56645,
842,SOX10,P56693,
271,GSC,P56915,
1432,PRDM15,P57071,
1459,SOX8,P57073,
920,TBX4,P57082,
792,SCAND1,P57086,
429,KLF3,P57682,
244,FOXL2,P58012,
1018,VSX2,P58304,
113,COPS2,P61201,
1377,MAX,P61244,
297,HAND2,P61296,
405,ISL1,P61371,
556,NCALD,P61601,
460,LMO4,P61968,
725,PSMC5,P62195,
909,TBPL1,P62380,
196,ESRRG,P62508,
1295,CNBP,P62633,
884,SUPT4H1,P63272,
1509,YBX1,P67809,
770,RNF4,P78317,
681,PITX1,P78337,
288,GTF2I,P78347,
673,PHC1,P78364,
602,NKX3-2,P78367,
403,IRX5,P78411,
404,IRX6,P78412,
402,IRX4,P78413,
399,IRX1,P78414,
401,IRX3,P78415,
700,POU6F2,P78424,
603,NKX6-1,P78426,
58,BLOC1S1,P78537,
1329,ELF3,P78545,
807,SIM1,P81133,
213,FAM189B,P81408,
964,TMF1,P82094,
78,CBX1,P83916,
817,SMAD3,P84022,
1254,ZXDA,P98168,
1255,ZXDB,P98169,
249,FOXO4,P98177,
1124,ZNF200,P98182,
340,HOXA4,Q00056,
1477,TFAM,Q00059,
278,GTF2B,Q00403,
360,HOXC5,Q00444,
727,PURA,Q00577,
1356,HSF1,Q00613,
584,NFKB2,Q00653,
398,IRF9,Q00978,
1323,E2F1,Q01094,
390,INSM1,Q01101,
242,FOXK2,Q01167,
777,RUNX1,Q01196,
744,RELB,Q01201,
549,MYT1,Q01538,
218,FLI1,Q01543,
159,DR1,Q01658,
943,TFAP4,Q01664,
1448,SATB1,Q01826,
89,CDR2,Q01850,
1424,POU4F1,Q01851,
696,POU5F1,Q01860,
861,SPIB,Q01892,
61,BNC1,Q01954,
9,AKAP17A,Q02040,
492,MEF2A,Q02078,
855,SP2,Q02086,
379,ID2,Q02363,
1198,ZNF45,Q02386,
857,SP4,Q02446,
856,SP3,Q02447,
380,ID3,Q02535,
655,PAX5,Q02548,
1361,IRF8,Q02556,
594,NHLH2,Q02577,
731,RASSF7,Q02833,
119,CREB5,Q02930,
652,PAX2,Q02962,
311,HHEX,Q03014,
692,POU3F1,Q03052,
1297,CREM,Q03060,
513,MLLT1,Q03111,
1380,MECOM,Q03112,
436,KMT2A,Q03164,
702,PPARD,Q03181,
1332,ERCC6,Q03468,
96,CEBPZ,Q03701,
207,EVX2,Q03828,
1238,ZNF85,Q03923,
1086,ZNF117,Q03924,
374,HSF2,Q03933,
1241,ZNF92,Q03936,
1239,ZNF90,Q03938,
18,ARID5A,Q03989,
743,RELA,Q04206,
1331,EMX1,Q04741,
180,EMX2,Q04743,
742,REL,Q04864,
1463,SRY,Q05066,
531,MXD1,Q05195,
174,EGR4,Q05215,
1240,ZNF91,Q05481,
1027,ZBTB16,Q05516,
181,EN1,Q05925,
1437,RBPJ,Q06330,
1381,MEF2C,Q06413,
697,POU5F1B,Q06416,
778,RUNX1T1,Q06455,
256,GABPA,Q06546,
257,GABPB1,Q06547,
757,RING1,Q06587,
658,PAX8,Q06710,
1178,ZNF33A,Q06730,
1179,ZNF33B,Q06732,
173,EGR3,Q06889,
1456,SOX4,Q06945,
147,DLX2,Q07687,
701,PPARA,Q07869,
245,FOXM1,Q08050,
865,SSRP1,Q08945,
738,RBL2,Q08999,
503,MGAT5,Q09328,
185,EP300,Q09472,
1189,ZNF415,Q09FC8,
500,MESP2,Q0VG99,
136,DBP,Q10586,
939,TEF,Q10587,
1355,HMGXB3,Q12766,
1462,SREBF2,Q12772,
1341,FOXO1,Q12778,
290,GTF3C1,Q12789,
945,TFCP2,Q12800,
828,SMARCB1,Q12824,
62,BPTF,Q12830,
1425,POU4F2,Q12837,
578,NFIA,Q12857,
1476,TCF15,Q12870,
100,CHD3,Q12873,
978,TRIM26,Q12899,
1104,ZNF155,Q12901,
388,ILF2,Q12905,
389,ILF3,Q12906,
235,FOXF1,Q12946,
236,FOXF2,Q12947,
227,FOXC1,Q12948,
232,FOXD4,Q12950,
239,FOXI1,Q12951,
243,FOXL1,Q12952,
890,TAF10,Q12962,
573,NFATC3,Q12968,
590,NFX1,Q12986,
712,PRDM2,Q13029,
1028,ZBTB17,Q13105,
1103,ZNF154,Q13106,
421,KLF10,Q13118,
747,REST,Q13127,
758,RLF,Q13129,
614,NR1H3,Q13133,
80,CBX3,Q13185,
915,TBX2,Q13207,
1493,TRIM28,Q13263,
630,NR5A1,Q13285,
1409,NMI,Q13287,
527,MTA1,Q13330,
420,KLF1,Q13351,
1113,ZNF177,Q13360,
1128,ZNF211,Q13398,
384,IKZF1,Q13422,
234,FOXE3,Q13461,
572,NFATC2,Q13469,
818,SMAD4,Q13485,
836,SNAPC2,Q13487,
472,MAMLD1,Q13495,
485,MED21,Q13503,
551,NAB1,Q13506,
637,OLIG2,Q13516,
1348,HDAC1,Q13547,
563,NEUROD1,Q13562,
1360,IRF5,Q13568,
840,SNW1,Q13573,
215,FHL1,Q13642,
780,RUNX3,Q13761,
560,NCOA4,Q13772,
433,KLF9,Q13886,
430,KLF5,Q13887,
285,GTF2H2,Q13888,
286,GTF2H3,Q13889,
132,CUX1,Q13948,
779,RUNX2,Q13950,
593,NFYC,Q13952,
1014,VEZF1,Q14119,
800,SERTAD2,Q14140,
1367,KEAP1,Q14145,
947,TFDP1,Q14186,
948,TFDP2,Q14188,
808,SIM2,Q14190,
216,FHL2,Q14192,
1078,ZMYM3,Q14202,
163,E2F2,Q14209,
977,TRIM25,Q14258,
301,HES1,Q14469,
576,NFE2L1,Q14494,
312,HIC1,Q14526,
318,HLTF,Q14527,
331,HNF4G,Q14541,
263,GBX1,Q14549,
533,MXD4,Q14582,
1158,ZNF266,Q14584,
1159,ZNF267,Q14586,
1160,ZNF268,Q14587,
1145,ZNF234,Q14588,
1146,ZNF235,Q14590,
1199,ZNF460,Q14592,
1161,ZNF273,Q14593,
1359,IRF3,Q14653,
1498,TTLL4,Q14679,
