1322,DUXB,A0A1W2PPF3,
561,NCOA6,Q14686,
875,STAT4,Q14765,
319,HLX,Q14774,
79,CBX2,Q14781,
493,MEF2D,Q14814,
101,CHD4,Q14839,
19,ARID5B,Q14865,
529,MTF1,Q14872,
160,DRAP1,Q14919,
1109,ZNF169,Q14929,
574,NFATC4,Q14934,
582,NFIX,Q14938,
617,NR1I3,Q14994,
1410,NR1D2,Q14995,
522,MORF4L2,Q15014,
1447,SART3,Q15020,
1450,SETDB1,Q15047,
1373,LRRC14,Q15048,
419,KIAA0040,Q15053,
64,BRD3,Q15059,
1101,ZNF146,Q15072,
1474,TCEAL1,Q15170,
735,RBBP5,Q15291,
395,IRF4,Q15306,
695,POU4F3,Q15319,
1522,ZMYND11,Q15326,
166,E2F5,Q15329,
632,NR6A1,Q15406,
784,SAFB,Q15424,
611,NR0B2,Q15466,
809,SIX1,Q15475,
900,TAF5,Q15542,
1469,TAF13,Q15543,
891,TAF11,Q15544,
902,TAF7,Q15545,
937,TEAD4,Q15561,
935,TEAD2,Q15562,
895,TAF1C,Q15572,
893,TAF1A,Q15573,
952,TGIF1,Q15583,
558,NCOA2,Q15596,
802,SF1,Q15637,
983,TRIP10,Q15642,
984,TRIP11,Q15643,
985,TRIP13,Q15645,
479,MED1,Q15648,
1496,TRIP4,Q15650,
586,NFKBIB,Q15653,
986,TRIP6,Q15654,
999,TWIST1,Q15672,
1111,ZNF174,Q15697,
1261,ALX1,Q15699,
989,TSC22D1,Q15714,
1328,ELF2,Q15723,
552,NAB2,Q15742,
94,CEBPE,Q15744,
1077,ZKSCAN8,Q15776,
564,NEUROD2,Q15784,
557,NCOA1,Q15788,
816,SMAD2,Q15796,
815,SMAD1,Q15797,
1008,USF2,Q15853,
1016,VPS72,Q15906,
1337,EZH2,Q15910,
1047,ZFHX3,Q15911,
1066,ZIC1,Q15915,
1041,ZBTB6,Q15916,
1099,ZNF141,Q15928,
1230,ZNF79,Q15937,
1088,ZNF124,Q15973,
1404,NFE2L2,Q16236,
165,E2F4,Q16254,
866,SSX1,Q16384,
867,SSX2,Q16385,
1468,TAF12,Q16514,
45,BATF,Q16520,
128,CSRP2,Q16527,
835,SNAPC1,Q16533,
317,HLF,Q16534,
905,TAL2,Q16559,
1227,ZNF74,Q16587,
903,TAF9,Q16594,
1148,ZNF239,Q16600,
575,NFE2,Q16621,
1421,POU2AF1,Q16633,
581,NFIL3,Q16649,
910,TBR1,Q16650,
633,NRF1,Q16656,
1351,HIF1A,Q16665,
1252,ZSCAN26,Q16670,
229,FOXD1,Q16676,
1191,ZNF423,Q2M1K9,
407,ISX,Q2M1V0,
1215,ZNF630,Q2M218,
1256,ZXDC,Q2QGD7,
752,RFX4,Q33E94,
720,PROX2,Q3B8N5,
69,BSX,Q3C1V8,
666,PCGF3,Q3KNV8,
834,SNAI3,Q3KNW1,
1536,ZNF672,Q499Z4,
1370,KMT5B,Q4FZB7,
906,TBC1D10B,Q4KMP7,
962,TMEM259,Q4ZIN3,
894,TAF1B,Q53T94,
67,BRDT,Q58F21,
949,TFDP3,Q5H9I0,
155,DMRTC1,Q5HYR2,
1236,ZNF831,Q5JPB2,
1019,WDR45B,Q5MNZ6,
789,SAMD4B,Q5PRF9,
1009,VAX1,Q5SQQ9,
1455,SNAPC4,Q5SXM2,
97,CELF3,Q5SZQ8,
1183,ZNF362,Q5T0B9,
1501,UTF1,Q5T230,
1001,UBR4,Q5T4S7,
304,HES5,Q5TA89,
217,FHL5,Q5TD97,
267,GFI1B,Q5VTD9,
1171,ZNF318,Q5VUA4,
1221,ZNF691,Q5VV52,
897,TAF3,Q5VWG9,
477,MBNL2,Q5VZF2,
1079,ZMYM4,Q5VZL5,
644,OTP,Q5XKR4,
994,TSHZ3,Q63HK5,
167,E4F1,Q66K89,
453,LHX8,Q68G74,
418,KDM4D,Q6B0I6,
684,PLAG1,Q6DJT9,
1499,TTLL5,Q6EMB2,
1045,ZFAND6,Q6FIF0,
831,SMYD5,Q6GMV2,
645,OTUD7B,Q6GQQ9,
4,ADNP2,Q6IQ32,
555,NANOGP8,Q6NSW7,
1353,HMBOX1,Q6NT76,
1539,ZNF746,Q6NUN9,
1385,MFSD12,Q6NUT3,
1205,ZNF544,Q6NX49,
509,MIS18BP1,Q6P0N0,
1420,PMF1,Q6P1K2,
284,GTF2H2,Q6P1K8,
896,TAF2,Q6P1X5,
489,MED27,Q6P2C8,
589,NFRKB,Q6P4R8,
1213,ZNF613,Q6PF04,
439,LARP1,Q6PKG0,
1271,ATF7IP,Q6VMQ6,
442,LBX2,Q6XYB7,
1290,CERS6,Q6ZMG9,
1276,BNC2,Q6ZN30,
138,DBX2,Q6ZNG2,
863,SRCAP,Q6ZRS2,
992,TSHZ1,Q6ZSZ6,
660,PAXIP1,Q6ZW49,
886,SUPT6H,Q7KZ85,
839,SND1,Q7KZF4,
416,KDM3B,Q7LBC6,
1262,ARC,Q7LC44,
871,SSX7,Q7RTT5,
638,OLIG3,Q7RTU3,
1334,ERMP1,Q7Z2K6,
958,TICRR,Q7Z2Z1,
300,HDX,Q7Z353,
143,DENND4A,Q7Z401,
1412,NUFIP2,Q7Z417,
938,TECPR1,Q7Z6L1,
1478,TFAP2D,Q7Z6R9,
1248,ZSCAN2,Q7Z7L9,
1025,ZAR1,Q86SH2,
1036,ZBTB33,Q86T24,
1212,ZNF605,Q86T29,
1384,METTL3,Q86U44,
443,LDB1,Q86U70,
1048,ZFHX4,Q86UP3,
162,DTX2,Q86UW9,
76,CASZ1,Q86V15,
1533,ZNF410,Q86VK4,
1414,PACS2,Q86VP3,
74,CAND1,Q86VP6,
1292,CHD1L,Q86WJ1,
1374,LSR,Q86X29,
106,CIR1,Q86X95,
1287,CERS3,Q8IU89,
955,TGIF2LY,Q8IUE0,
954,TGIF2LX,Q8IUE1,
1517,ZDHHC17,Q8IUH5,
805,SIAH1,Q8IUQ4,
17,ARID3B,Q8IVW6,
502,MGA,Q8IWI9,
1058,ZFPM1,Q8IX07,
332,HOMEZ,Q8IX15,
1338,FAM20C,Q8IXL6,
1021,YAF2,Q8IY57,
512,MKX,Q8IYA7,
975,TRIM22,Q8IYM9,
1004,ULK2,Q8IYT8,
1197,ZNF444,Q8N0Y2,
1274,ATOH7,Q8N100,
508,MIER1,Q8N108,
813,SIX5,Q8N196,
504,MICALL1,Q8N3F8,
1289,CERS5,Q8N5B7,
760,RNF10,Q8N5U6,
1375,LZTR1,Q8N653,
197,ESX1,Q8N693,
15,ARFGAP2,Q8N6H7,
698,POU5F2,Q8N7G0,
1069,ZIC4,Q8N9L1,
40,BANP,Q8N9N5,
1512,ZBTB38,Q8NAP3,
1053,ZFP62,Q8NB50,
1346,GLIS1,Q8NBF1,
968,TP53I13,Q8NBR0,
965,TNRC6A,Q8NDV7,
1150,ZNF248,Q8NDW4,
882,SUPT20H,Q8NEM7,
1267,ARID1B,Q8NFD5,
56,BHLHE22,Q8NFJ8,
1299,DMBX1,Q8NFW5,
1438,RHOXF1,Q8NHV9,
1049,ZFP28,Q8NHY6,
1200,ZNF461,Q8TAF7,
636,OLIG1,Q8TAK6,
459,LMO3,Q8TAP4,
829,SMARCC2,Q8TAQ2,
597,NKX2-3,Q8TAU0,
643,OSR1,Q8TAX0,
721,PRR7,Q8TB68,
214,FEZF2,Q8TBJ5,
1452,SLC25A40,Q8TBP6,
103,CHD6,Q8TD26,
425,KLF14,Q8TD94,
102,CHD5,Q8TDI0,
462,LMX1A,Q8TE12,
1202,ZNF483,Q8TF39,
1201,ZNF473,Q8WTR7,
1516,ZDHHC1,Q8WTX9,
291,GTF3C2,Q8WUA4,
705,PPP1R13L,Q8WUF5,
766,RNF141,Q8WVD5,
944,TFB1M,Q8WVM0,
1059,ZFPM2,Q8WW38,
461,LMO7,Q8WWI1,
414,KAT6B,Q8WYB5,
941,TFAP2B,Q92481,
629,NR4A3,Q92570,
675,PHF3,Q92576,
1210,ZNF592,Q92610,
1534,ZNF516,Q92618,
289,GTF3A,Q92664,
194,ESR2,Q92731,
899,TAF4B,Q92750,
773,RORB,Q92753,
942,TFAP2C,Q92754,
287,GTF2H4,Q92759,
775,RREB1,Q92766,
1349,HDAC2,Q92769,
1300,DPF1,Q92782,
158,DPF3,Q92784,
157,DPF2,Q92785,
719,PROX1,Q92786,
120,CREBBP,Q92793,
413,KAT6A,Q92794,
212,EZH1,Q92800,
892,TAF15,Q92804,
346,HOXB13,Q92826,
1363,KAT2A,Q92830,
408,JARID2,Q92833,
1273,ATOH1,Q92858,
567,NEUROG1,Q92886,
114,COPS5,Q92905,
262,GATA6,Q92908,
1454,SMARCC1,Q92922,
1340,FOXJ1,Q92949,
837,SNAPC3,Q92966,
397,IRF7,Q92985,
149,DLX4,Q92988,
1364,KAT5,Q92993,
68,BRF1,Q92994,
480,MED12,Q93074,
450,LHX4,Q969G2,
830,SMARCE1,Q969G3,
1074,ZKSCAN4,Q969J2,
406,ISL2,Q96A47,
255,FUBP1,Q96AE4,
118,CREB3L1,Q96BA8,
1219,ZNF669,Q96BR6,
642,OPTN,Q96CV9,
501,MFSD3,Q96ES6,
1286,CERS2,Q96G23,
1162,ZNF274,Q96GC6,
1488,TONSL,Q96HA7,
1416,PDLIM5,Q96HC4,
392,INTS4,Q96HW7,
1350,HES6,Q96HZ4,
1188,ZNF414,Q96IQ9,
733,RAX2,Q96IS3,
313,HIC2,Q96JB3,
1376,MAML3,Q96JK9,
1055,ZFP91,Q96JP5,
1218,ZNF668,Q96K58,
683,PKNOX2,Q96KN3,
1060,ZFR,Q96KR1,
1326,EGLN2,Q96KS0,
186,EP400,Q96L91,
377,HSFY1,Q96LI6,
1228,ZNF75A,Q96N20,
566,NEUROD6,Q96NK8,
435,KLHL5,Q96PQ7,
144,DEPDC7,Q96QD5,
24,ARX,Q96QS3,
615,NR1H4,Q96RI1,
105,CIC,Q96RK0,
482,MED15,Q96RN5,
192,ERGIC2,Q96RQ1,
154,DMRTA2,Q96SC8,
913,TBX15,Q96SF7,
1246,ZSCAN10,Q96SZ4,
859,SPEN,Q96T58,
1003,UHRF1,Q96T88,
391,INSM2,Q96T92,
924,TCF12,Q99081,
1392,MYCBP,Q99417,
677,PHOX2B,Q99453,
671,PFDN5,Q99471,
768,RNF2,Q99496,
208,EYA1,Q99502,
210,EYA3,Q99504,
1497,TSC22D3,Q99576,
519,MNT,Q99583,
1029,ZBTB18,Q99592,
921,TBX5,Q99593,
936,TEAD3,Q99594,
1330,ELF4,Q99607,
431,KLF6,Q99612,
91,CDX2,Q99626,
1117,ZNF184,Q99676,
266,GFI1,Q99684,
496,MEIS3,Q99687,
1418,PITX2,Q99697,
37,ATXN2,Q99700,
819,SMAD5,Q99717,
456,LITAF,Q99732,
608,NPAS1,Q99742,
609,NPAS2,Q99743,
1408,NKX3-1,Q99801,
723,PRRX2,Q99811,
187,EPAS1,Q99814,
226,FOXB1,Q99853,
16,ARID3A,Q99856,
868,SSX3,Q99909,
25,ASCL2,Q99929,
33,ATF6B,Q99941,
228,FOXC2,Q99958,
107,CITED1,Q99966,
108,CITED2,Q99967,
1015,VGLL1,Q99990,
333,HOPX,Q9BPY8,
907,TBL1Y,Q9BQ87,
536,MYBBP1A,Q9BQG0,
169,EBF4,Q9BQW3,
1439,RHOXF2,Q9BQY4,
1207,ZNF559,Q9BR84,
1153,ZNF251,Q9BRH9,
1073,ZKSCAN3,Q9BRR0,
5,ADPGK,Q9BRR6,
1217,ZNF649,Q9BS31,
1525,ZNF2,Q9BSG1,
1339,FEM1A,Q9BSK4,
112,CNPY3,Q9BT09,
145,DIDO1,Q9BTC0,
1358,IER2,Q9BTL4,
1222,ZNF692,Q9BU19,
1495,TRIM62,Q9BVG3,
532,MXD3,Q9BW11,
745,REPIN1,Q9BWE0,
1190,ZNF416,Q9BWM5,
1343,GATA5,Q9BWX5,
787,SALL3,Q9BXA9,
427,KLF16,Q9BXK1,
1486,TMEM121B,Q9BXQ6,
305,HES7,Q9BYE0,
664,PBX4,Q9BYU1,
39,BACH2,Q9BYV9,
270,GLIS2,Q9BZE0,
41,BARHL1,Q9BZE3,
400,IRX2,Q9BZI1,
274,GSX2,Q9BZM3,
252,FOXP3,Q9BZS1,
253,FOXQ1,Q9C009,
974,TRIM15,Q9C019,
604,NKX6-2,Q9C056,
1046,ZFHX2,Q9C0A1,
1275,BHLHE41,Q9C0J9,
52,BCL11B,Q9C0K0,
953,TGIF2,Q9GZN2,
711,PRDM14,Q9GZV8,
364,HOXD1,Q9GZZ0,
11,ALX4,Q9H161,
51,BCL11A,Q9H165,
568,NEUROG2,Q9H2A3,
451,LHX5,Q9H2C1,
982,TRIOBP,Q9H2D6,
59,BLZF1,Q9H2G9,
3,ADNP,Q9H2P0,
511,MIXL1,Q9H2W2,
1083,ZNF106,Q9H2Y7,
598,NKX2-4,Q9H2Z4,
250,FOXP1,Q9H334,
969,TP63,Q9H3D4,
417,KDM4C,Q9H3R0,
1065,ZHX3,Q9H4I2,
826,SMARCAD1,Q9H4L7,
771,RNF41,Q9H4P4,
710,PRDM13,Q9H4Q3,
709,PRDM12,Q9H4Q4,
273,GSX1,Q9H4S2,
755,RGCC,Q9H4X1,
1479,TFB2M,Q9H5Q4,
387,IKZF5,Q9H5V7,
1208,ZNF576,Q9H609,
848,SOX17,Q9H6I2,
1206,ZNF552,Q9H707,
1223,ZNF696,Q9H7X3,
1193,ZNF430,Q9H8G1,
473,MANSC1,Q9H8J5,
1185,ZNF395,Q9H8N7,
1043,ZFAND3,Q9H8U3,
1186,ZNF408,Q9H9D4,
553,NANOG,Q9H9S0,
409,JMJD4,Q9H9V9,
455,LIN28A,Q9H9Z2,
1288,CERS4,Q9HA82,
1389,MLXIP,Q9HAP2,
1433,PRDM16,Q9HAZ2,
798,SEBOX,Q9HB31,
650,PATZ1,Q9HBE1,
1530,ZNF287,Q9HBT7,
1168,ZNF286A,Q9HBT8,
43,BARX1,Q9HBU1,
22,ARNT2,Q9HBZ2,
85,CBX8,Q9HC52,
1030,ZBTB20,Q9HC78,
303,HES4,Q9HCC6,
1204,ZNF532,Q9HCE3,
1107,ZNF160,Q9HCG1,
931,TCF7L1,Q9HCS4,
717,PREB,Q9HCU5,
1532,ZNF304,Q9HCX3,
1176,ZNF334,Q9HCZ1,
565,NEUROD4,Q9HD90,
325,HMX1,Q9NP08,
265,GCM1,Q9NP62,
516,MLXIPL,Q9NP71,
810,SIX2,Q9NPC8,
66,BRD7,Q9NPI1,
139,DCP1A,Q9NPI6,
797,SCRT2,Q9NQ03,
454,LHX9,Q9NQ69,
310,HEYL,Q9NQ87,
932,TCF7L2,Q9NQB0,
506,MIEF1,Q9NQG6,
708,PRDM11,Q9NQV5,
707,PRDM10,Q9NQV6,
1435,PRDM9,Q9NQV7,
716,PRDM8,Q9NQV8,
1434,PRDM7,Q9NQW5,
715,PRDM6,Q9NQX0,
714,PRDM5,Q9NQX1,
1175,ZNF331,Q9NQX6,
27,ASH1L,Q9NR48,
46,BATF3,Q9NR55,
993,TSHZ2,Q9NRE2,
998,TULP4,Q9NRJ4,
47,BAZ1A,Q9NRL2,
1164,ZNF277,Q9NRM2,
1266,ARHGAP35,Q9NRY4,
122,CREBZF,Q9NS37,
785,SALL1,Q9NSC2,
1163,ZNF275,Q9NSD4,
1521,ZFP64,Q9NTW7,
1038,ZBTB40,Q9NUA8,
1225,ZNF701,Q9NV72,
484,MED17,Q9NVC6,
1449,SETD4,Q9NVD3,
759,RLIM,Q9NVW2,
1182,ZNF358,Q9NW07,
1243,ZNHIT6,Q9NWK9,
963,TMEM260,Q9NX78,
987,TRMT1,Q9NXH9,
42,BARHL2,Q9NY43,
0,AATF,Q9NY61,
355,HOXC10,Q9NYD6,
55,BCLAF1,Q9NYF8,
1141,ZNF226,Q9NYT6,
776,RRN3,Q9NYV6,
1006,USE1,Q9NZ43,
1327,EHF,Q9NZC4,
827,SMARCAL1,Q9NZC9,
1347,GRHL1,Q9NZI5,
946,TFCP2L1,Q9NZI6,
1000,UBP1,Q9NZI7,
1139,ZNF224,Q9NZL3,
1017,VSX1,Q9NZR4,
1071,ZIM2,Q9NZV7,
240,FOXJ2,Q9P0K8,
1076,ZKSCAN7,Q9P0L1,
1209,ZNF581,Q9P0T4,
320,HMG20B,Q9P0W2,
678,PHRF1,Q9P1Y6,
1172,ZNF319,Q9P2F9,
746,RERE,Q9P2R6,
1134,ZNF219,Q9P2Y4,
1379,MBD2,Q9UBB5,
639,ONECUT1,Q9UBC0,
588,NFKBIL1,Q9UBC1,
376,HSFX1,Q9UBD0,
739,RBPJL,Q9UBG7,
704,PPARGC1A,Q9UBK2,
28,ASH2L,Q9UBL3,
309,HEY2,Q9UBP5,
449,LHX3,Q9UBR4,
765,RNF14,Q9UBS8,
521,MORF4L1,Q9UBU8,
306,HESX1,Q9UBX0,
1309,DUX4,Q9UBX2,
595,NKX1-2,Q9UD57,
1129,ZNF212,Q9UDV6,
1167,ZNF282,Q9UDV7,
972,TRIM10,Q9UDY6,
1214,ZNF629,Q9UEG4,
1040,ZBTB47,Q9UFB7,
111,CNOT8,Q9UFF9,
382,IFT172,Q9UG01,
926,TCF20,Q9UGU0,
168,EBF1,Q9UH73,
515,MLX,Q9UH92,
1372,LIMA1,Q9UHB6,
7,AFF4,Q9UHB7,
988,TRPS1,Q9UHF7,
1475,TCEAL9,Q9UHQ7,
1446,SAP30BP,Q9UHR5,
799,SERTAD1,Q9UHV2,
135,DACH1,Q9UI36,
1216,ZNF639,Q9UID6,
1143,ZNF230,Q9UIE0,
50,BAZ2B,Q9UIF8,
49,BAZ2A,Q9UIF9,
48,BAZ1B,Q9UIG0,
426,KLF15,Q9UIH9,
1084,ZNF107,Q9UII5,
674,PHF11,Q9UIL8,
1378,MBD1,Q9UIS9,
812,SIX4,Q9UIU6,
1010,VAX2,Q9UIW0,
1080,ZMYM5,Q9UJ78,
756,RIMS3,Q9UJD0,
1054,ZFP69B,Q9UJL9,
434,KLHL21,Q9UJP4,
788,SALL4,Q9UJQ4,
446,LEF1,Q9UJU2,
1085,ZNF112,Q9UJU3,
231,FOXD3,Q9UJU5,
1527,ZNF229,Q9UJW7,
1115,ZNF180,Q9UJW8,
1140,ZNF225,Q9UK10,
1138,ZNF223,Q9UK11,
1137,ZNF222,Q9UK12,
1136,ZNF221,Q9UK13,
691,POU2F3,Q9UKI9,
740,RCOR1,Q9UKL0,
713,PRDM4,Q9UKN5,
293,GTF3C4,Q9UKN8,
385,IKZF2,Q9UKS7,
386,IKZF3,Q9UKT9,
176,ELF5,Q9UKW6,
1063,ZHX1,Q9UKY1,
917,TBX21,Q9UL17,
1147,ZNF236,Q9UL36,
933,TCFL5,Q9UL49,
1132,ZNF215,Q9UL58,
1131,ZNF214,Q9UL59,
1393,MYT1L,Q9UL68,
1280,BRPF3,Q9ULD4,
1031,ZBTB21,Q9ULJ3,
486,MED23,Q9ULK4,
375,HSF4,Q9ULV5,
1,ABT1,Q9ULW3,
762,RNF112,Q9ULX5,
469,MAFF,Q9ULX9,
685,PLAGL1,Q9UM63,
44,BARX2,Q9UMQ3,
916,TBX20,Q9UMR3,
1417,PHTF1,Q9UMS5,
794,SCML1,Q9UN30,
845,SOX13,Q9UN79,
276,GTF2A1L,Q9UNN4,
1485,TIMELESS,Q9UNS1,
1144,ZNF232,Q9UNY5,
686,PLAGL2,Q9UPG8,
452,LHX6,Q9UPM6,
981,TRIM33,Q9UPN9,
241,FOXJ3,Q9UPW0,
791,SATB2,Q9UPW6,
474,MAPK8IP1,Q9UQF2,
795,SCML2,Q9UQR0,
1102,ZNF148,Q9UQR1,
156,DMTF1,Q9Y222,
1444,RTRAF,Q9Y224,
769,RNF24,Q9Y225,
925,TCF19,Q9Y242,
466,LZTS1,Q9Y250,
224,FOXA2,Q9Y261,
1196,ZNF443,Q9Y2A4,
31,ATF5,Q9Y2D1,
71,BTBD3,Q9Y2F9,
548,MYRF,Q9Y2G1,
1050,ZFP30,Q9Y2G7,
1203,ZNF510,Q9Y2H8,
1075,ZKSCAN5,Q9Y2L8,
1352,HIF3A,Q9Y2N7,
1155,ZNF256,Q9Y2P7,
1022,YBX2,Q9Y2T7,
732,RAX,Q9Y2V3,
1484,THRAP3,Q9Y2W1,
415,KCNIP3,Q9Y2W7,
483,MED16,Q9Y2X0,
1166,ZNF281,Q9Y2X9,
1035,ZBTB32,Q9Y2Y4,
424,KLF13,Q9Y2Y9,
524,MSRB2,Q9Y3D2,
104,CHMP3,Q9Y3E7,
1177,ZNF337,Q9Y3M9,
991,TSC22D4,Q9Y3Q8,
918,TBX22,Q9Y458,
1226,ZNF711,Q9Y462,
620,NR2E1,Q9Y466,
786,SALL2,Q9Y467,
438,L3MBTL1,Q9Y468,
1112,ZNF175,Q9Y473,
530,MTF2,Q9Y483,
577,NFE2L3,Q9Y4A8,
1441,RNF115,Q9Y4L5,
1272,ATG4B,Q9Y4P1,
440,LAS1L,Q9Y4W2,
423,KLF12,Q9Y4X4,
569,NEUROG3,Q9Y4Z2,
764,RNF114,Q9Y508,
302,HES2,Q9Y543,
1250,ZSCAN21,Q9Y5A6,
881,SUPT16H,Q9Y5B9,
308,HEY1,Q9Y5J3,
468,MAFB,Q9Y5Q3,
294,GTF3C5,Q9Y5Q8,
292,GTF3C3,Q9Y5Q9,
153,DMRT2,Q9Y5R5,
152,DMRT1,Q9Y5R6,
1537,ZNF706,Q9Y5V0,
428,KLF2,Q9Y5W3,
621,NR2E3,Q9Y5X4,
298,HCFC2,Q9Y5Z7,
205,ETV7,Q9Y603,
1403,NCOR2,Q9Y618,
851,SOX21,Q9Y651,
1291,CFAP20,Q9Y6A4,
1471,TAF6L,Q9Y6J9,
879,STON1,Q9Y6Q2,
1052,ZFP37,Q9Y6Q3,
559,NCOA3,Q9Y6Q9,
801,SETBP1,Q9Y6X0,
680,PIAS3,Q9Y6X2,
1064,ZHX2,Q9Y6X8,
12,ALYREF,Q86V81,manual
26,ASCL3,Q9NQ33,manual
334,HOXA1,P49639,manual
497,MEIS3P1,A6NDR6,manual
498,MEIS3P2,A8K0S8,manual
541,MYCLP1,P12525,manual
543,MYCNOS,P40205,manual
554,NANOGP1,Q8N7R0,manual
694,POU3F4,P49335,manual
699,POU6F1,Q14863,manual
793,SCAND2P,Q9GZW5,manual
796,SCRT1,Q9BWW7,manual
862,SRA1,Q9H7N4,manual
971,TPRXL,Q17RH7,manual
1013,VENTXP1,P0C5K6,manual
1070,ZIC5,Q96T25,manual
1095,ZNF137P,P52743,manual
1264,ARGFXP1,,
1265,ARGFXP2,,
1277,BORCS8-MEF2B,H3BNR1 (uncertain),manual
1281,BTF3P11,,
1282,BTF3P12,,
1283,BTF3P13,,
1298,CUX2P1,,
1302,DPRXP1,,
1303,DPRXP2,,
1304,DPRXP3,,
1305,DPRXP4,,
1306,DPRXP5,,
1307,DPRXP6,,
1308,DPRXP7,,
1310,DUX4L8,,
1312,DUXAP1,,
1313,DUXAP10,,
1314,DUXAP2,,
1315,DUXAP3,,
1316,DUXAP4,,
1317,DUXAP5,,
1318,DUXAP6,,
1319,DUXAP7,,
1320,DUXAP8,,
1321,DUXAP9,,
1362,IRX1P1,,
1386,MIR9-1HG,Q13536 (uncertain),manual
1390,MORF4,not in human,manual
1391,MSX2P1,,
1394,NANOGP10,,
1395,NANOGP11,unclear,manual
1396,NANOGP2,unclear,manual
1397,NANOGP3,,
1398,NANOGP4,,
1399,NANOGP5,,
1400,NANOGP6,,
1401,NANOGP7,,
1402,NANOGP9,,
1406,NKX1-1,mulitple uniprot IDs,manual
1413,OTX2P1,,
1415,PBX2P1,,
1426,POU5F1P2,,
1427,POU5F1P3,multiple uniprot IDs,manual
1428,POU5F1P4,multiple uniprot IDs,manual
1429,POU5F1P5,,
1430,POU5F1P6,,
1431,POU5F1P7,,
1464,SSX6P,Q7RTT6 (uncertain),manual
1465,SSX8P,Q7RTT4 (uncertain),manual
1466,SSX9P,Q7RTT3 (uncertain),manual
1482,TGIF1P1,,
1483,TGIF2P1,,
1487,TNRC18P2,,
1490,TPRX1,Q8N7U7 (uncertain),manual
1491,TPRX1P1,,
1492,TPRX2P,,
1502,VENTXP2,,
1503,VENTXP3,,
1504,VENTXP4,,
1505,VENTXP5,,
1506,VENTXP6,,
1507,VENTXP7,,
1519,ZEB2P1,,
1523,ZNF123P,,
1529,ZNF271P,,
1531,ZNF29P,,